playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8468685,2016,Henrik Lundqvist,NYR,G,4on5,12,3765.0,6.26,4.0,92.0,4.22,7.0,9.71,13.0,47.56,50.0,0.38,0.0,28.54,18.0,14.75,22.0,5.8,38.0,19.0,8.0,1.19,2.21,2.86,0.0,2.0,2.0,27.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,5on4,12,3620.0,1.09,0.0,21.0,0.71,2.0,2.49,2.0,15.22,14.0,1.79,0.0,4.34,5.0,10.9,10.0,1.03,16.0,2.0,2.0,0.41,0.22,0.46,0.0,0.0,0.0,1.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,other,2,202.0,0.2,0.0,1.0,0.06,0.0,0.08,0.0,0.58,1.0,0.02,0.0,0.45,0.0,0.16,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,all,2,3392.0,1.52,3.0,25.0,1.11,1.0,3.01,3.0,15.36,17.0,0.68,2.0,8.64,6.0,7.22,9.0,1.49,11.0,10.0,1.0,0.22,1.09,0.2,1.0,2.0,0.0,3.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,5on5,2,2336.0,1.06,3.0,20.0,0.93,1.0,2.46,3.0,12.34,13.0,0.54,1.0,6.88,5.0,5.3,5.0,1.04,9.0,8.0,0.0,0.2,0.86,0.0,1.0,2.0,0.0,3.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,4on5,2,494.0,0.25,0.0,4.0,0.13,0.0,0.47,0.0,2.44,3.0,0.06,0.0,1.31,1.0,1.75,3.0,0.25,2.0,2.0,0.0,0.02,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,5on4,2,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476316,2016,Laurent Brossoit,EDM,G,other,1,113.0,0.02,0.0,1.0,0.04,0.0,0.21,0.0,0.74,0.0,0.0,0.0,0.39,0.0,0.32,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476316,2016,Laurent Brossoit,EDM,G,all,1,1628.0,1.13,2.0,22.0,0.81,1.0,2.29,1.0,9.32,8.0,0.34,0.0,5.75,1.0,3.65,8.0,1.1,9.0,3.0,2.0,0.33,0.37,0.44,1.0,1.0,0.0,8.0,0.0,0.0
8476316,2016,Laurent Brossoit,EDM,G,5on5,1,784.0,0.16,0.0,4.0,0.15,0.0,0.63,1.0,2.51,1.0,0.2,0.0,1.73,1.0,1.23,2.0,0.15,3.0,1.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476316,2016,Laurent Brossoit,EDM,G,4on5,1,484.0,0.95,2.0,17.0,0.62,1.0,1.46,0.0,6.06,7.0,0.07,0.0,3.63,0.0,2.1,5.0,0.92,5.0,2.0,2.0,0.23,0.28,0.44,1.0,1.0,0.0,8.0,0.0,0.0
