team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CGY,2014,CGY,CGY,Team Level,other,11,0.45,0.53,0.57,1934.0,23.72,3.88,1.61,4.3,0.77,13.49,8.94,3.83,3.88,3.83,20.0,13.0,8.0,41.0,5.0,0.0,0.0,3.0,2.0,11.0,12.0,15.0,28.0,2.0,7.0,21.0,11.0,2.0,4.0,19.0,11.0,3.0,0.67,1.44,1.78,1.0,1.0,3.0,41.0,33.0,33.0,1.0,0.46,0.0,0.0,4.34,4.34,4.27,18.03,4.68,1.01,3.16,0.57,8.5,7.08,4.53,4.68,4.53,17.0,8.0,11.0,36.0,3.0,1.0,0.0,2.0,0.0,4.0,15.0,14.0,22.0,3.0,12.0,18.0,7.0,6.0,5.0,14.0,3.0,8.0,0.44,0.38,3.86,0.0,0.0,3.0,36.0,25.0,25.0,1.0,0.29,0.39,0.39,4.58,4.58,4.52
CGY,2014,CGY,CGY,Team Level,all,11,0.43,0.45,0.46,40010.0,292.59,24.79,19.64,66.72,9.5,161.08,124.27,24.17,24.68,24.07,278.0,128.0,161.0,567.0,27.0,14.0,3.0,57.0,9.0,134.0,165.0,251.0,379.0,46.0,109.0,319.0,304.0,132.0,110.0,310.0,75.0,21.0,8.51,9.03,7.25,8.0,7.0,12.0,561.31,406.0,404.04,56.0,4.33,3.16,3.51,25.6,25.54,25.26,347.69,32.44,23.25,78.53,11.17,190.41,145.21,30.95,32.54,31.05,347.0,134.0,223.0,704.0,33.0,18.0,7.0,77.0,6.0,161.0,186.0,314.0,448.0,50.0,120.0,362.0,263.0,117.0,118.0,370.0,80.0,31.0,10.81,9.71,11.92,7.0,13.0,13.0,708.96,481.0,483.45,59.0,5.12,4.35,4.54,33.02,33.09,31.83
CGY,2014,CGY,CGY,Team Level,5on5,11,0.47,0.45,0.46,31800.0,227.74,17.13,14.79,54.12,7.41,124.51,98.05,16.67,17.01,16.57,219.0,97.0,133.0,449.0,16.0,10.0,3.0,46.0,5.0,107.0,132.0,203.0,300.0,41.0,96.0,241.0,278.0,108.0,92.0,247.0,56.0,13.0,6.97,6.69,3.47,6.0,5.0,5.0,443.31,316.0,314.04,53.0,3.06,2.42,2.77,17.42,17.35,17.18,267.97,19.39,17.22,63.23,8.7,146.61,113.85,19.04,19.49,19.14,267.0,102.0,180.0,549.0,21.0,13.0,4.0,60.0,6.0,127.0,142.0,246.0,348.0,41.0,96.0,288.0,249.0,89.0,95.0,293.0,64.0,12.0,8.41,7.79,3.19,7.0,9.0,5.0,553.96,369.0,371.45,51.0,3.54,2.18,2.37,20.57,20.64,20.38
CGY,2014,CGY,CGY,Team Level,4on5,11,0.06,0.09,0.12,3082.0,7.73,0.49,0.25,0.94,0.21,2.21,5.92,0.49,0.49,0.49,8.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,9.0,1.0,2.0,30.0,6.0,13.0,3.0,9.0,0.0,1.0,0.12,0.0,0.37,0.0,0.0,1.0,10.0,10.0,10.0,2.0,0.06,0.0,0.0,0.55,0.55,0.55,53.44,7.84,4.69,11.17,1.69,33.08,16.53,6.85,7.84,6.85,57.0,18.0,30.0,105.0,9.0,4.0,3.0,15.0,0.0,28.0,19.0,48.0,66.0,3.0,6.0,30.0,2.0,5.0,11.0,53.0,11.0,11.0,1.68,1.29,4.87,0.0,4.0,5.0,105.0,75.0,75.0,2.0,1.21,1.79,1.79,7.27,7.27,6.32
CGY,2014,CGY,CGY,Team Level,5on4,11,0.86,0.83,0.8,3194.0,33.39,3.29,2.99,7.37,1.11,20.87,11.36,3.19,3.29,3.19,31.0,16.0,20.0,67.0,5.0,4.0,0.0,8.0,2.0,14.0,14.0,26.0,42.0,2.0,4.0,27.0,9.0,9.0,11.0,35.0,8.0,4.0,0.75,0.91,1.64,1.0,1.0,3.0,67.0,47.0,47.0,0.0,0.75,0.74,0.74,3.3,3.3,3.27,8.25,0.53,0.33,0.98,0.21,2.21,7.74,0.53,0.53,0.53,6.0,6.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,12.0,3.0,6.0,26.0,5.0,17.0,7.0,10.0,2.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,14.0,12.0,12.0,5.0,0.08,0.0,0.0,0.61,0.61,0.61
TBL,2014,TBL,TBL,Team Level,other,26,0.61,0.49,0.51,4016.0,34.75,7.75,2.55,5.39,1.06,20.07,11.19,7.56,7.75,7.56,33.0,15.0,20.0,68.0,6.0,0.0,0.0,4.0,2.0,19.0,17.0,27.0,42.0,2.0,4.0,37.0,18.0,4.0,2.0,27.0,6.0,15.0,0.87,0.74,6.13,0.0,1.0,5.0,68.0,48.0,48.0,0.0,0.77,0.0,0.0,8.51,8.51,8.3,32.74,5.0,2.19,6.22,1.08,19.06,13.45,4.73,5.0,4.73,39.0,8.0,23.0,70.0,4.0,0.0,0.0,9.0,3.0,21.0,10.0,35.0,43.0,3.0,6.0,51.0,20.0,7.0,15.0,29.0,12.0,6.0,1.05,1.46,2.5,0.0,0.0,4.0,70.0,47.0,47.0,9.0,0.59,0.0,0.0,5.59,5.59,5.31
TBL,2014,TBL,TBL,Team Level,all,26,0.5,0.49,0.49,95284.0,695.58,66.51,48.81,150.62,22.57,391.35,286.13,64.69,66.42,64.61,731.0,235.0,360.0,1326.0,65.0,34.0,11.0,145.0,25.0,329.0,368.0,666.0,901.0,105.0,213.0,745.0,835.0,141.0,237.0,704.0,204.0,58.0,21.14,24.29,21.08,14.0,28.0,23.0,1320.75,966.0,960.41,149.0,10.83,8.5,8.81,68.54,68.41,67.25,727.99,66.64,50.38,164.03,23.35,414.71,298.96,64.63,67.36,65.31,729.0,290.0,383.0,1402.0,62.0,48.0,15.0,195.0,23.0,322.0,369.0,667.0,957.0,110.0,223.0,807.0,759.0,167.0,250.0,767.0,196.0,56.0,22.1,23.99,20.55,19.0,15.0,28.0,1406.73,1019.0,1025.51,158.0,11.09,11.24,11.24,66.44,66.93,65.89
TBL,2014,TBL,TBL,Team Level,5on5,26,0.5,0.49,0.49,75353.0,539.99,43.3,35.89,123.68,17.26,303.22,228.65,42.07,43.2,41.98,565.0,187.0,292.0,1044.0,42.0,29.0,7.0,119.0,19.0,250.0,293.0,523.0,710.0,90.0,183.0,560.0,763.0,108.0,201.0,571.0,154.0,27.0,17.29,18.28,7.73,13.0,21.0,8.0,1038.75,752.0,746.41,136.0,7.42,6.89,6.89,43.83,43.7,43.07,564.39,44.08,36.59,133.15,17.82,317.02,236.42,42.83,44.8,43.51,555.0,231.0,294.0,1080.0,41.0,35.0,11.0,160.0,17.0,238.0,295.0,514.0,745.0,96.0,195.0,628.0,698.0,132.0,191.0,617.0,139.0,30.0,17.95,17.04,9.09,18.0,10.0,13.0,1084.73,786.0,792.51,133.0,7.54,7.81,7.81,43.74,44.24,43.77
TBL,2014,TBL,TBL,Team Level,4on5,26,0.14,0.13,0.14,8328.0,19.93,2.55,1.18,2.39,0.56,5.73,13.59,2.44,2.55,2.44,23.0,3.0,6.0,32.0,2.0,1.0,1.0,4.0,0.0,5.0,14.0,21.0,24.0,5.0,10.0,73.0,37.0,25.0,12.0,13.0,9.0,4.0,0.28,1.03,1.24,0.0,0.0,2.0,32.0,26.0,26.0,12.0,0.27,0.09,0.38,2.44,2.44,2.43,112.71,15.09,10.5,22.34,3.94,73.39,36.75,14.6,15.09,14.6,113.0,49.0,58.0,220.0,15.0,13.0,4.0,23.0,3.0,61.0,47.0,98.0,147.0,6.0,12.0,73.0,17.0,7.0,27.0,110.0,37.0,15.0,2.84,4.45,7.81,1.0,3.0,11.0,220.0,162.0,162.0,1.0,2.7,3.42,3.42,14.37,14.37,14.1
TBL,2014,TBL,TBL,Team Level,5on4,26,0.84,0.85,0.85,7587.0,100.9,12.93,9.2,19.15,3.69,62.33,32.71,12.62,12.93,12.62,110.0,30.0,42.0,182.0,15.0,4.0,3.0,18.0,4.0,55.0,44.0,95.0,125.0,8.0,16.0,75.0,17.0,4.0,22.0,93.0,35.0,12.0,2.7,4.25,5.97,1.0,6.0,8.0,182.0,140.0,140.0,1.0,2.37,1.52,1.54,13.76,13.76,13.44,18.14,2.48,1.12,2.31,0.51,5.24,12.34,2.46,2.48,2.46,22.0,2.0,8.0,32.0,2.0,0.0,0.0,3.0,0.0,2.0,17.0,20.0,22.0,5.0,10.0,55.0,24.0,21.0,17.0,11.0,8.0,5.0,0.26,1.05,1.16,0.0,2.0,0.0,32.0,24.0,24.0,15.0,0.26,0.0,0.0,2.73,2.73,2.71
NSH,2014,NSH,NSH,Team Level,other,6,0.39,0.42,0.45,892.0,6.5,1.41,0.4,0.97,0.19,3.34,2.69,1.41,1.41,1.41,6.0,3.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,8.0,1.0,2.0,7.0,3.0,4.0,1.0,3.0,5.0,1.0,0.11,0.56,0.74,0.0,0.0,1.0,13.0,9.0,9.0,1.0,0.12,0.0,0.0,1.52,1.52,1.52,7.82,2.21,0.44,1.2,0.23,3.87,3.05,2.2,2.21,2.2,5.0,6.0,7.0,18.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,9.0,0.0,0.0,10.0,7.0,1.0,2.0,6.0,1.0,4.0,0.23,0.09,1.89,0.0,0.0,2.0,18.0,11.0,11.0,2.0,0.12,0.0,0.0,2.33,2.33,2.32
NSH,2014,NSH,NSH,Team Level,all,6,0.52,0.47,0.5,25729.0,213.5,18.36,14.31,49.34,6.99,117.84,86.16,17.91,18.54,18.08,232.0,61.0,92.0,385.0,21.0,14.0,1.0,51.0,9.0,93.0,105.0,211.0,272.0,24.0,50.0,227.0,266.0,55.0,64.0,220.0,54.0,19.0,5.76,6.47,6.14,5.0,8.0,8.0,390.64,293.0,296.48,53.0,3.1,2.26,2.26,19.2,19.39,19.15,210.55,16.96,13.79,49.52,6.58,116.6,86.54,16.66,16.9,16.61,208.0,82.0,144.0,434.0,19.0,6.0,1.0,60.0,11.0,87.0,107.0,189.0,271.0,28.0,56.0,222.0,192.0,60.0,65.0,228.0,47.0,15.0,6.12,5.48,5.36,9.0,5.0,5.0,428.69,290.0,286.9,58.0,2.96,1.19,1.87,18.05,18.0,17.83
NSH,2014,NSH,NSH,Team Level,5on5,6,0.51,0.47,0.49,21203.0,176.79,13.12,11.41,43.05,5.88,96.25,72.29,12.75,13.3,12.92,194.0,48.0,81.0,323.0,15.0,11.0,0.0,47.0,8.0,79.0,82.0,179.0,227.0,21.0,44.0,186.0,251.0,46.0,56.0,192.0,36.0,14.0,4.97,4.46,3.69,5.0,7.0,3.0,328.64,242.0,245.48,46.0,2.36,1.59,1.94,13.54,13.73,13.55,181.88,12.83,11.79,44.14,5.73,102.04,74.48,12.58,12.77,12.52,184.0,67.0,118.0,369.0,15.0,6.0,1.0,52.0,9.0,75.0,94.0,169.0,236.0,25.0,50.0,187.0,179.0,52.0,57.0,200.0,43.0,8.0,5.53,5.04,2.26,9.0,5.0,1.0,363.69,251.0,247.9,50.0,2.43,1.19,1.61,13.65,13.6,13.46
NSH,2014,NSH,NSH,Team Level,4on5,6,0.04,0.1,0.16,1704.0,2.73,0.06,0.12,0.39,0.08,1.0,2.35,0.06,0.06,0.06,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,20.0,6.0,3.0,5.0,4.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.03,0.0,0.0,0.09,0.09,0.09,15.24,1.51,1.36,3.53,0.47,9.24,4.9,1.47,1.51,1.47,15.0,6.0,16.0,37.0,2.0,0.0,0.0,6.0,2.0,7.0,4.0,13.0,19.0,2.0,4.0,10.0,1.0,2.0,0.0,18.0,0.0,3.0,0.29,0.0,1.22,0.0,0.0,2.0,37.0,21.0,21.0,0.0,0.35,0.0,0.25,1.61,1.61,1.59
NSH,2014,NSH,NSH,Team Level,5on4,6,0.9,0.82,0.84,1930.0,27.47,3.77,2.38,4.94,0.83,17.25,8.83,3.69,3.77,3.69,28.0,10.0,7.0,45.0,5.0,3.0,1.0,4.0,1.0,11.0,14.0,23.0,33.0,1.0,2.0,14.0,6.0,2.0,2.0,21.0,13.0,4.0,0.62,1.45,1.7,0.0,1.0,4.0,45.0,38.0,38.0,1.0,0.59,0.67,0.32,4.04,4.04,3.98,5.61,0.41,0.21,0.66,0.16,1.45,4.11,0.41,0.41,0.41,4.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,7.0,1.0,2.0,15.0,5.0,5.0,6.0,4.0,3.0,0.0,0.06,0.35,0.0,0.0,0.0,0.0,10.0,7.0,7.0,6.0,0.05,0.0,0.0,0.46,0.46,0.46
VAN,2014,VAN,VAN,Team Level,other,6,0.49,0.5,0.43,833.0,6.77,2.27,0.47,1.09,0.22,3.41,1.54,2.16,2.27,2.16,7.0,2.0,7.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,8.0,2.0,10.0,6.0,2.0,3.0,3.0,4.0,1.0,4.0,0.18,0.14,1.96,0.0,0.0,1.0,16.0,9.0,9.0,0.0,0.16,0.39,0.39,2.04,2.04,2.02,8.94,2.4,0.61,1.21,0.24,4.56,2.99,2.39,2.4,2.39,10.0,2.0,4.0,16.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,7.0,9.0,2.0,7.0,12.0,6.0,1.0,0.0,5.0,4.0,3.0,0.13,0.49,1.78,0.0,0.0,3.0,16.0,12.0,12.0,0.0,0.18,0.0,0.0,2.58,2.58,2.56
VAN,2014,VAN,VAN,Team Level,all,6,0.52,0.56,0.52,21600.0,176.87,16.47,12.01,40.28,5.75,95.76,72.74,16.05,16.47,16.06,181.0,62.0,133.0,376.0,14.0,9.0,3.0,43.0,5.0,77.0,95.0,167.0,229.0,27.0,72.0,178.0,118.0,59.0,59.0,184.0,43.0,16.0,5.37,5.31,5.79,4.0,3.0,7.0,377.06,243.0,243.58,35.0,2.63,2.22,2.41,16.69,16.68,16.48,158.56,15.11,10.95,35.97,5.17,87.62,65.17,14.65,15.11,14.66,157.0,63.0,81.0,301.0,18.0,9.0,2.0,39.0,5.0,64.0,85.0,139.0,202.0,24.0,63.0,178.0,163.0,73.0,42.0,163.0,41.0,16.0,4.82,4.64,5.65,5.0,4.0,9.0,301.77,220.0,221.03,23.0,2.4,2.35,2.7,14.81,14.87,14.72
VAN,2014,VAN,VAN,Team Level,5on5,6,0.51,0.55,0.53,17600.0,145.1,11.23,9.48,34.44,4.77,78.34,60.74,10.99,11.24,10.99,147.0,52.0,107.0,306.0,10.0,7.0,2.0,38.0,5.0,66.0,73.0,137.0,189.0,23.0,58.0,146.0,114.0,44.0,48.0,153.0,38.0,8.0,4.33,4.71,2.2,4.0,3.0,3.0,307.06,199.0,199.58,30.0,1.96,1.43,1.62,11.57,11.56,11.4,128.87,10.7,8.69,30.49,4.25,70.58,54.3,10.32,10.7,10.33,126.0,53.0,73.0,252.0,11.0,7.0,2.0,33.0,2.0,54.0,72.0,115.0,168.0,21.0,54.0,142.0,150.0,60.0,38.0,135.0,34.0,10.0,4.12,3.88,2.7,4.0,3.0,4.0,252.77,179.0,180.03,22.0,1.8,1.83,2.17,10.33,10.39,10.28
VAN,2014,VAN,VAN,Team Level,4on5,6,0.16,0.21,0.21,1591.0,4.91,0.37,0.2,0.61,0.13,1.3,4.39,0.37,0.37,0.37,4.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,7.0,1.0,2.0,11.0,1.0,10.0,4.0,6.0,1.0,0.0,0.19,0.17,0.0,0.0,0.0,0.0,8.0,7.0,7.0,3.0,0.05,0.0,0.0,0.41,0.41,0.41,18.45,1.96,1.59,4.01,0.62,11.74,6.07,1.89,1.96,1.89,18.0,8.0,4.0,30.0,4.0,2.0,0.0,4.0,1.0,5.0,10.0,14.0,22.0,0.0,0.0,12.0,4.0,4.0,2.0,20.0,3.0,3.0,0.52,0.27,1.17,1.0,1.0,2.0,30.0,26.0,26.0,0.0,0.4,0.52,0.52,1.84,1.84,1.81
VAN,2014,VAN,VAN,Team Level,5on4,6,0.98,0.94,0.9,1576.0,20.1,2.59,1.86,4.15,0.63,12.7,6.07,2.54,2.59,2.54,23.0,5.0,18.0,46.0,3.0,1.0,1.0,4.0,0.0,9.0,11.0,20.0,25.0,1.0,2.0,15.0,1.0,2.0,4.0,21.0,3.0,4.0,0.67,0.3,1.63,0.0,0.0,3.0,46.0,28.0,28.0,2.0,0.46,0.39,0.39,2.66,2.66,2.64,2.31,0.05,0.07,0.26,0.07,0.74,1.81,0.05,0.05,0.05,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,12.0,3.0,8.0,2.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.02,0.0,0.0,0.07,0.07,0.07
STL,2014,STL,STL,Team Level,other,6,0.33,0.56,0.6,658.0,9.98,1.52,0.77,1.84,0.31,7.0,3.56,1.48,1.52,1.48,9.0,6.0,3.0,18.0,1.0,1.0,0.0,2.0,0.0,7.0,4.0,8.0,14.0,0.0,0.0,6.0,3.0,0.0,1.0,10.0,4.0,1.0,0.3,0.5,0.72,0.0,0.0,1.0,18.0,15.0,15.0,1.0,0.21,0.15,0.15,1.58,1.58,1.53,6.7,3.02,0.27,0.92,0.21,2.91,2.67,3.02,3.02,3.02,7.0,3.0,4.0,14.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,6.0,0.18,0.0,2.84,0.0,0.0,4.0,14.0,10.0,10.0,0.0,0.07,0.0,0.0,3.1,3.1,3.09
STL,2014,STL,STL,Team Level,all,6,0.5,0.56,0.56,21600.0,175.97,14.05,12.47,38.82,5.45,104.17,73.04,13.78,14.19,13.93,159.0,89.0,102.0,350.0,14.0,7.0,0.0,37.0,7.0,81.0,102.0,145.0,234.0,14.0,28.0,210.0,134.0,27.0,23.0,188.0,52.0,8.0,5.44,6.04,2.57,5.0,6.0,3.0,347.67,248.0,246.87,12.0,2.7,1.37,1.37,15.37,15.52,15.3,141.63,14.27,9.51,31.46,4.23,75.83,56.71,14.08,14.35,14.16,136.0,56.0,79.0,271.0,17.0,9.0,2.0,41.0,7.0,46.0,72.0,119.0,175.0,13.0,26.0,187.0,149.0,47.0,26.0,138.0,39.0,15.0,4.32,4.39,5.55,6.0,3.0,8.0,272.84,192.0,193.97,18.0,2.07,1.63,1.63,14.7,14.77,14.67
STL,2014,STL,STL,Team Level,5on5,6,0.51,0.57,0.56,18570.0,141.07,10.29,9.49,32.28,4.33,81.58,60.03,10.2,10.43,10.34,128.0,70.0,95.0,293.0,10.0,4.0,0.0,33.0,5.0,61.0,85.0,118.0,188.0,14.0,28.0,176.0,126.0,26.0,17.0,155.0,39.0,4.0,4.64,4.63,1.02,4.0,5.0,1.0,290.67,198.0,196.87,8.0,1.96,0.62,0.62,11.62,11.77,11.68,117.19,9.77,7.93,26.53,3.47,63.27,47.03,9.59,9.85,9.67,113.0,45.0,62.0,220.0,9.0,8.0,2.0,34.0,7.0,39.0,61.0,104.0,149.0,12.0,24.0,162.0,144.0,43.0,24.0,113.0,38.0,7.0,3.6,4.3,1.87,4.0,3.0,2.0,221.84,158.0,159.97,18.0,1.65,1.6,1.6,9.81,9.88,9.79
STL,2014,STL,STL,Team Level,4on5,6,0.24,0.14,0.17,1166.0,3.25,0.4,0.16,0.4,0.09,0.8,2.15,0.4,0.4,0.4,3.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,16.0,4.0,1.0,3.0,2.0,1.0,1.0,0.04,0.14,0.23,0.0,0.0,1.0,5.0,4.0,4.0,3.0,0.04,0.0,0.0,0.44,0.44,0.43,14.05,1.25,1.16,3.51,0.45,8.46,4.17,1.24,1.25,1.24,13.0,6.0,13.0,32.0,3.0,1.0,0.0,4.0,0.0,6.0,5.0,10.0,16.0,1.0,2.0,9.0,0.0,0.0,2.0,17.0,0.0,2.0,0.41,0.0,0.84,1.0,0.0,2.0,32.0,19.0,19.0,0.0,0.32,0.03,0.03,1.54,1.54,1.53
STL,2014,STL,STL,Team Level,5on4,6,0.89,0.87,0.86,1206.0,21.67,1.84,2.05,4.3,0.72,14.78,7.3,1.71,1.84,1.71,19.0,12.0,3.0,34.0,2.0,2.0,0.0,2.0,2.0,12.0,11.0,17.0,29.0,0.0,0.0,12.0,1.0,0.0,2.0,21.0,8.0,2.0,0.46,0.77,0.6,1.0,1.0,0.0,34.0,31.0,31.0,0.0,0.49,0.6,0.6,1.73,1.73,1.67,3.7,0.23,0.14,0.5,0.1,1.19,2.84,0.23,0.23,0.23,3.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,9.0,5.0,3.0,0.0,4.0,1.0,0.0,0.13,0.1,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.03,0.0,0.0,0.26,0.26,0.26
