team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WSH,2019,WSH,WSH,Team Level,all,8,0.46,0.51,0.5,30268.0,221.33,19.1,14.53,51.73,7.62,123.17,92.85,18.51,19.13,18.53,201.0,108.0,131.0,440.0,14.0,12.0,2.0,41.0,8.0,110.0,124.0,187.0,295.0,43.0,92.0,191.0,292.0,41.0,90.0,233.0,54.0,22.0,5.62,6.68,6.8,2.0,8.0,4.0,435.04,309.0,307.35,52.0,3.28,3.1,3.1,19.28,19.3,18.93,218.88,22.75,14.96,50.98,7.65,121.68,89.98,22.17,23.0,22.42,219.0,89.0,114.0,422.0,25.0,15.0,3.0,51.0,4.0,103.0,110.0,194.0,283.0,40.0,86.0,263.0,286.0,61.0,105.0,212.0,69.0,27.0,5.16,8.54,9.04,3.0,12.0,10.0,427.11,308.0,311.6,65.0,3.3,3.82,3.82,22.22,22.51,22.08
WSH,2019,WSH,WSH,Team Level,5on5,8,0.42,0.5,0.48,23319.0,157.72,10.37,9.72,39.08,5.51,89.67,67.66,10.14,10.4,10.16,145.0,77.0,101.0,323.0,8.0,4.0,0.0,28.0,5.0,83.0,94.0,137.0,214.0,38.0,82.0,145.0,265.0,28.0,67.0,178.0,37.0,7.0,4.11,4.5,1.75,1.0,6.0,1.0,318.04,222.0,220.34,39.0,1.98,0.67,0.87,11.48,11.5,11.32,172.35,14.16,11.16,41.88,6.07,94.29,71.45,13.8,14.41,14.06,166.0,73.0,80.0,319.0,18.0,11.0,2.0,39.0,1.0,87.0,83.0,148.0,221.0,30.0,66.0,178.0,254.0,54.0,72.0,173.0,50.0,16.0,4.03,6.16,3.96,3.0,10.0,5.0,324.11,239.0,242.6,51.0,2.32,2.28,2.28,14.19,14.48,14.24
WSH,2019,WSH,WSH,Team Level,4on5,8,0.12,0.16,0.22,2736.0,9.44,0.64,0.39,1.55,0.33,3.09,7.01,0.63,0.64,0.63,9.0,4.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,3.0,8.0,9.0,13.0,0.0,0.0,15.0,7.0,6.0,9.0,10.0,3.0,0.0,0.27,0.37,0.0,0.0,0.0,0.0,13.0,13.0,13.0,7.0,0.09,0.11,0.11,0.62,0.62,0.62,31.48,4.71,2.87,6.86,1.07,20.49,10.99,4.53,4.71,4.53,35.0,12.0,23.0,70.0,2.0,3.0,1.0,10.0,2.0,12.0,18.0,33.0,45.0,5.0,10.0,33.0,6.0,2.0,19.0,28.0,13.0,6.0,0.86,1.45,2.4,0.0,0.0,2.0,70.0,47.0,47.0,4.0,0.74,1.5,1.5,3.95,3.95,3.81
WSH,2019,WSH,WSH,Team Level,5on4,8,0.93,0.9,0.89,2211.0,36.32,4.92,3.35,7.79,1.17,21.52,11.26,4.57,4.92,4.57,32.0,18.0,20.0,70.0,5.0,7.0,2.0,7.0,1.0,16.0,14.0,27.0,45.0,2.0,4.0,13.0,10.0,3.0,6.0,33.0,9.0,8.0,0.89,1.07,2.96,1.0,1.0,3.0,70.0,50.0,50.0,1.0,0.86,2.32,2.12,3.66,3.66,3.48,4.27,0.35,0.21,0.59,0.15,1.57,3.13,0.35,0.35,0.35,6.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,2.0,4.0,26.0,12.0,4.0,7.0,4.0,2.0,0.0,0.03,0.32,0.0,0.0,1.0,0.0,8.0,6.0,6.0,7.0,0.05,0.0,0.0,0.4,0.4,0.4
PIT,2019,PIT,PIT,Team Level,other,4,0.77,0.78,0.72,558.0,7.93,2.01,0.6,1.39,0.34,5.42,3.25,1.98,2.01,1.98,6.0,7.0,5.0,18.0,1.0,0.0,0.0,3.0,1.0,6.0,2.0,5.0,12.0,1.0,2.0,8.0,4.0,0.0,1.0,7.0,3.0,3.0,0.35,0.32,1.34,0.0,0.0,1.0,18.0,13.0,13.0,1.0,0.17,0.0,0.0,2.18,2.18,2.14,3.59,0.6,0.3,0.66,0.13,1.84,1.47,0.56,0.6,0.56,4.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,6.0,3.0,0.0,3.0,2.0,2.0,1.0,0.03,0.22,0.35,1.0,0.0,0.0,5.0,5.0,5.0,2.0,0.09,0.0,0.0,0.7,0.7,0.65
PIT,2019,PIT,PIT,Team Level,all,4,0.63,0.55,0.55,15237.0,142.13,15.34,10.32,32.58,5.09,79.96,54.71,14.42,15.38,14.45,134.0,64.0,73.0,271.0,8.0,12.0,2.0,39.0,7.0,74.0,58.0,126.0,190.0,13.0,24.0,124.0,108.0,11.0,48.0,148.0,30.0,20.0,4.52,3.9,6.92,2.0,1.0,5.0,272.84,198.0,199.11,31.0,2.36,3.63,3.64,14.07,14.09,13.71,114.23,9.17,7.32,26.15,3.98,62.72,51.67,8.73,9.14,8.7,115.0,46.0,63.0,224.0,10.0,8.0,3.0,10.0,7.0,59.0,67.0,105.0,151.0,18.0,34.0,121.0,171.0,18.0,45.0,127.0,25.0,9.0,3.51,2.85,2.8,5.0,0.0,5.0,223.41,161.0,160.41,26.0,1.57,1.91,1.91,8.83,8.83,8.67
PIT,2019,PIT,PIT,Team Level,5on5,4,0.5,0.51,0.5,11790.0,99.6,7.77,6.65,24.05,3.61,54.04,40.88,7.5,7.8,7.53,96.0,41.0,59.0,196.0,4.0,6.0,1.0,28.0,6.0,46.0,47.0,92.0,133.0,12.0,22.0,93.0,87.0,8.0,41.0,107.0,23.0,7.0,2.86,3.09,1.82,2.0,1.0,1.0,197.84,137.0,138.1,26.0,1.37,1.36,1.36,7.78,7.8,7.67,96.35,7.68,6.05,22.77,3.43,52.41,42.66,7.3,7.66,7.28,98.0,37.0,53.0,188.0,9.0,8.0,3.0,9.0,4.0,48.0,57.0,89.0,126.0,13.0,24.0,90.0,152.0,14.0,35.0,107.0,20.0,8.0,2.91,2.33,2.45,4.0,0.0,5.0,187.41,135.0,134.41,21.0,1.25,1.91,1.91,7.02,7.02,6.93
PIT,2019,PIT,PIT,Team Level,4on5,4,0.04,0.08,0.07,1291.0,0.76,0.03,0.02,0.14,0.03,0.25,0.54,0.03,0.03,0.03,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,12.0,3.0,3.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.01,0.0,0.0,0.03,0.03,0.03,9.3,0.65,0.76,2.24,0.31,6.85,3.2,0.63,0.65,0.63,7.0,7.0,9.0,23.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,7.0,14.0,2.0,4.0,12.0,6.0,2.0,4.0,11.0,3.0,0.0,0.35,0.3,0.0,0.0,0.0,0.0,23.0,14.0,14.0,0.0,0.18,0.0,0.0,0.84,0.84,0.81
PIT,2019,PIT,PIT,Team Level,5on4,4,0.96,0.87,0.87,1598.0,33.85,5.54,3.05,7.0,1.11,20.25,10.04,4.92,5.54,4.92,31.0,16.0,8.0,55.0,3.0,6.0,1.0,7.0,0.0,22.0,9.0,28.0,44.0,0.0,0.0,17.0,5.0,0.0,3.0,33.0,4.0,10.0,1.28,0.49,3.77,0.0,0.0,3.0,55.0,47.0,47.0,1.0,0.82,2.28,2.28,4.08,4.08,3.87,4.99,0.23,0.21,0.49,0.12,1.62,4.34,0.23,0.23,0.23,6.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,7.0,3.0,6.0,13.0,10.0,2.0,3.0,7.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,3.0,0.05,0.0,0.0,0.28,0.28,0.28
COL,2019,COL,COL,Team Level,other,15,0.53,0.64,0.63,3037.0,44.69,8.65,3.37,8.22,1.43,24.12,13.22,8.2,8.65,8.2,42.0,17.0,16.0,75.0,8.0,3.0,1.0,5.0,1.0,21.0,21.0,34.0,51.0,3.0,6.0,34.0,20.0,7.0,11.0,30.0,14.0,15.0,1.32,1.82,5.5,1.0,2.0,5.0,75.0,59.0,59.0,7.0,0.96,0.77,0.77,8.84,8.84,8.47,25.84,7.73,1.59,4.26,0.85,12.4,8.17,6.32,7.73,6.32,28.0,7.0,8.0,43.0,6.0,0.0,0.0,3.0,0.0,13.0,13.0,22.0,29.0,1.0,2.0,27.0,20.0,2.0,11.0,15.0,9.0,11.0,0.53,1.13,6.07,2.0,1.0,3.0,43.0,35.0,35.0,6.0,0.55,0.0,0.0,8.28,8.28,6.79
COL,2019,COL,COL,Team Level,all,15,0.54,0.57,0.57,54728.0,520.85,55.14,36.47,118.91,16.65,287.11,199.71,52.63,55.61,53.07,547.0,167.0,288.0,1002.0,60.0,28.0,15.0,116.0,21.0,258.0,231.0,487.0,654.0,60.0,118.0,464.0,475.0,75.0,211.0,486.0,166.0,62.0,14.18,20.34,20.61,13.0,20.0,27.0,1012.08,714.0,720.46,119.0,8.21,8.32,8.78,54.57,54.95,53.41,403.66,47.78,27.32,92.78,13.49,213.11,152.52,43.9,47.85,43.96,414.0,133.0,218.0,765.0,41.0,19.0,8.0,111.0,8.0,183.0,185.0,373.0,506.0,77.0,156.0,461.0,590.0,117.0,222.0,391.0,98.0,58.0,10.51,12.72,24.54,12.0,13.0,16.0,758.58,547.0,546.31,148.0,6.29,6.55,6.94,47.13,47.18,44.13
COL,2019,COL,COL,Team Level,5on5,15,0.56,0.56,0.56,40931.0,367.82,32.6,23.71,89.57,11.69,199.0,148.43,31.77,33.06,32.21,398.0,107.0,222.0,727.0,38.0,14.0,8.0,91.0,17.0,172.0,173.0,360.0,467.0,52.0,102.0,326.0,427.0,59.0,151.0,360.0,112.0,33.0,9.84,13.45,9.31,10.0,15.0,13.0,737.08,505.0,511.46,90.0,4.92,3.89,4.21,33.3,33.68,33.18,295.71,25.15,18.79,72.91,9.65,157.62,116.87,24.37,25.22,24.43,306.0,95.0,168.0,569.0,24.0,12.0,5.0,91.0,6.0,123.0,145.0,282.0,377.0,68.0,138.0,346.0,529.0,88.0,162.0,305.0,71.0,25.0,8.19,9.41,7.55,8.0,10.0,6.0,562.58,401.0,400.31,116.0,3.89,3.36,3.75,25.29,25.34,24.9
COL,2019,COL,COL,Team Level,4on5,15,0.07,0.1,0.12,4606.0,9.9,1.15,0.55,1.36,0.27,2.86,6.81,1.11,1.15,1.11,12.0,1.0,2.0,15.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,12.0,13.0,3.0,6.0,38.0,21.0,7.0,22.0,7.0,5.0,1.0,0.26,0.64,0.25,0.0,0.0,0.0,15.0,13.0,13.0,21.0,0.13,0.18,0.18,1.09,1.09,1.08,75.0,14.22,6.45,14.63,2.7,40.11,21.87,12.55,14.22,12.55,71.0,29.0,39.0,139.0,11.0,7.0,3.0,17.0,2.0,42.0,21.0,60.0,89.0,4.0,8.0,43.0,8.0,4.0,21.0,62.0,17.0,21.0,1.55,1.98,10.7,2.0,2.0,7.0,139.0,100.0,100.0,1.0,1.75,3.19,3.19,12.78,12.78,11.67
COL,2019,COL,COL,Team Level,5on4,15,0.95,0.93,0.93,6154.0,98.45,12.74,8.85,19.75,3.27,61.13,31.26,11.55,12.74,11.55,95.0,42.0,48.0,185.0,14.0,10.0,6.0,19.0,3.0,61.0,30.0,81.0,123.0,2.0,4.0,66.0,7.0,2.0,27.0,89.0,35.0,13.0,2.76,4.43,5.55,2.0,3.0,9.0,185.0,137.0,137.0,1.0,2.21,3.48,3.61,11.34,11.34,10.68,7.11,0.67,0.48,0.98,0.28,2.97,5.61,0.66,0.67,0.66,9.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,11.0,4.0,8.0,45.0,33.0,23.0,28.0,9.0,1.0,1.0,0.24,0.2,0.23,0.0,0.0,0.0,14.0,11.0,11.0,25.0,0.11,0.0,0.0,0.77,0.77,0.76
CBJ,2019,CBJ,CBJ,Team Level,other,10,0.52,0.48,0.48,1497.0,15.51,5.24,1.06,2.79,0.51,7.15,4.26,5.03,5.24,5.03,15.0,6.0,7.0,28.0,3.0,2.0,1.0,1.0,3.0,8.0,4.0,12.0,18.0,0.0,0.0,18.0,3.0,3.0,7.0,8.0,6.0,7.0,0.27,0.82,4.14,0.0,0.0,3.0,28.0,21.0,21.0,4.0,0.31,0.52,0.52,5.03,5.03,4.83,16.33,4.79,1.14,2.34,0.46,9.58,4.7,4.75,4.79,4.75,15.0,8.0,7.0,30.0,5.0,1.0,1.0,1.0,0.0,5.0,11.0,10.0,18.0,0.0,0.0,15.0,8.0,2.0,4.0,11.0,5.0,7.0,0.42,0.58,3.79,0.0,2.0,3.0,30.0,23.0,23.0,1.0,0.32,0.5,0.5,4.61,4.61,4.58
CBJ,2019,CBJ,CBJ,Team Level,all,10,0.44,0.45,0.46,43633.0,335.44,28.42,22.29,80.42,10.96,187.66,137.25,27.57,28.83,27.95,331.0,136.0,168.0,635.0,24.0,21.0,4.0,69.0,11.0,174.0,168.0,307.0,443.0,27.0,57.0,334.0,281.0,73.0,143.0,375.0,69.0,23.0,9.39,8.91,10.13,8.0,7.0,9.0,642.28,467.0,472.56,86.0,4.85,4.36,4.36,28.91,29.28,28.69,394.78,35.7,26.93,92.3,12.58,226.45,160.02,34.58,35.49,34.37,395.0,159.0,228.0,782.0,24.0,26.0,4.0,93.0,15.0,185.0,211.0,371.0,530.0,35.0,73.0,312.0,316.0,59.0,118.0,424.0,93.0,37.0,11.36,11.21,13.13,9.0,5.0,10.0,776.66,554.0,550.33,70.0,5.79,6.19,6.19,35.31,35.06,34.42
CBJ,2019,CBJ,CBJ,Team Level,5on5,10,0.41,0.44,0.45,36556.0,274.89,18.05,17.22,67.95,8.87,156.01,115.89,17.58,18.46,17.96,273.0,111.0,133.0,517.0,18.0,10.0,2.0,60.0,7.0,143.0,146.0,255.0,366.0,23.0,49.0,271.0,264.0,65.0,119.0,316.0,58.0,10.0,7.94,7.34,2.77,8.0,7.0,3.0,524.28,384.0,389.55,78.0,3.5,1.63,1.91,19.65,20.02,19.72,334.64,25.45,21.98,81.28,10.74,193.64,137.9,24.52,25.24,24.32,330.0,141.0,199.0,670.0,16.0,21.0,3.0,81.0,14.0,162.0,177.0,314.0,455.0,32.0,67.0,244.0,295.0,47.0,90.0,374.0,74.0,23.0,10.02,8.94,6.5,8.0,3.0,5.0,664.66,471.0,467.33,58.0,4.5,5.12,5.12,24.83,24.58,24.1
CBJ,2019,CBJ,CBJ,Team Level,4on5,10,0.21,0.18,0.21,2299.0,9.1,1.3,0.61,1.47,0.38,3.38,5.86,1.25,1.3,1.25,11.0,2.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,11.0,13.0,0.0,0.0,20.0,7.0,3.0,3.0,9.0,2.0,2.0,0.29,0.26,0.75,0.0,0.0,0.0,15.0,13.0,13.0,3.0,0.14,0.53,0.53,0.91,0.91,0.89,36.21,4.87,3.44,7.67,1.19,20.99,11.83,4.72,4.87,4.72,41.0,9.0,20.0,70.0,2.0,4.0,0.0,10.0,1.0,16.0,17.0,39.0,48.0,1.0,2.0,22.0,2.0,3.0,15.0,32.0,11.0,7.0,0.77,1.26,2.84,0.0,0.0,2.0,70.0,50.0,50.0,2.0,0.89,0.57,0.57,5.19,5.19,5.07
CBJ,2019,CBJ,CBJ,Team Level,5on4,10,0.87,0.86,0.83,3281.0,35.95,3.83,3.39,8.2,1.2,21.13,11.25,3.72,3.83,3.72,32.0,17.0,26.0,75.0,3.0,8.0,1.0,8.0,1.0,19.0,10.0,29.0,46.0,4.0,8.0,25.0,7.0,2.0,14.0,42.0,3.0,4.0,0.88,0.49,2.46,0.0,0.0,3.0,75.0,49.0,49.0,1.0,0.9,1.68,1.41,3.32,3.32,3.25,7.6,0.59,0.37,1.02,0.2,2.24,5.59,0.59,0.59,0.59,9.0,1.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,9.0,2.0,4.0,31.0,11.0,7.0,9.0,7.0,3.0,0.0,0.15,0.44,0.0,1.0,0.0,0.0,12.0,10.0,10.0,9.0,0.08,0.0,0.0,0.67,0.67,0.67
TBL,2019,TBL,TBL,Team Level,other,25,0.34,0.44,0.4,3842.0,26.0,5.16,1.88,4.46,0.8,15.9,8.8,5.08,5.16,5.08,26.0,11.0,22.0,59.0,4.0,1.0,1.0,4.0,0.0,12.0,16.0,22.0,33.0,8.0,19.0,34.0,19.0,5.0,8.0,24.0,4.0,9.0,0.92,0.57,3.68,1.0,0.0,3.0,59.0,37.0,37.0,4.0,0.5,0.5,0.5,5.16,5.16,5.08,42.24,10.04,3.05,7.6,1.41,21.36,12.54,9.44,10.04,9.44,39.0,17.0,20.0,76.0,5.0,4.0,2.0,6.0,3.0,24.0,14.0,34.0,51.0,3.0,9.0,37.0,9.0,6.0,19.0,26.0,12.0,18.0,0.98,1.67,7.38,0.0,0.0,5.0,76.0,56.0,56.0,11.0,0.88,1.6,1.6,9.32,9.32,8.74
TBL,2019,TBL,TBL,Team Level,all,25,0.52,0.54,0.54,104174.0,886.45,87.71,61.42,210.55,28.97,490.0,347.35,84.15,87.71,84.17,882.0,344.0,550.0,1776.0,79.0,68.0,14.0,189.0,36.0,467.0,387.0,803.0,1147.0,110.0,241.0,772.0,1176.0,183.0,324.0,902.0,215.0,109.0,24.49,26.64,36.57,21.0,28.0,30.0,1787.32,1226.0,1232.58,227.0,13.37,17.85,17.85,83.22,83.26,81.5,754.48,79.95,52.51,175.35,25.02,407.95,291.2,76.08,80.66,76.75,745.0,287.0,457.0,1489.0,58.0,48.0,14.0,165.0,30.0,385.0,346.0,687.0,974.0,95.0,217.0,821.0,1089.0,176.0,406.0,755.0,181.0,96.0,20.72,24.07,35.16,9.0,18.0,31.0,1486.94,1032.0,1032.82,260.0,11.79,12.91,12.91,78.82,79.46,76.51
TBL,2019,TBL,TBL,Team Level,5on5,25,0.56,0.56,0.56,84487.0,730.39,64.11,48.19,179.9,24.23,401.78,292.79,61.46,64.11,61.48,722.0,289.0,453.0,1464.0,58.0,54.0,11.0,158.0,30.0,387.0,324.0,664.0,953.0,97.0,212.0,611.0,1112.0,145.0,254.0,761.0,176.0,74.0,20.41,21.96,21.74,19.0,23.0,16.0,1475.32,1011.0,1017.58,183.0,9.95,14.14,14.14,59.92,59.95,58.97,572.04,50.96,37.71,139.3,19.05,308.71,228.27,49.16,51.67,49.83,570.0,214.0,366.0,1150.0,40.0,32.0,9.0,132.0,21.0,285.0,274.0,530.0,744.0,85.0,194.0,633.0,1011.0,149.0,326.0,588.0,142.0,54.0,16.64,19.0,15.31,8.0,16.0,16.0,1147.94,784.0,784.82,228.0,7.83,7.06,7.33,51.45,52.09,51.09
TBL,2019,TBL,TBL,Team Level,4on5,25,0.08,0.09,0.1,8679.0,14.74,1.44,0.7,2.04,0.41,4.38,10.03,1.44,1.44,1.44,17.0,2.0,5.0,24.0,0.0,0.0,0.0,5.0,1.0,2.0,11.0,17.0,19.0,2.0,4.0,61.0,33.0,25.0,38.0,13.0,5.0,1.0,0.35,0.77,0.32,0.0,0.0,0.0,24.0,19.0,19.0,38.0,0.16,0.0,0.0,1.6,1.6,1.6,123.74,17.55,10.91,25.62,3.94,71.74,38.24,16.08,17.55,16.08,117.0,51.0,68.0,236.0,12.0,12.0,3.0,26.0,6.0,72.0,40.0,105.0,156.0,5.0,10.0,92.0,26.0,5.0,41.0,122.0,25.0,21.0,2.6,3.22,11.73,0.0,2.0,10.0,236.0,168.0,168.0,1.0,2.89,4.25,3.98,16.46,16.46,15.09
TBL,2019,TBL,TBL,Team Level,5on4,25,0.92,0.89,0.87,7166.0,115.33,17.0,10.65,24.15,3.54,67.94,35.72,16.17,17.0,16.17,117.0,42.0,70.0,229.0,17.0,13.0,2.0,22.0,5.0,66.0,36.0,100.0,142.0,3.0,6.0,66.0,12.0,8.0,24.0,104.0,30.0,25.0,2.81,3.35,10.83,1.0,5.0,11.0,229.0,159.0,159.0,2.0,2.76,3.22,3.22,16.54,16.54,15.85,16.45,1.41,0.84,2.83,0.63,6.14,12.16,1.4,1.41,1.4,19.0,5.0,3.0,27.0,1.0,0.0,0.0,1.0,0.0,4.0,18.0,18.0,23.0,2.0,4.0,59.0,43.0,16.0,20.0,19.0,2.0,3.0,0.49,0.18,0.73,1.0,0.0,0.0,27.0,24.0,24.0,20.0,0.19,0.0,0.0,1.6,1.6,1.59
ARI,2019,ARI,ARI,Team Level,other,9,0.71,0.47,0.45,994.0,10.2,4.68,0.46,1.36,0.3,4.02,3.18,4.35,4.68,4.35,11.0,3.0,5.0,19.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,11.0,1.0,2.0,11.0,2.0,2.0,4.0,6.0,1.0,7.0,0.21,0.16,4.32,0.0,0.0,3.0,19.0,14.0,14.0,4.0,0.15,0.0,0.0,4.83,4.83,4.48,12.68,1.9,0.83,2.18,0.41,8.0,3.68,1.81,1.9,1.81,14.0,3.0,4.0,21.0,3.0,0.0,0.0,4.0,0.0,8.0,2.0,11.0,14.0,0.0,0.0,12.0,5.0,0.0,4.0,8.0,8.0,1.0,0.35,0.97,0.58,0.0,3.0,0.0,21.0,17.0,17.0,1.0,0.27,0.0,0.0,2.17,2.17,2.06
ARI,2019,ARI,ARI,Team Level,all,9,0.41,0.43,0.4,32727.0,224.48,21.28,14.77,51.26,7.12,121.67,89.89,20.56,21.2,20.48,234.0,72.0,154.0,460.0,22.0,12.0,2.0,65.0,7.0,85.0,115.0,212.0,284.0,36.0,74.0,249.0,248.0,66.0,142.0,238.0,45.0,23.0,6.49,5.53,9.26,6.0,8.0,8.0,454.59,306.0,306.39,96.0,3.23,2.56,2.56,21.95,21.88,21.36,325.58,30.22,21.49,74.8,10.39,182.58,131.53,29.48,30.62,29.86,348.0,103.0,168.0,619.0,33.0,13.0,5.0,89.0,10.0,143.0,163.0,315.0,418.0,31.0,62.0,295.0,220.0,44.0,136.0,326.0,99.0,26.0,9.11,11.63,9.48,6.0,17.0,10.0,627.87,451.0,452.19,69.0,4.72,3.96,3.96,30.98,31.35,30.71
ARI,2019,ARI,ARI,Team Level,5on5,9,0.4,0.42,0.4,25883.0,176.92,14.22,11.26,41.97,5.53,96.33,71.69,13.84,14.14,13.76,185.0,56.0,121.0,362.0,15.0,9.0,1.0,59.0,6.0,58.0,94.0,170.0,226.0,30.0,60.0,191.0,233.0,52.0,115.0,186.0,42.0,13.0,5.3,5.16,3.76,5.0,7.0,3.0,356.59,241.0,241.39,82.0,2.31,2.39,2.39,14.15,14.08,13.92,259.14,21.01,16.44,62.59,8.32,143.17,107.46,20.53,21.41,20.91,279.0,80.0,136.0,495.0,20.0,10.0,2.0,74.0,8.0,112.0,135.0,259.0,339.0,29.0,58.0,234.0,203.0,36.0,106.0,265.0,77.0,17.0,7.34,9.0,4.67,4.0,11.0,5.0,503.87,359.0,360.19,57.0,3.39,1.92,1.92,22.49,22.86,22.43
ARI,2019,ARI,ARI,Team Level,4on5,9,0.12,0.11,0.13,3095.0,7.31,0.9,0.46,0.85,0.22,2.48,5.08,0.9,0.9,0.9,9.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,9.0,1.0,2.0,22.0,11.0,11.0,10.0,7.0,1.0,2.0,0.23,0.08,0.58,0.0,0.0,1.0,11.0,10.0,10.0,9.0,0.1,0.0,0.0,1.0,1.0,1.0,46.57,6.59,3.86,9.13,1.45,29.0,14.97,6.42,6.59,6.42,46.0,19.0,26.0,91.0,10.0,3.0,3.0,11.0,2.0,21.0,18.0,36.0,55.0,0.0,0.0,33.0,2.0,4.0,14.0,46.0,12.0,7.0,1.19,1.42,3.98,2.0,3.0,5.0,91.0,65.0,65.0,0.0,0.98,2.04,2.04,5.53,5.53,5.42
ARI,2019,ARI,ARI,Team Level,5on4,9,0.67,0.85,0.8,2755.0,30.06,1.48,2.6,7.08,1.07,18.85,9.93,1.47,1.48,1.47,29.0,12.0,27.0,68.0,3.0,3.0,1.0,5.0,0.0,20.0,10.0,26.0,38.0,4.0,10.0,25.0,2.0,1.0,13.0,39.0,1.0,1.0,0.75,0.13,0.6,1.0,1.0,1.0,68.0,41.0,41.0,1.0,0.66,0.18,0.18,1.96,1.96,1.95,7.19,0.72,0.36,0.89,0.21,2.41,5.41,0.72,0.72,0.72,9.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,10.0,2.0,4.0,16.0,10.0,4.0,12.0,7.0,2.0,1.0,0.23,0.25,0.25,0.0,0.0,0.0,12.0,10.0,10.0,11.0,0.08,0.0,0.0,0.8,0.8,0.8
