team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CBJ,2017,CBJ,CBJ,Team Level,other,6,0.15,0.59,0.46,633.0,4.44,0.35,0.29,0.83,0.12,2.56,1.85,0.35,0.35,0.35,1.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.09,0.26,0.0,0.0,0.0,0.0,13.0,6.0,6.0,0.0,0.07,0.0,0.0,0.43,0.43,0.43,4.83,2.04,0.27,0.56,0.16,1.92,2.05,2.02,2.04,2.02,5.0,2.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,3.0,1.0,2.0,1.0,3.0,3.0,0.03,0.34,1.67,0.0,0.0,3.0,9.0,7.0,7.0,1.0,0.09,0.0,0.0,2.13,2.13,2.11
CBJ,2017,CBJ,CBJ,Team Level,all,6,0.45,0.49,0.5,25157.0,209.8,16.33,13.85,48.39,6.67,116.41,91.35,15.98,16.04,15.7,196.0,97.0,115.0,408.0,18.0,12.0,2.0,40.0,7.0,103.0,113.0,178.0,275.0,26.0,55.0,206.0,176.0,53.0,52.0,237.0,42.0,14.0,6.49,5.05,4.79,6.0,5.0,7.0,397.9,293.0,286.13,28.0,3.03,2.23,2.23,17.13,16.85,16.63,212.51,20.13,14.82,47.4,7.02,116.95,91.69,19.51,20.56,19.92,223.0,75.0,124.0,422.0,24.0,12.0,3.0,47.0,5.0,100.0,110.0,199.0,274.0,26.0,52.0,204.0,162.0,41.0,61.0,222.0,61.0,15.0,6.92,7.09,6.12,11.0,6.0,7.0,431.86,298.0,305.26,32.0,3.28,2.98,3.39,20.02,20.33,19.9
CBJ,2017,CBJ,CBJ,Team Level,5on5,6,0.47,0.51,0.52,19819.0,168.22,11.7,10.76,41.0,5.39,93.11,74.05,11.44,11.41,11.15,161.0,75.0,92.0,328.0,13.0,9.0,2.0,37.0,7.0,81.0,89.0,148.0,223.0,22.0,47.0,153.0,160.0,49.0,47.0,194.0,32.0,10.0,5.35,3.68,2.66,5.0,5.0,3.0,317.9,236.0,229.13,26.0,2.21,1.99,1.99,11.92,11.64,11.49,158.79,13.14,10.32,36.3,5.06,86.21,69.98,12.76,13.56,13.18,160.0,61.0,97.0,318.0,12.0,7.0,2.0,36.0,4.0,76.0,86.0,148.0,209.0,24.0,48.0,155.0,143.0,34.0,46.0,167.0,45.0,9.0,5.16,5.21,2.77,7.0,3.0,2.0,327.86,221.0,228.26,22.0,2.13,1.79,2.21,13.06,13.37,13.12
CBJ,2017,CBJ,CBJ,Team Level,4on5,6,0.12,0.11,0.14,2372.0,7.01,0.6,0.35,0.78,0.23,2.11,5.93,0.57,0.6,0.57,5.0,5.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,9.0,2.0,4.0,27.0,7.0,1.0,3.0,8.0,2.0,0.0,0.27,0.33,0.0,1.0,0.0,0.0,10.0,10.0,10.0,2.0,0.08,0.19,0.19,0.49,0.49,0.49,43.66,4.52,4.0,9.96,1.63,27.34,14.55,4.29,4.52,4.29,51.0,11.0,23.0,85.0,8.0,5.0,1.0,10.0,1.0,20.0,18.0,43.0,54.0,1.0,2.0,18.0,6.0,4.0,7.0,48.0,12.0,2.0,1.65,1.41,1.46,4.0,2.0,2.0,85.0,62.0,62.0,4.0,1.0,1.18,1.18,4.33,4.33,4.17
CBJ,2017,CBJ,CBJ,Team Level,5on4,6,0.89,0.85,0.84,2333.0,30.12,3.68,2.45,5.78,0.93,18.64,9.53,3.62,3.68,3.62,29.0,12.0,16.0,57.0,4.0,2.0,0.0,3.0,0.0,16.0,16.0,25.0,37.0,2.0,4.0,20.0,3.0,3.0,2.0,31.0,6.0,4.0,0.78,0.77,2.13,0.0,0.0,4.0,57.0,41.0,41.0,0.0,0.67,0.06,0.06,4.29,4.29,4.22,5.23,0.44,0.23,0.58,0.17,1.48,5.1,0.44,0.44,0.44,7.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,7.0,1.0,2.0,24.0,10.0,2.0,6.0,6.0,1.0,1.0,0.07,0.14,0.23,0.0,1.0,0.0,10.0,8.0,8.0,5.0,0.06,0.0,0.0,0.5,0.5,0.49
TOR,2017,TOR,TOR,Team Level,other,7,0.22,0.33,0.38,1067.0,9.42,1.35,0.59,1.8,0.27,5.88,3.12,1.34,1.35,1.34,8.0,5.0,2.0,15.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,7.0,12.0,0.0,0.0,13.0,4.0,1.0,1.0,10.0,2.0,1.0,0.41,0.18,0.76,0.0,0.0,1.0,15.0,13.0,13.0,0.0,0.18,0.0,0.0,1.53,1.53,1.51,14.93,4.89,0.95,2.39,0.54,8.31,3.93,3.53,4.89,3.53,14.0,7.0,10.0,31.0,3.0,0.0,0.0,3.0,0.0,12.0,3.0,11.0,18.0,1.0,2.0,13.0,3.0,1.0,3.0,7.0,6.0,8.0,0.32,0.81,3.75,1.0,1.0,1.0,31.0,21.0,21.0,1.0,0.3,0.0,0.0,5.19,5.19,3.77
TOR,2017,TOR,TOR,Team Level,all,7,0.46,0.47,0.46,25200.0,209.49,20.31,13.81,47.05,6.75,114.9,91.18,19.62,20.22,19.53,197.0,97.0,95.0,389.0,20.0,10.0,2.0,43.0,4.0,102.0,115.0,177.0,274.0,25.0,53.0,233.0,216.0,66.0,79.0,231.0,43.0,20.0,6.79,5.35,8.17,4.0,7.0,9.0,383.96,294.0,293.48,39.0,3.03,3.01,3.01,20.33,20.27,19.92,244.03,23.81,16.69,55.35,8.04,137.24,99.86,21.84,23.82,21.85,245.0,96.0,102.0,443.0,28.0,13.0,3.0,51.0,9.0,121.0,119.0,217.0,313.0,22.0,44.0,231.0,221.0,38.0,67.0,243.0,80.0,18.0,7.45,9.49,6.87,9.0,14.0,5.0,444.46,341.0,340.61,36.0,3.69,2.92,2.92,24.58,24.59,22.73
TOR,2017,TOR,TOR,Team Level,5on5,7,0.49,0.48,0.47,20705.0,172.29,14.56,10.88,40.09,5.61,93.77,76.09,13.99,14.47,13.91,162.0,79.0,80.0,321.0,14.0,9.0,1.0,39.0,3.0,83.0,93.0,148.0,227.0,24.0,51.0,196.0,202.0,53.0,72.0,190.0,38.0,13.0,5.9,4.79,3.87,4.0,6.0,4.0,315.96,241.0,240.48,35.0,2.25,2.49,2.49,14.32,14.27,13.98,195.17,15.32,12.72,46.3,6.37,108.26,82.02,14.88,15.32,14.89,195.0,76.0,81.0,352.0,18.0,11.0,2.0,43.0,8.0,88.0,103.0,177.0,253.0,21.0,42.0,179.0,207.0,34.0,61.0,207.0,55.0,9.0,6.29,6.47,2.57,7.0,8.0,3.0,353.46,271.0,270.61,34.0,2.64,2.21,2.21,15.76,15.77,15.44
TOR,2017,TOR,TOR,Team Level,4on5,7,0.13,0.13,0.14,1990.0,4.14,0.49,0.25,0.35,0.11,0.96,4.84,0.49,0.49,0.49,5.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,1.0,2.0,15.0,9.0,12.0,4.0,5.0,1.0,1.0,0.08,0.17,0.24,0.0,1.0,0.0,8.0,7.0,7.0,3.0,0.06,0.0,0.0,0.55,0.55,0.55,30.09,3.45,2.9,6.16,1.02,19.56,9.91,3.27,3.45,3.27,32.0,11.0,10.0,53.0,7.0,2.0,1.0,4.0,0.0,20.0,10.0,25.0,36.0,0.0,0.0,23.0,3.0,2.0,2.0,24.0,18.0,1.0,0.78,2.11,0.55,1.0,5.0,1.0,53.0,43.0,43.0,0.0,0.72,0.71,0.71,3.45,3.45,3.34
TOR,2017,TOR,TOR,Team Level,5on4,7,0.96,0.87,0.85,1438.0,23.63,3.9,2.09,4.81,0.76,14.3,7.14,3.79,3.9,3.79,22.0,11.0,12.0,45.0,4.0,1.0,1.0,3.0,1.0,11.0,13.0,18.0,29.0,0.0,0.0,9.0,1.0,0.0,2.0,26.0,2.0,5.0,0.4,0.21,3.29,0.0,0.0,4.0,45.0,33.0,33.0,1.0,0.54,0.52,0.52,3.92,3.92,3.88,3.84,0.16,0.12,0.5,0.11,1.11,4.0,0.16,0.16,0.16,4.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,16.0,8.0,1.0,1.0,5.0,1.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,7.0,6.0,6.0,1.0,0.03,0.0,0.0,0.19,0.19,0.18
LAK,2017,LAK,LAK,Team Level,other,4,0.93,0.63,0.82,373.0,6.71,0.79,0.41,1.31,0.22,3.55,2.71,0.78,0.79,0.78,7.0,2.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,6.0,1.0,2.0,0.11,0.1,0.57,0.0,0.0,1.0,10.0,9.0,9.0,0.0,0.11,0.36,0.36,0.54,0.54,0.54,1.34,0.06,0.1,0.31,0.04,0.98,0.51,0.06,0.06,0.06,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.02,0.0,0.0,0.08,0.08,0.08
LAK,2017,LAK,LAK,Team Level,all,4,0.4,0.47,0.47,16523.0,127.25,8.06,8.29,31.01,4.28,72.33,58.03,7.92,7.98,7.84,130.0,52.0,75.0,257.0,3.0,9.0,0.0,31.0,10.0,66.0,63.0,127.0,179.0,13.0,26.0,141.0,234.0,24.0,42.0,152.0,25.0,5.0,3.58,2.99,1.5,1.0,0.0,2.0,254.27,182.0,179.59,32.0,1.79,1.19,1.19,8.67,8.57,8.47,147.38,11.9,9.97,33.95,5.12,84.31,61.74,11.46,12.03,11.59,131.0,76.0,83.0,290.0,7.0,9.0,1.0,41.0,0.0,75.0,75.0,124.0,200.0,13.0,26.0,128.0,192.0,36.0,31.0,156.0,46.0,5.0,5.07,5.24,1.58,4.0,2.0,1.0,293.01,207.0,210.27,21.0,2.12,1.86,1.86,12.16,12.28,12.05
LAK,2017,LAK,LAK,Team Level,5on5,4,0.39,0.47,0.47,13406.0,102.52,6.08,6.35,25.8,3.48,57.27,47.01,5.96,6.0,5.88,100.0,46.0,64.0,210.0,1.0,6.0,0.0,26.0,9.0,56.0,48.0,99.0,145.0,12.0,24.0,118.0,225.0,19.0,36.0,124.0,20.0,2.0,3.12,2.47,0.48,1.0,0.0,0.0,207.27,146.0,143.59,30.0,1.3,0.55,0.76,6.62,6.52,6.43,120.86,9.47,7.93,28.48,3.88,67.85,50.41,9.22,9.6,9.35,105.0,63.0,68.0,236.0,6.0,7.0,0.0,34.0,0.0,58.0,63.0,99.0,162.0,12.0,24.0,104.0,185.0,32.0,24.0,125.0,39.0,4.0,3.96,4.47,1.04,4.0,2.0,0.0,239.01,168.0,171.27,18.0,1.64,1.26,1.26,9.85,9.96,9.81
LAK,2017,LAK,LAK,Team Level,4on5,4,0.0,0.05,0.06,1322.0,0.6,0.0,0.02,0.02,0.02,0.02,1.92,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.01,0.0,0.0,0.01,0.01,0.01,20.73,2.19,1.8,4.57,1.08,14.12,7.24,1.99,2.19,1.99,19.0,12.0,10.0,41.0,1.0,2.0,1.0,5.0,0.0,13.0,10.0,18.0,30.0,1.0,2.0,10.0,1.0,1.0,4.0,23.0,7.0,1.0,0.87,0.78,0.54,0.0,0.0,1.0,41.0,31.0,31.0,0.0,0.43,0.6,0.6,2.01,2.01,1.94
LAK,2017,LAK,LAK,Team Level,5on4,4,0.87,0.83,0.81,1422.0,17.42,1.19,1.5,3.88,0.55,11.49,6.39,1.17,1.19,1.17,21.0,4.0,10.0,35.0,1.0,2.0,0.0,5.0,1.0,7.0,9.0,20.0,24.0,1.0,2.0,12.0,2.0,1.0,4.0,20.0,4.0,1.0,0.34,0.41,0.44,0.0,0.0,1.0,35.0,25.0,25.0,1.0,0.37,0.28,0.06,1.5,1.5,1.49,4.45,0.18,0.14,0.59,0.13,1.37,3.58,0.18,0.18,0.18,5.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,6.0,0.0,0.0,14.0,5.0,3.0,2.0,6.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,2.0,0.04,0.0,0.0,0.22,0.22,0.22
WPG,2017,WPG,WPG,Team Level,other,17,0.64,0.5,0.51,5600.0,21.69,8.36,1.33,3.14,0.66,11.55,5.96,8.18,8.36,8.18,19.0,12.0,9.0,40.0,10.0,0.0,0.0,5.0,0.0,8.0,8.0,9.0,21.0,0.0,0.0,32.0,5.0,0.0,4.0,13.0,7.0,11.0,0.52,0.74,7.1,3.0,1.0,6.0,40.0,31.0,31.0,4.0,0.37,0.0,0.07,8.66,8.66,8.46,21.75,4.62,1.43,3.74,0.61,12.33,7.28,4.52,4.62,4.52,20.0,10.0,10.0,40.0,2.0,0.0,0.0,5.0,0.0,12.0,11.0,18.0,28.0,0.0,0.0,16.0,6.0,8.0,6.0,20.0,4.0,6.0,0.82,0.45,3.34,0.0,0.0,2.0,40.0,30.0,30.0,4.0,0.41,0.0,0.0,5.03,5.03,4.91
WPG,2017,WPG,WPG,Team Level,all,17,0.54,0.52,0.53,62737.0,587.15,55.42,39.41,132.52,18.93,322.83,248.88,53.8,55.37,53.76,567.0,251.0,288.0,1106.0,53.0,42.0,5.0,131.0,8.0,274.0,310.0,514.0,765.0,61.0,131.0,520.0,476.0,113.0,185.0,621.0,148.0,49.0,17.33,18.26,19.83,20.0,17.0,16.0,1107.28,818.0,816.13,153.0,8.55,9.13,9.13,54.85,54.94,54.03,527.28,47.05,35.49,119.7,16.48,288.09,223.19,45.84,47.23,46.02,520.0,210.0,279.0,1009.0,42.0,42.0,7.0,125.0,12.0,247.0,262.0,478.0,688.0,65.0,139.0,530.0,407.0,128.0,236.0,552.0,136.0,42.0,15.8,16.66,14.58,10.0,15.0,17.0,1006.44,730.0,732.13,182.0,7.71,7.38,7.38,47.38,47.47,46.77
WPG,2017,WPG,WPG,Team Level,5on5,17,0.54,0.53,0.54,49110.0,491.61,38.93,31.71,114.93,15.98,266.39,214.07,37.71,38.88,37.67,473.0,209.0,236.0,918.0,32.0,36.0,4.0,114.0,8.0,230.0,262.0,441.0,650.0,57.0,123.0,407.0,440.0,104.0,161.0,527.0,123.0,32.0,14.52,15.35,9.06,16.0,11.0,5.0,919.28,682.0,680.13,134.0,6.55,7.73,7.66,37.81,37.91,37.39,424.52,33.05,27.92,101.0,13.43,229.65,178.96,32.34,33.23,32.52,414.0,170.0,224.0,808.0,29.0,37.0,6.0,103.0,11.0,185.0,219.0,385.0,555.0,62.0,133.0,436.0,382.0,113.0,210.0,451.0,110.0,23.0,13.11,13.61,6.33,8.0,12.0,9.0,805.44,584.0,586.13,165.0,5.77,6.18,6.18,32.64,32.73,32.4
WPG,2017,WPG,WPG,Team Level,4on5,17,0.02,0.07,0.06,3592.0,3.8,0.17,0.17,0.38,0.1,0.88,4.29,0.17,0.17,0.17,5.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,1.0,2.0,34.0,20.0,5.0,14.0,5.0,1.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,10.0,6.0,6.0,13.0,0.04,0.0,0.0,0.21,0.21,0.21,65.42,7.76,5.33,13.27,1.99,42.44,21.2,7.41,7.76,7.41,66.0,26.0,43.0,135.0,10.0,3.0,1.0,16.0,0.0,45.0,18.0,56.0,82.0,2.0,4.0,37.0,7.0,0.0,7.0,65.0,18.0,9.0,1.72,2.01,4.03,2.0,2.0,6.0,135.0,92.0,92.0,0.0,1.34,0.94,0.94,8.16,8.16,7.91
WPG,2017,WPG,WPG,Team Level,5on4,17,0.83,0.84,0.8,4435.0,70.05,7.97,6.21,14.07,2.2,44.0,24.55,7.74,7.97,7.74,70.0,29.0,39.0,138.0,11.0,6.0,1.0,12.0,0.0,36.0,34.0,59.0,88.0,3.0,6.0,47.0,11.0,4.0,6.0,76.0,17.0,6.0,2.24,2.06,3.67,1.0,5.0,5.0,138.0,99.0,99.0,2.0,1.6,1.4,1.4,8.17,8.17,7.97,15.59,1.62,0.81,1.68,0.45,3.67,15.77,1.57,1.62,1.57,20.0,4.0,2.0,26.0,1.0,2.0,0.0,1.0,1.0,5.0,14.0,19.0,23.0,1.0,2.0,41.0,12.0,7.0,13.0,16.0,4.0,4.0,0.15,0.6,0.87,0.0,1.0,0.0,26.0,24.0,24.0,13.0,0.19,0.26,0.26,1.55,1.55,1.54
TBL,2017,TBL,TBL,Team Level,other,17,0.45,0.27,0.29,2570.0,17.49,6.49,1.02,2.32,0.53,7.92,6.72,6.22,6.49,6.22,17.0,8.0,5.0,30.0,8.0,1.0,0.0,2.0,1.0,8.0,5.0,9.0,17.0,1.0,5.0,25.0,9.0,2.0,2.0,10.0,3.0,12.0,0.41,0.29,5.8,1.0,0.0,7.0,30.0,25.0,25.0,2.0,0.3,0.46,0.46,6.33,6.33,6.2,42.82,7.98,3.3,7.94,1.43,26.19,14.17,7.39,7.98,7.39,47.0,14.0,20.0,81.0,10.0,4.0,0.0,12.0,2.0,21.0,12.0,37.0,51.0,2.0,7.0,20.0,12.0,6.0,4.0,37.0,14.0,10.0,1.34,1.55,5.08,4.0,0.0,6.0,81.0,61.0,61.0,1.0,0.95,1.29,1.29,7.64,7.64,7.44
TBL,2017,TBL,TBL,Team Level,all,17,0.53,0.51,0.5,61398.0,516.9,51.21,35.95,117.26,16.7,292.18,216.7,49.39,51.58,49.73,497.0,233.0,237.0,967.0,50.0,37.0,5.0,96.0,32.0,253.0,262.0,447.0,680.0,64.0,137.0,515.0,514.0,138.0,134.0,532.0,150.0,48.0,15.36,18.76,17.1,14.0,15.0,21.0,976.51,730.0,737.27,74.0,7.99,6.66,6.66,52.54,52.75,51.53,516.62,46.02,34.68,117.45,16.29,291.04,217.52,44.49,46.23,44.7,536.0,187.0,222.0,945.0,48.0,33.0,3.0,101.0,44.0,232.0,265.0,488.0,675.0,73.0,155.0,499.0,516.0,120.0,146.0,558.0,124.0,41.0,16.43,14.48,15.12,22.0,8.0,18.0,938.53,723.0,720.94,80.0,7.74,7.24,7.24,46.53,46.71,45.89
TBL,2017,TBL,TBL,Team Level,5on5,17,0.54,0.53,0.52,49461.0,407.46,32.61,27.05,97.01,13.21,231.04,175.08,31.75,32.99,32.1,389.0,187.0,202.0,778.0,27.0,27.0,3.0,79.0,21.0,206.0,216.0,362.0,549.0,57.0,120.0,403.0,491.0,119.0,117.0,439.0,118.0,19.0,12.83,14.85,4.93,11.0,10.0,6.0,787.51,576.0,583.27,69.0,5.59,4.64,4.64,33.57,33.77,33.3,387.32,27.47,24.29,92.51,12.16,216.02,169.54,26.96,27.69,27.16,391.0,151.0,161.0,703.0,27.0,21.0,1.0,81.0,36.0,163.0,214.0,364.0,515.0,68.0,142.0,381.0,475.0,92.0,118.0,441.0,82.0,19.0,13.05,9.55,4.88,18.0,6.0,3.0,696.53,542.0,539.94,71.0,4.98,3.54,3.54,28.91,29.1,28.8
TBL,2017,TBL,TBL,Team Level,4on5,17,0.05,0.07,0.09,4086.0,5.2,0.45,0.35,0.41,0.14,1.01,7.65,0.43,0.45,0.43,7.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,10.0,3.0,6.0,31.0,6.0,11.0,3.0,8.0,1.0,1.0,0.13,0.1,0.22,0.0,0.0,0.0,10.0,10.0,10.0,2.0,0.08,0.0,0.0,0.53,0.53,0.5,76.0,9.38,6.56,15.81,2.39,45.87,23.98,8.95,9.38,8.95,84.0,20.0,39.0,143.0,10.0,8.0,2.0,8.0,5.0,45.0,28.0,74.0,94.0,0.0,0.0,39.0,8.0,5.0,13.0,69.0,24.0,11.0,1.77,2.8,4.81,0.0,2.0,8.0,143.0,104.0,104.0,0.0,1.69,2.41,2.41,8.66,8.66,8.33
TBL,2017,TBL,TBL,Team Level,5on4,17,0.91,0.89,0.88,5281.0,86.74,11.66,7.53,17.52,2.83,52.21,27.25,10.98,11.66,10.98,84.0,35.0,30.0,149.0,15.0,9.0,2.0,15.0,10.0,36.0,34.0,69.0,104.0,3.0,6.0,56.0,8.0,6.0,12.0,75.0,28.0,16.0,1.99,3.52,6.15,2.0,5.0,8.0,149.0,119.0,119.0,1.0,2.02,1.56,1.56,12.12,12.12,11.53,10.48,1.19,0.53,1.19,0.31,2.96,9.82,1.19,1.19,1.19,14.0,2.0,2.0,18.0,1.0,0.0,0.0,0.0,1.0,3.0,11.0,13.0,15.0,3.0,6.0,59.0,21.0,17.0,11.0,11.0,4.0,1.0,0.28,0.58,0.34,0.0,0.0,1.0,18.0,16.0,16.0,8.0,0.12,0.0,0.0,1.31,1.31,1.31
