team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BUF,2009,BUF,BUF,Team Level,other,6,0.44,0.41,0.48,1007.0,8.08,1.37,0.53,1.55,0.27,4.5,3.78,1.36,1.37,1.36,8.0,4.0,1.0,13.0,2.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,10.0,9.0,21.0,8.0,3.0,1.0,3.0,7.0,3.0,2.0,0.15,0.34,0.88,0.0,1.0,1.0,13.0,12.0,12.0,1.0,0.14,0.0,0.09,1.42,1.42,1.41,9.0,1.73,0.6,1.61,0.35,5.59,3.12,1.73,1.73,1.73,10.0,3.0,6.0,19.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,7.0,10.0,7.0,28.0,15.0,6.0,2.0,0.0,8.0,4.0,1.0,0.27,0.56,0.91,1.0,1.0,1.0,19.0,13.0,13.0,0.0,0.18,0.0,0.0,1.91,1.91,1.91
BUF,2009,BUF,BUF,Team Level,all,6,0.46,0.44,0.45,23261.0,181.46,15.5,11.47,42.26,5.93,97.57,77.26,14.98,15.76,15.23,194.0,56.0,77.0,327.0,15.0,10.0,1.0,43.0,3.0,71.0,108.0,179.0,235.0,32.0,72.0,161.0,237.0,45.0,74.0,183.0,54.0,13.0,5.2,6.27,4.03,6.0,6.0,3.0,336.87,250.0,255.92,31.0,2.49,2.34,2.41,15.58,15.79,15.5,212.7,17.91,13.6,47.57,7.19,119.94,94.79,17.51,17.72,17.33,205.0,96.0,112.0,413.0,16.0,8.0,2.0,44.0,2.0,112.0,119.0,189.0,285.0,32.0,81.0,197.0,221.0,38.0,37.0,230.0,63.0,8.0,6.71,7.7,3.5,4.0,8.0,4.0,403.47,301.0,295.41,24.0,2.98,2.01,2.26,18.63,18.45,18.13
BUF,2009,BUF,BUF,Team Level,5on5,6,0.5,0.45,0.46,18550.0,147.68,11.58,8.99,35.36,4.75,78.37,61.95,11.38,11.84,11.63,158.0,43.0,67.0,268.0,13.0,8.0,1.0,38.0,2.0,54.0,86.0,145.0,188.0,23.0,51.0,120.0,217.0,40.0,57.0,151.0,42.0,8.0,4.26,5.0,2.31,6.0,5.0,2.0,277.87,201.0,206.92,26.0,1.86,1.71,1.69,11.74,11.95,11.87,166.37,11.61,10.02,38.87,5.56,93.64,74.31,11.38,11.42,11.19,156.0,78.0,88.0,322.0,8.0,5.0,0.0,35.0,1.0,90.0,95.0,148.0,226.0,18.0,39.0,155.0,199.0,31.0,35.0,185.0,46.0,3.0,5.49,5.33,0.79,3.0,5.0,0.0,312.47,234.0,228.41,23.0,2.05,0.79,0.79,12.87,12.69,12.5
BUF,2009,BUF,BUF,Team Level,4on5,6,0.03,0.08,0.11,1742.0,2.93,0.11,0.09,0.41,0.09,0.69,3.63,0.11,0.11,0.11,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,14.0,11.0,3.0,4.0,5.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.02,0.0,0.0,0.13,0.13,0.13,28.58,3.77,2.57,5.87,0.99,18.2,9.59,3.61,3.77,3.61,30.0,11.0,16.0,57.0,5.0,3.0,2.0,7.0,1.0,14.0,11.0,25.0,36.0,5.0,10.0,16.0,4.0,1.0,2.0,27.0,10.0,4.0,0.66,1.32,1.8,0.0,2.0,3.0,57.0,41.0,41.0,1.0,0.65,1.22,1.47,2.96,2.96,2.83
BUF,2009,BUF,BUF,Team Level,5on4,6,0.75,0.73,0.71,1962.0,22.77,2.45,1.87,4.94,0.83,14.01,7.91,2.14,2.45,2.14,23.0,9.0,9.0,41.0,0.0,2.0,0.0,3.0,0.0,14.0,13.0,23.0,32.0,0.0,0.0,19.0,6.0,1.0,10.0,20.0,9.0,3.0,0.69,0.92,0.83,0.0,0.0,0.0,41.0,32.0,32.0,1.0,0.46,0.63,0.63,2.28,2.28,2.09,8.75,0.8,0.42,1.22,0.28,2.52,7.77,0.8,0.8,0.8,9.0,4.0,2.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,9.0,13.0,2.0,4.0,11.0,12.0,4.0,0.0,10.0,3.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,15.0,13.0,13.0,0.0,0.1,0.0,0.0,0.89,0.89,0.89
PHI,2009,PHI,PHI,Team Level,other,23,0.34,0.41,0.38,3524.0,29.68,5.66,1.79,5.61,0.92,14.52,11.5,5.55,5.66,5.55,30.0,10.0,11.0,51.0,8.0,2.0,1.0,4.0,0.0,8.0,18.0,22.0,32.0,4.0,8.0,49.0,15.0,7.0,4.0,22.0,12.0,6.0,0.83,1.51,3.32,2.0,2.0,4.0,51.0,40.0,40.0,2.0,0.53,0.56,0.56,5.62,5.62,5.55,47.04,10.93,3.12,8.02,1.71,24.15,16.06,10.44,10.93,10.44,43.0,21.0,9.0,73.0,10.0,5.0,2.0,13.0,3.0,20.0,13.0,33.0,54.0,4.0,8.0,42.0,7.0,7.0,7.0,31.0,20.0,13.0,1.12,2.43,7.38,1.0,2.0,7.0,73.0,64.0,64.0,3.0,0.94,1.83,2.38,9.48,9.48,9.18
PHI,2009,PHI,PHI,Team Level,all,23,0.51,0.48,0.48,85332.0,647.24,67.83,45.02,141.62,20.36,336.24,260.94,65.81,68.14,66.12,646.0,226.0,352.0,1224.0,76.0,36.0,14.0,147.0,22.0,239.0,352.0,570.0,796.0,108.0,223.0,682.0,674.0,176.0,181.0,600.0,198.0,74.0,17.0,24.71,26.12,18.0,27.0,31.0,1230.87,872.0,875.86,117.0,10.13,9.93,10.27,67.7,67.98,66.86,695.86,64.03,45.77,157.22,22.38,373.13,291.47,61.96,63.84,61.77,672.0,282.0,398.0,1352.0,61.0,45.0,9.0,164.0,13.0,304.0,367.0,611.0,893.0,120.0,245.0,743.0,591.0,182.0,210.0,722.0,169.0,63.0,19.65,20.89,23.49,18.0,18.0,25.0,1342.62,954.0,947.58,112.0,10.29,9.97,11.71,62.61,62.45,61.37
PHI,2009,PHI,PHI,Team Level,5on5,23,0.5,0.47,0.47,63788.0,472.13,42.14,31.03,109.15,14.68,241.91,195.09,41.18,42.46,41.49,474.0,160.0,272.0,906.0,47.0,22.0,8.0,118.0,19.0,175.0,253.0,427.0,587.0,88.0,183.0,488.0,590.0,137.0,139.0,450.0,143.0,41.0,13.33,17.76,11.05,15.0,20.0,12.0,912.87,634.0,637.86,98.0,6.49,5.18,5.44,43.18,43.46,42.94,519.95,41.37,31.77,123.36,16.52,276.44,218.53,40.1,41.18,39.91,504.0,204.0,303.0,1011.0,38.0,29.0,5.0,125.0,8.0,227.0,281.0,466.0,670.0,94.0,193.0,534.0,521.0,141.0,150.0,546.0,125.0,37.0,15.35,15.5,10.52,16.0,13.0,9.0,1001.62,708.0,701.58,83.0,6.57,6.31,7.19,40.76,40.6,40.05
PHI,2009,PHI,PHI,Team Level,4on5,23,0.13,0.12,0.14,8720.0,16.89,1.54,0.84,1.98,0.44,4.42,15.77,1.54,1.54,1.54,20.0,5.0,6.0,31.0,1.0,1.0,1.0,1.0,0.0,3.0,19.0,19.0,24.0,8.0,16.0,69.0,36.0,25.0,16.0,17.0,7.0,1.0,0.36,0.9,0.29,0.0,1.0,0.0,31.0,25.0,25.0,16.0,0.2,0.1,0.1,1.64,1.64,1.63,107.57,10.17,9.98,23.14,3.58,66.62,37.51,9.86,10.17,9.86,108.0,43.0,74.0,225.0,11.0,10.0,2.0,23.0,1.0,53.0,53.0,97.0,140.0,15.0,30.0,85.0,21.0,5.0,28.0,119.0,21.0,11.0,2.53,2.65,4.99,1.0,2.0,8.0,225.0,151.0,151.0,1.0,2.57,1.78,2.1,10.64,10.64,10.41
PHI,2009,PHI,PHI,Team Level,5on4,23,0.92,0.85,0.85,9300.0,128.53,18.49,11.35,24.87,4.32,75.39,38.57,17.55,18.49,17.55,122.0,51.0,63.0,236.0,20.0,11.0,4.0,24.0,3.0,53.0,62.0,102.0,153.0,8.0,16.0,76.0,33.0,7.0,22.0,111.0,36.0,26.0,2.48,4.56,11.45,1.0,4.0,15.0,236.0,173.0,173.0,1.0,2.93,4.09,4.16,17.26,17.26,16.73,21.29,1.56,0.89,2.7,0.56,5.91,19.37,1.56,1.56,1.56,17.0,14.0,12.0,43.0,2.0,1.0,0.0,3.0,1.0,4.0,20.0,15.0,29.0,7.0,14.0,82.0,42.0,29.0,25.0,26.0,3.0,2.0,0.65,0.32,0.6,0.0,1.0,1.0,43.0,31.0,31.0,25.0,0.21,0.04,0.04,1.73,1.73,1.72
DET,2009,DET,DET,Team Level,other,12,0.46,0.56,0.51,1897.0,22.81,3.18,1.49,4.46,0.77,12.36,9.74,3.06,3.18,3.06,23.0,9.0,12.0,44.0,3.0,0.0,0.0,5.0,1.0,10.0,13.0,20.0,29.0,2.0,4.0,24.0,8.0,3.0,1.0,21.0,8.0,3.0,0.63,1.2,1.35,0.0,1.0,2.0,44.0,32.0,32.0,1.0,0.41,0.0,0.0,3.59,3.59,3.45,22.22,3.78,1.57,4.65,0.8,12.5,7.71,3.25,3.78,3.25,22.0,9.0,4.0,35.0,3.0,2.0,1.0,6.0,0.0,13.0,7.0,19.0,28.0,5.0,10.0,31.0,11.0,3.0,4.0,16.0,12.0,3.0,0.73,1.4,1.65,0.0,1.0,2.0,35.0,31.0,31.0,4.0,0.48,0.43,0.43,3.83,3.83,3.35
DET,2009,DET,DET,Team Level,all,12,0.51,0.53,0.53,43627.0,408.52,33.81,27.62,89.91,13.24,235.87,179.56,32.43,34.27,32.85,417.0,163.0,173.0,753.0,43.0,19.0,5.0,84.0,23.0,210.0,201.0,374.0,537.0,74.0,154.0,385.0,380.0,74.0,101.0,459.0,91.0,30.0,12.07,10.77,10.96,12.0,18.0,13.0,760.45,580.0,584.1,59.0,6.17,4.92,5.24,34.74,35.03,34.47,379.09,32.46,24.4,83.41,12.32,204.33,163.09,31.09,32.46,31.08,387.0,133.0,141.0,661.0,33.0,23.0,6.0,96.0,16.0,155.0,197.0,354.0,487.0,70.0,144.0,385.0,368.0,80.0,97.0,392.0,99.0,29.0,10.94,12.02,9.5,7.0,16.0,10.0,659.04,520.0,519.8,43.0,5.55,5.03,5.56,32.46,32.38,31.34
DET,2009,DET,DET,Team Level,5on5,12,0.5,0.53,0.53,30990.0,282.17,20.33,17.54,65.38,9.12,159.77,126.86,19.63,20.79,20.05,283.0,116.0,123.0,522.0,28.0,16.0,4.0,61.0,18.0,142.0,134.0,255.0,371.0,58.0,122.0,268.0,320.0,53.0,77.0,325.0,57.0,17.0,9.23,6.43,4.68,11.0,13.0,4.0,529.45,399.0,403.1,48.0,3.58,3.65,3.98,19.93,20.23,20.01,265.4,20.57,15.75,59.46,8.49,139.17,116.56,20.11,20.56,20.1,271.0,89.0,100.0,460.0,20.0,14.0,5.0,73.0,10.0,104.0,139.0,251.0,340.0,55.0,114.0,241.0,309.0,62.0,71.0,280.0,62.0,18.0,7.95,7.63,4.99,4.0,10.0,6.0,458.05,360.0,359.8,35.0,3.27,3.12,3.65,20.18,20.1,19.83
DET,2009,DET,DET,Team Level,4on5,12,0.07,0.1,0.11,5676.0,10.4,0.57,0.38,1.15,0.29,2.81,9.8,0.57,0.57,0.57,13.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,13.0,15.0,7.0,14.0,54.0,36.0,17.0,11.0,13.0,2.0,0.0,0.3,0.28,0.0,0.0,0.0,0.0,17.0,15.0,15.0,10.0,0.09,0.0,0.0,0.66,0.66,0.66,81.76,7.48,6.67,18.06,2.78,49.98,31.03,7.12,7.48,7.12,84.0,32.0,34.0,150.0,9.0,7.0,0.0,17.0,6.0,36.0,41.0,75.0,107.0,7.0,14.0,58.0,23.0,5.0,18.0,86.0,23.0,7.0,2.06,2.77,2.66,3.0,4.0,2.0,150.0,116.0,116.0,0.0,1.72,1.48,1.48,7.72,7.72,7.45
DET,2009,DET,DET,Team Level,5on4,12,0.94,0.91,0.91,5064.0,93.14,9.73,8.21,18.92,3.05,60.93,33.17,9.16,9.73,9.16,98.0,36.0,36.0,170.0,12.0,3.0,1.0,18.0,3.0,54.0,44.0,86.0,122.0,7.0,14.0,39.0,16.0,1.0,12.0,100.0,24.0,10.0,1.92,2.87,4.94,1.0,4.0,7.0,170.0,134.0,134.0,0.0,2.09,1.27,1.27,10.55,10.55,10.35,9.71,0.64,0.41,1.24,0.26,2.67,7.79,0.63,0.64,0.63,10.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,12.0,3.0,6.0,55.0,25.0,10.0,4.0,10.0,2.0,1.0,0.2,0.23,0.2,0.0,1.0,0.0,16.0,13.0,13.0,4.0,0.1,0.0,0.0,0.73,0.73,0.72
PIT,2009,PIT,PIT,Team Level,other,13,0.66,0.56,0.56,2358.0,20.8,4.0,1.23,3.91,0.7,11.92,8.25,3.92,4.0,3.92,18.0,12.0,17.0,47.0,3.0,2.0,0.0,4.0,0.0,13.0,8.0,15.0,27.0,4.0,8.0,22.0,7.0,2.0,4.0,18.0,7.0,5.0,0.61,0.73,2.66,0.0,1.0,2.0,47.0,30.0,30.0,3.0,0.35,0.57,0.57,3.77,3.77,3.74,17.49,2.02,1.19,3.67,0.6,10.33,6.19,1.95,2.02,1.95,20.0,4.0,13.0,37.0,3.0,1.0,1.0,3.0,0.0,8.0,9.0,17.0,21.0,2.0,4.0,27.0,8.0,3.0,3.0,19.0,3.0,2.0,0.56,0.35,1.11,1.0,0.0,2.0,37.0,24.0,24.0,2.0,0.36,0.89,0.89,1.49,1.49,1.44
PIT,2009,PIT,PIT,Team Level,all,13,0.6,0.58,0.57,50222.0,455.22,41.92,30.68,102.73,14.63,258.56,189.49,39.43,41.84,39.37,444.0,194.0,267.0,905.0,42.0,35.0,9.0,87.0,27.0,203.0,244.0,402.0,596.0,59.0,132.0,361.0,447.0,73.0,116.0,504.0,95.0,39.0,13.68,11.55,16.69,13.0,12.0,17.0,900.12,638.0,633.9,58.0,6.81,8.19,8.19,40.54,40.43,38.39,346.86,27.89,21.61,80.3,11.02,193.39,145.79,27.26,28.1,27.48,346.0,134.0,181.0,661.0,38.0,20.0,6.0,65.0,21.0,141.0,195.0,308.0,442.0,71.0,145.0,382.0,409.0,82.0,100.0,391.0,63.0,26.0,9.97,7.45,10.47,16.0,9.0,13.0,661.3,480.0,482.19,63.0,4.79,4.93,5.03,27.64,27.79,27.4
PIT,2009,PIT,PIT,Team Level,5on5,13,0.58,0.57,0.56,39224.0,348.19,24.98,22.69,83.49,11.34,197.15,148.36,24.27,24.91,24.21,341.0,147.0,199.0,687.0,23.0,30.0,8.0,69.0,21.0,150.0,195.0,318.0,465.0,47.0,108.0,278.0,419.0,61.0,92.0,402.0,71.0,15.0,10.91,8.82,5.26,7.0,8.0,8.0,682.12,488.0,483.91,52.0,4.65,6.44,6.44,23.19,23.08,22.83,272.85,18.02,16.33,66.08,8.61,151.27,116.69,17.55,18.23,17.77,267.0,110.0,143.0,520.0,25.0,17.0,5.0,54.0,19.0,108.0,154.0,242.0,352.0,60.0,123.0,257.0,372.0,67.0,81.0,311.0,53.0,13.0,7.94,6.16,3.91,14.0,7.0,4.0,520.3,377.0,379.19,51.0,3.34,4.02,4.12,17.24,17.39,17.16
PIT,2009,PIT,PIT,Team Level,4on5,13,0.05,0.15,0.16,3514.0,9.43,0.39,0.33,1.38,0.3,2.99,7.62,0.39,0.39,0.39,9.0,4.0,3.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,8.0,12.0,3.0,6.0,18.0,10.0,7.0,4.0,13.0,0.0,0.0,0.39,0.0,0.0,1.0,0.0,0.0,16.0,13.0,13.0,3.0,0.07,0.0,0.0,0.46,0.46,0.46,46.82,7.25,3.79,9.34,1.52,28.79,15.31,7.16,7.25,7.16,48.0,18.0,25.0,91.0,9.0,2.0,0.0,7.0,2.0,24.0,22.0,39.0,57.0,6.0,12.0,50.0,8.0,4.0,6.0,50.0,6.0,10.0,1.17,0.85,5.23,1.0,1.0,7.0,91.0,66.0,66.0,0.0,1.01,0.03,0.03,8.24,8.24,8.12
PIT,2009,PIT,PIT,Team Level,5on4,13,0.95,0.92,0.89,5126.0,76.8,12.55,6.44,13.94,2.3,46.5,25.27,10.86,12.55,10.86,76.0,31.0,48.0,155.0,15.0,3.0,1.0,13.0,5.0,39.0,32.0,61.0,92.0,5.0,10.0,43.0,11.0,3.0,16.0,71.0,17.0,19.0,1.77,2.0,8.78,5.0,3.0,7.0,155.0,107.0,107.0,0.0,1.74,1.17,1.17,13.12,13.12,11.37,9.71,0.6,0.3,1.22,0.29,2.99,7.6,0.6,0.6,0.6,11.0,2.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,12.0,3.0,6.0,48.0,21.0,8.0,10.0,11.0,1.0,1.0,0.3,0.09,0.22,0.0,1.0,0.0,13.0,13.0,13.0,10.0,0.07,0.0,0.0,0.68,0.68,0.68
OTT,2009,OTT,OTT,Team Level,other,6,0.55,0.51,0.52,1413.0,10.06,0.85,0.66,2.2,0.37,6.18,3.74,0.8,0.85,0.8,11.0,3.0,9.0,23.0,2.0,0.0,0.0,3.0,0.0,6.0,3.0,9.0,12.0,1.0,2.0,17.0,7.0,3.0,1.0,11.0,2.0,1.0,0.38,0.25,0.22,1.0,0.0,1.0,23.0,14.0,14.0,0.0,0.2,0.0,0.0,1.05,1.05,0.99,9.14,0.69,0.5,2.04,0.3,4.88,4.59,0.68,0.69,0.68,9.0,4.0,9.0,22.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,9.0,13.0,4.0,8.0,15.0,7.0,2.0,2.0,12.0,0.0,1.0,0.4,0.0,0.28,0.0,0.0,0.0,22.0,13.0,13.0,2.0,0.13,0.0,0.0,0.81,0.81,0.81
OTT,2009,OTT,OTT,Team Level,all,6,0.4,0.43,0.45,25022.0,179.07,13.89,10.92,41.67,5.6,98.86,75.06,13.49,14.06,13.66,173.0,73.0,83.0,329.0,19.0,13.0,4.0,32.0,14.0,74.0,94.0,154.0,227.0,37.0,77.0,199.0,256.0,52.0,57.0,199.0,34.0,13.0,4.94,4.04,4.91,8.0,4.0,7.0,330.52,246.0,247.66,29.0,2.41,3.21,3.31,12.99,13.09,12.86,217.4,20.79,14.14,50.33,7.07,121.76,89.91,19.14,20.81,19.16,220.0,84.0,129.0,433.0,24.0,16.0,8.0,50.0,15.0,83.0,116.0,196.0,280.0,32.0,67.0,180.0,253.0,44.0,57.0,248.0,33.0,23.0,6.78,4.11,9.9,9.0,4.0,11.0,428.2,304.0,301.06,22.0,3.14,5.15,5.15,18.77,18.69,17.32
OTT,2009,OTT,OTT,Team Level,5on5,6,0.44,0.44,0.46,19403.0,143.92,9.96,8.62,35.07,4.5,78.58,60.27,9.64,10.13,9.81,136.0,61.0,66.0,263.0,12.0,13.0,4.0,26.0,12.0,59.0,75.0,124.0,185.0,30.0,63.0,135.0,225.0,41.0,47.0,158.0,31.0,8.0,3.81,3.61,2.54,6.0,3.0,3.0,264.52,197.0,198.66,25.0,1.77,3.21,3.31,8.42,8.52,8.38,167.72,12.57,10.72,41.29,5.57,94.15,70.7,12.12,12.59,12.14,168.0,67.0,101.0,336.0,16.0,15.0,7.0,38.0,13.0,60.0,93.0,152.0,219.0,24.0,51.0,132.0,236.0,36.0,45.0,200.0,25.0,10.0,5.54,3.21,3.82,6.0,3.0,7.0,331.19,235.0,232.06,19.0,2.2,4.25,4.25,10.51,10.44,10.33
OTT,2009,OTT,OTT,Team Level,4on5,6,0.03,0.09,0.13,2544.0,5.16,0.21,0.17,0.64,0.13,1.67,4.17,0.21,0.21,0.21,6.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,7.0,1.0,2.0,23.0,20.0,4.0,4.0,7.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,0.04,0.0,0.0,0.26,0.26,0.26,35.54,7.33,2.73,6.24,1.06,20.99,10.66,6.13,7.33,6.13,38.0,11.0,18.0,67.0,7.0,1.0,1.0,8.0,1.0,18.0,14.0,31.0,42.0,2.0,4.0,21.0,6.0,2.0,8.0,29.0,8.0,12.0,0.64,0.9,5.79,2.0,1.0,4.0,67.0,49.0,49.0,0.0,0.78,0.91,0.91,7.2,7.2,5.94
OTT,2009,OTT,OTT,Team Level,5on4,6,0.93,0.82,0.8,1662.0,19.93,2.86,1.47,3.77,0.6,12.43,6.87,2.83,2.86,2.83,20.0,8.0,8.0,36.0,5.0,0.0,0.0,2.0,2.0,9.0,10.0,15.0,23.0,5.0,10.0,24.0,4.0,4.0,5.0,23.0,1.0,4.0,0.54,0.18,2.15,1.0,1.0,3.0,36.0,28.0,28.0,0.0,0.4,0.0,0.0,3.26,3.26,3.23,5.01,0.2,0.19,0.75,0.15,1.75,3.96,0.2,0.2,0.2,5.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,6.0,2.0,4.0,12.0,4.0,4.0,2.0,7.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,8.0,7.0,7.0,1.0,0.04,0.0,0.0,0.24,0.24,0.24
