team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TOR,2012,TOR,TOR,Team Level,other,7,0.38,0.41,0.51,1007.0,13.54,1.45,0.82,3.07,0.42,7.32,5.91,1.4,1.45,1.4,17.0,2.0,1.0,20.0,0.0,1.0,0.0,4.0,1.0,7.0,6.0,17.0,19.0,0.0,0.0,12.0,8.0,1.0,3.0,13.0,4.0,2.0,0.37,0.45,0.63,0.0,0.0,0.0,20.0,19.0,19.0,1.0,0.2,0.21,0.21,1.45,1.45,1.4,12.79,2.37,1.04,2.74,0.47,7.83,3.56,2.3,2.37,2.3,17.0,1.0,11.0,29.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,13.0,14.0,1.0,2.0,19.0,13.0,0.0,2.0,13.0,1.0,4.0,0.43,0.09,1.85,1.0,0.0,3.0,29.0,18.0,18.0,1.0,0.28,0.49,0.49,2.16,2.16,2.12
TOR,2012,TOR,TOR,Team Level,all,7,0.46,0.43,0.44,26351.0,224.75,22.77,14.67,52.84,7.33,119.63,88.75,21.46,23.04,21.71,234.0,72.0,92.0,398.0,18.0,22.0,7.0,58.0,6.0,97.0,105.0,216.0,288.0,27.0,57.0,185.0,351.0,61.0,113.0,223.0,59.0,24.0,5.98,7.34,9.46,6.0,4.0,8.0,399.25,306.0,307.93,68.0,3.22,7.38,7.9,18.09,18.25,18.03,280.3,26.93,18.19,66.11,9.29,152.51,113.97,26.23,26.72,26.04,273.0,114.0,141.0,528.0,22.0,22.0,5.0,77.0,12.0,130.0,124.0,251.0,365.0,27.0,57.0,277.0,300.0,39.0,94.0,282.0,81.0,24.0,7.98,10.0,8.95,9.0,4.0,9.0,522.7,387.0,382.8,44.0,3.96,5.66,6.01,24.88,24.79,24.46
TOR,2012,TOR,TOR,Team Level,5on5,7,0.44,0.43,0.44,21583.0,181.26,14.95,11.4,44.35,6.01,97.52,73.77,14.47,15.22,14.71,184.0,64.0,79.0,327.0,12.0,14.0,3.0,49.0,4.0,81.0,88.0,172.0,236.0,22.0,47.0,148.0,325.0,52.0,84.0,184.0,51.0,13.0,4.97,6.41,3.57,5.0,3.0,4.0,328.25,248.0,249.93,55.0,2.36,3.05,3.58,13.73,13.89,13.77,230.0,19.24,14.31,56.64,7.71,125.38,94.73,18.8,19.03,18.61,218.0,100.0,113.0,431.0,14.0,16.0,3.0,67.0,9.0,108.0,104.0,204.0,304.0,22.0,47.0,211.0,267.0,32.0,78.0,239.0,66.0,13.0,6.79,8.28,4.16,8.0,4.0,2.0,425.7,318.0,313.8,35.0,2.95,3.53,3.88,18.31,18.22,18.03
TOR,2012,TOR,TOR,Team Level,4on5,7,0.04,0.08,0.07,1812.0,2.34,0.2,0.12,0.33,0.06,0.7,1.59,0.2,0.2,0.2,2.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,17.0,11.0,7.0,10.0,2.0,1.0,0.0,0.05,0.14,0.0,0.0,1.0,0.0,5.0,3.0,3.0,10.0,0.03,0.0,0.0,0.23,0.23,0.23,29.63,4.57,2.53,5.62,0.89,16.97,9.42,4.39,4.57,4.39,30.0,10.0,16.0,56.0,3.0,3.0,1.0,8.0,1.0,16.0,9.0,27.0,37.0,2.0,4.0,22.0,4.0,1.0,6.0,22.0,12.0,6.0,0.56,1.3,2.71,0.0,0.0,3.0,56.0,40.0,40.0,0.0,0.65,1.65,1.65,3.58,3.58,3.48
TOR,2012,TOR,TOR,Team Level,5on4,7,0.89,0.79,0.77,1949.0,27.6,6.17,2.33,5.09,0.84,14.09,7.48,5.4,6.17,5.4,31.0,5.0,10.0,46.0,5.0,7.0,4.0,4.0,1.0,9.0,10.0,26.0,31.0,5.0,10.0,8.0,7.0,1.0,16.0,24.0,3.0,9.0,0.58,0.33,5.25,1.0,0.0,4.0,46.0,36.0,36.0,2.0,0.63,4.11,4.11,2.69,2.69,2.63,7.88,0.75,0.32,1.11,0.23,2.34,6.26,0.75,0.75,0.75,8.0,3.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,10.0,2.0,4.0,25.0,16.0,6.0,8.0,8.0,2.0,1.0,0.19,0.33,0.23,0.0,0.0,1.0,12.0,11.0,11.0,8.0,0.08,0.0,0.0,0.83,0.83,0.83
WSH,2012,WSH,WSH,Team Level,other,7,0.31,0.55,0.52,847.0,11.0,1.34,0.92,1.96,0.37,7.56,3.86,1.29,1.34,1.29,8.0,8.0,6.0,22.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,8.0,16.0,0.0,0.0,10.0,4.0,0.0,1.0,9.0,6.0,1.0,0.5,0.64,0.21,0.0,0.0,0.0,22.0,16.0,16.0,0.0,0.27,0.0,0.0,1.61,1.61,1.55,10.66,2.99,0.84,1.64,0.36,6.48,2.69,2.2,2.99,2.2,7.0,8.0,3.0,18.0,0.0,0.0,0.0,2.0,1.0,9.0,3.0,7.0,15.0,0.0,0.0,6.0,2.0,3.0,0.0,7.0,4.0,4.0,0.41,0.4,2.18,0.0,0.0,0.0,18.0,15.0,15.0,0.0,0.31,0.0,0.0,3.3,3.3,2.46
WSH,2012,WSH,WSH,Team Level,all,7,0.48,0.53,0.52,26244.0,234.61,19.42,16.38,52.62,7.68,136.58,99.31,18.8,19.09,18.48,226.0,106.0,161.0,493.0,12.0,15.0,3.0,65.0,4.0,116.0,120.0,214.0,320.0,32.0,64.0,215.0,244.0,46.0,59.0,246.0,71.0,15.0,7.47,8.21,3.74,7.0,2.0,3.0,480.2,332.0,323.65,36.0,3.58,2.62,2.9,20.1,19.75,19.38,222.99,21.36,15.93,48.71,7.01,124.09,88.9,19.07,21.77,19.47,205.0,101.0,130.0,436.0,16.0,13.0,2.0,46.0,6.0,108.0,117.0,189.0,290.0,20.0,40.0,208.0,287.0,54.0,60.0,220.0,68.0,18.0,6.43,8.39,6.53,6.0,5.0,5.0,445.36,306.0,313.16,45.0,3.61,2.44,2.44,22.53,22.95,20.73
WSH,2012,WSH,WSH,Team Level,5on5,7,0.5,0.56,0.55,21147.0,195.47,14.57,12.46,45.22,6.4,112.67,85.68,14.28,14.24,13.95,193.0,84.0,139.0,416.0,9.0,10.0,2.0,57.0,4.0,99.0,98.0,184.0,268.0,26.0,52.0,171.0,226.0,41.0,48.0,215.0,55.0,7.0,6.29,6.41,1.87,5.0,2.0,2.0,403.2,277.0,268.65,30.0,2.54,1.7,1.98,15.13,14.78,14.61,168.33,14.36,11.11,38.26,5.23,90.11,69.93,14.11,14.77,14.52,154.0,75.0,92.0,321.0,14.0,10.0,1.0,32.0,3.0,76.0,94.0,140.0,215.0,19.0,38.0,161.0,272.0,45.0,53.0,163.0,55.0,11.0,4.66,6.82,2.88,5.0,5.0,4.0,330.36,229.0,236.16,41.0,2.29,2.14,2.14,14.51,14.94,14.82
WSH,2012,WSH,WSH,Team Level,4on5,7,0.09,0.07,0.08,2724.0,3.61,0.36,0.21,0.52,0.11,1.15,2.65,0.36,0.36,0.36,3.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,4.0,8.0,23.0,10.0,3.0,7.0,4.0,0.0,1.0,0.09,0.0,0.28,0.0,0.0,0.0,7.0,5.0,5.0,6.0,0.05,0.0,0.0,0.41,0.41,0.41,40.16,3.62,3.73,8.41,1.34,26.26,13.65,2.37,3.62,2.37,40.0,17.0,33.0,90.0,2.0,3.0,1.0,12.0,1.0,22.0,17.0,38.0,55.0,1.0,2.0,26.0,7.0,3.0,4.0,48.0,6.0,3.0,1.32,0.83,1.47,1.0,0.0,1.0,90.0,57.0,57.0,1.0,0.95,0.31,0.31,4.26,4.26,3.0
WSH,2012,WSH,WSH,Team Level,5on4,7,0.89,0.87,0.87,1526.0,24.52,3.15,2.79,4.92,0.81,15.21,7.12,2.87,3.15,2.87,22.0,12.0,14.0,48.0,3.0,5.0,1.0,3.0,0.0,8.0,15.0,19.0,31.0,2.0,4.0,11.0,4.0,2.0,3.0,18.0,10.0,6.0,0.6,1.16,1.39,2.0,0.0,1.0,48.0,34.0,34.0,0.0,0.72,0.92,0.92,2.94,2.94,2.8,3.84,0.39,0.25,0.4,0.09,1.24,2.63,0.39,0.39,0.39,4.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,15.0,6.0,3.0,3.0,2.0,3.0,0.0,0.04,0.35,0.0,0.0,0.0,0.0,7.0,5.0,5.0,3.0,0.06,0.0,0.0,0.45,0.45,0.45
OTT,2012,OTT,OTT,Team Level,other,10,0.53,0.51,0.5,1591.0,17.58,2.03,1.36,3.57,0.63,9.88,6.54,1.95,2.03,1.95,17.0,7.0,11.0,35.0,4.0,1.0,0.0,2.0,1.0,6.0,10.0,13.0,20.0,4.0,14.0,19.0,7.0,1.0,4.0,15.0,6.0,3.0,0.54,0.82,0.66,1.0,1.0,2.0,35.0,24.0,24.0,3.0,0.4,0.06,0.06,2.37,2.37,2.27,18.17,1.83,1.06,4.0,0.58,8.88,7.66,1.78,1.83,1.78,16.0,8.0,9.0,33.0,2.0,1.0,0.0,5.0,1.0,8.0,7.0,14.0,22.0,3.0,6.0,22.0,5.0,7.0,5.0,19.0,2.0,3.0,0.62,0.23,0.98,1.0,1.0,0.0,33.0,24.0,24.0,2.0,0.3,0.42,0.42,1.71,1.71,1.69
OTT,2012,OTT,OTT,Team Level,all,10,0.45,0.51,0.47,37811.0,317.69,22.41,20.75,78.37,10.45,182.27,134.75,21.91,22.33,21.83,324.0,125.0,194.0,643.0,31.0,32.0,7.0,66.0,14.0,160.0,146.0,293.0,418.0,65.0,154.0,336.0,352.0,35.0,87.0,376.0,51.0,22.0,8.87,6.35,7.18,8.0,11.0,12.0,635.21,449.0,444.59,64.0,4.6,5.07,5.12,21.88,21.74,21.46,356.9,27.79,24.06,85.24,11.58,200.46,148.88,26.99,27.97,27.17,377.0,121.0,130.0,628.0,31.0,28.0,3.0,92.0,11.0,167.0,169.0,346.0,467.0,68.0,157.0,343.0,313.0,67.0,76.0,398.0,75.0,25.0,10.81,9.09,7.89,7.0,13.0,11.0,637.58,498.0,503.66,48.0,5.29,5.02,5.02,28.06,28.25,27.73
OTT,2012,OTT,OTT,Team Level,5on5,10,0.45,0.51,0.48,28474.0,237.82,14.85,14.51,61.91,7.91,135.56,102.27,14.5,14.77,14.42,244.0,93.0,138.0,475.0,18.0,25.0,6.0,54.0,9.0,120.0,111.0,226.0,319.0,56.0,130.0,235.0,317.0,29.0,63.0,291.0,34.0,12.0,7.29,4.2,3.36,7.0,6.0,5.0,467.21,337.0,332.59,49.0,2.97,3.54,3.59,14.22,14.08,13.95,260.01,18.24,16.65,64.43,8.37,145.09,110.23,17.83,18.42,18.01,274.0,89.0,98.0,461.0,18.0,18.0,1.0,67.0,8.0,126.0,126.0,256.0,345.0,54.0,129.0,244.0,296.0,46.0,62.0,295.0,54.0,14.0,7.81,6.64,3.79,4.0,9.0,5.0,470.58,363.0,368.66,45.0,3.42,3.31,3.31,18.35,18.55,18.23
OTT,2012,OTT,OTT,Team Level,4on5,10,0.15,0.16,0.12,3945.0,9.36,1.19,0.45,1.33,0.27,2.7,7.07,1.19,1.19,1.19,11.0,2.0,9.0,22.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,9.0,11.0,4.0,8.0,39.0,23.0,4.0,11.0,10.0,1.0,2.0,0.21,0.16,0.82,0.0,1.0,1.0,22.0,13.0,13.0,11.0,0.11,0.0,0.0,1.3,1.3,1.3,68.66,6.8,5.91,15.64,2.26,43.43,22.95,6.46,6.8,6.46,75.0,22.0,21.0,118.0,9.0,8.0,2.0,19.0,2.0,30.0,29.0,66.0,88.0,9.0,18.0,50.0,1.0,6.0,8.0,74.0,17.0,6.0,2.15,1.96,2.69,2.0,1.0,6.0,118.0,97.0,97.0,0.0,1.46,1.23,1.23,7.04,7.04,6.85
OTT,2012,OTT,OTT,Team Level,5on4,10,0.83,0.87,0.84,3801.0,52.93,4.34,4.44,11.56,1.65,34.14,18.88,4.28,4.34,4.28,52.0,23.0,36.0,111.0,7.0,6.0,1.0,10.0,3.0,29.0,20.0,45.0,68.0,1.0,2.0,43.0,5.0,1.0,9.0,60.0,10.0,5.0,0.82,1.17,2.35,0.0,3.0,4.0,111.0,75.0,75.0,1.0,1.13,1.47,1.47,3.99,3.99,3.94,10.06,0.92,0.45,1.16,0.37,3.06,8.04,0.91,0.92,0.91,12.0,2.0,2.0,16.0,2.0,1.0,0.0,1.0,0.0,3.0,7.0,10.0,12.0,2.0,4.0,27.0,11.0,8.0,1.0,10.0,2.0,2.0,0.23,0.26,0.43,0.0,2.0,0.0,16.0,14.0,14.0,1.0,0.1,0.06,0.06,0.96,0.96,0.96
CHI,2012,CHI,CHI,Team Level,other,23,0.56,0.57,0.54,3461.0,22.4,4.18,1.49,4.36,0.77,12.6,8.59,4.11,4.18,4.11,28.0,4.0,11.0,43.0,5.0,1.0,1.0,6.0,0.0,10.0,10.0,23.0,27.0,1.0,2.0,23.0,10.0,6.0,4.0,21.0,6.0,5.0,0.79,0.74,2.65,0.0,1.0,4.0,43.0,32.0,32.0,2.0,0.43,0.48,0.48,4.14,4.14,4.09,18.55,3.27,1.13,3.78,0.6,9.97,8.25,3.23,3.27,3.23,19.0,8.0,6.0,33.0,5.0,2.0,1.0,3.0,0.0,10.0,7.0,14.0,22.0,4.0,8.0,26.0,7.0,5.0,3.0,17.0,4.0,6.0,0.42,0.47,2.37,0.0,2.0,3.0,33.0,27.0,27.0,2.0,0.3,0.71,0.71,2.86,2.86,2.85
CHI,2012,CHI,CHI,Team Level,all,23,0.53,0.53,0.53,90592.0,758.99,58.97,49.21,175.63,24.05,415.98,318.16,56.93,59.12,57.07,787.0,255.0,335.0,1377.0,64.0,37.0,18.0,196.0,22.0,309.0,414.0,723.0,978.0,94.0,193.0,709.0,661.0,219.0,188.0,842.0,153.0,47.0,23.56,18.78,16.62,21.0,20.0,23.0,1387.58,1042.0,1047.8,137.0,10.56,10.04,10.25,59.28,59.29,58.54,662.81,52.91,45.22,153.71,22.89,367.88,271.4,51.02,52.99,51.09,676.0,238.0,317.0,1231.0,48.0,44.0,8.0,146.0,23.0,317.0,336.0,628.0,866.0,90.0,181.0,806.0,877.0,136.0,176.0,721.0,147.0,46.0,20.05,17.87,14.99,18.0,14.0,16.0,1226.76,914.0,913.98,129.0,10.02,8.12,8.12,54.82,54.95,53.74
CHI,2012,CHI,CHI,Team Level,5on5,23,0.56,0.56,0.56,72218.0,646.21,45.38,41.07,154.43,20.53,354.44,268.15,44.43,45.53,44.57,657.0,227.0,280.0,1164.0,50.0,29.0,14.0,173.0,20.0,264.0,348.0,607.0,834.0,84.0,173.0,574.0,613.0,182.0,151.0,720.0,132.0,32.0,20.55,16.06,8.77,21.0,15.0,14.0,1174.58,884.0,889.8,111.0,8.46,6.31,6.52,47.31,47.32,46.79,507.51,36.37,31.98,119.2,16.14,277.75,215.55,35.34,36.46,35.42,527.0,170.0,234.0,931.0,35.0,27.0,7.0,119.0,16.0,233.0,267.0,492.0,662.0,80.0,161.0,633.0,812.0,113.0,138.0,562.0,110.0,25.0,15.93,13.18,7.25,17.0,10.0,8.0,926.76,697.0,696.98,104.0,6.6,5.58,5.58,37.4,37.53,37.1
CHI,2012,CHI,CHI,Team Level,4on5,23,0.09,0.13,0.14,7996.0,20.56,1.15,0.71,2.49,0.59,5.61,18.44,1.15,1.15,1.15,25.0,4.0,7.0,36.0,2.0,0.0,0.0,1.0,1.0,4.0,21.0,23.0,27.0,2.0,4.0,57.0,22.0,22.0,24.0,27.0,0.0,2.0,0.55,0.0,0.6,0.0,0.0,2.0,36.0,29.0,29.0,23.0,0.17,0.0,0.0,1.32,1.32,1.32,127.74,12.04,11.53,29.74,5.92,77.49,41.29,11.21,12.04,11.21,122.0,56.0,73.0,251.0,7.0,15.0,0.0,24.0,6.0,73.0,53.0,115.0,171.0,4.0,8.0,94.0,23.0,4.0,17.0,135.0,31.0,12.0,3.42,3.99,4.62,1.0,2.0,4.0,251.0,178.0,178.0,5.0,2.99,1.82,1.82,13.21,13.21,12.43
CHI,2012,CHI,CHI,Team Level,5on4,23,0.87,0.89,0.89,6917.0,69.83,8.25,5.94,14.34,2.15,43.33,22.98,7.24,8.25,7.24,77.0,20.0,37.0,134.0,7.0,7.0,3.0,16.0,1.0,31.0,35.0,70.0,90.0,7.0,14.0,55.0,16.0,9.0,9.0,74.0,15.0,8.0,1.67,1.98,4.6,0.0,4.0,3.0,134.0,97.0,97.0,1.0,1.5,3.25,3.25,6.51,6.51,6.34,9.01,1.23,0.57,0.99,0.23,2.67,6.31,1.23,1.23,1.23,8.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,11.0,2.0,4.0,53.0,35.0,14.0,18.0,7.0,2.0,3.0,0.27,0.22,0.74,0.0,0.0,1.0,16.0,12.0,12.0,18.0,0.13,0.0,0.0,1.35,1.35,1.35
STL,2012,STL,STL,Team Level,other,6,0.36,0.57,0.57,633.0,5.81,0.56,0.4,1.22,0.21,3.51,2.11,0.56,0.56,0.56,5.0,3.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,7.0,0.0,0.0,9.0,4.0,1.0,1.0,5.0,3.0,0.0,0.16,0.4,0.0,1.0,0.0,0.0,12.0,8.0,8.0,1.0,0.12,0.0,0.0,0.67,0.67,0.67,4.65,0.99,0.25,0.71,0.16,2.23,1.67,0.99,0.99,0.99,5.0,1.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,6.0,4.0,0.0,1.0,3.0,2.0,1.0,0.13,0.18,0.68,1.0,1.0,1.0,9.0,6.0,6.0,1.0,0.08,0.0,0.0,1.07,1.07,1.07
STL,2012,STL,STL,Team Level,all,6,0.57,0.53,0.54,22886.0,200.47,16.89,13.52,46.38,6.51,113.26,81.44,15.97,16.85,15.93,177.0,101.0,73.0,351.0,10.0,16.0,4.0,36.0,15.0,94.0,107.0,167.0,268.0,19.0,40.0,191.0,238.0,32.0,51.0,218.0,46.0,14.0,6.32,5.85,4.72,3.0,3.0,4.0,347.45,278.0,275.56,37.0,2.96,3.11,3.11,16.75,16.66,15.91,172.09,12.8,11.28,40.4,5.45,95.86,71.21,12.5,12.95,12.64,149.0,88.0,77.0,314.0,12.0,9.0,2.0,30.0,6.0,91.0,89.0,137.0,225.0,18.0,36.0,170.0,241.0,42.0,56.0,193.0,33.0,11.0,5.59,3.75,3.46,4.0,5.0,3.0,315.7,237.0,239.02,43.0,2.43,1.74,1.74,13.49,13.61,13.36
STL,2012,STL,STL,Team Level,5on5,6,0.53,0.51,0.52,19091.0,160.82,11.3,10.29,38.21,5.12,90.05,67.03,11.03,11.26,10.99,145.0,77.0,58.0,280.0,6.0,11.0,3.0,31.0,11.0,73.0,90.0,139.0,216.0,15.0,32.0,143.0,224.0,28.0,42.0,180.0,35.0,7.0,5.11,4.22,1.97,2.0,2.0,2.0,276.45,222.0,219.56,28.0,2.11,2.21,2.21,11.19,11.11,10.99,150.36,10.15,9.56,36.07,4.67,83.3,63.26,9.97,10.29,10.11,129.0,78.0,61.0,268.0,8.0,7.0,2.0,29.0,6.0,77.0,80.0,121.0,199.0,15.0,30.0,145.0,221.0,38.0,42.0,173.0,26.0,8.0,4.97,3.07,2.11,3.0,4.0,1.0,269.7,207.0,209.02,35.0,1.98,1.49,1.49,10.64,10.75,10.65
STL,2012,STL,STL,Team Level,4on5,6,0.3,0.17,0.25,1342.0,5.55,0.65,0.34,0.89,0.15,1.67,3.29,0.63,0.65,0.63,5.0,2.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0,8.0,19.0,7.0,2.0,6.0,4.0,3.0,0.0,0.14,0.51,0.0,0.0,1.0,0.0,7.0,7.0,7.0,6.0,0.08,0.0,0.0,0.72,0.72,0.71,14.75,1.54,1.4,3.22,0.56,9.66,4.63,1.41,1.54,1.41,12.0,9.0,12.0,33.0,1.0,2.0,0.0,1.0,0.0,11.0,6.0,11.0,20.0,2.0,4.0,9.0,5.0,0.0,9.0,14.0,5.0,2.0,0.37,0.51,0.67,0.0,0.0,1.0,33.0,21.0,21.0,3.0,0.35,0.25,0.25,1.64,1.64,1.49
STL,2012,STL,STL,Team Level,5on4,6,0.97,0.93,0.93,1820.0,28.3,4.39,2.48,6.06,1.03,18.03,9.01,3.76,4.39,3.76,22.0,19.0,11.0,52.0,2.0,5.0,1.0,4.0,3.0,16.0,11.0,20.0,39.0,0.0,0.0,20.0,3.0,1.0,2.0,29.0,5.0,7.0,0.91,0.72,2.76,0.0,0.0,2.0,52.0,41.0,41.0,2.0,0.65,0.89,0.89,4.15,4.15,3.55,2.33,0.13,0.09,0.41,0.07,0.67,1.65,0.13,0.13,0.13,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,10.0,11.0,4.0,4.0,3.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.02,0.0,0.0,0.15,0.15,0.15
