team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CGY,2018,CGY,CGY,Team Level,other,5,0.35,0.36,0.35,1031.0,9.15,1.46,0.52,1.82,0.28,4.47,4.46,1.45,1.46,1.45,11.0,2.0,3.0,16.0,2.0,1.0,0.0,2.0,0.0,4.0,4.0,9.0,11.0,0.0,0.0,16.0,5.0,4.0,4.0,8.0,2.0,3.0,0.23,0.19,1.04,0.0,1.0,1.0,16.0,13.0,13.0,2.0,0.14,0.29,0.29,1.31,1.31,1.3,17.35,2.71,1.44,3.46,0.61,9.82,5.97,2.42,2.71,2.42,18.0,6.0,4.0,28.0,3.0,4.0,1.0,4.0,0.0,9.0,4.0,15.0,21.0,2.0,4.0,10.0,6.0,2.0,1.0,13.0,7.0,4.0,0.51,0.83,1.38,0.0,2.0,1.0,28.0,24.0,24.0,0.0,0.43,1.38,1.38,1.77,1.77,1.54
CGY,2018,CGY,CGY,Team Level,all,5,0.42,0.46,0.45,19130.0,154.09,13.51,10.24,35.83,5.03,85.54,67.92,12.96,13.44,12.88,164.0,55.0,82.0,301.0,11.0,13.0,1.0,45.0,7.0,62.0,81.0,153.0,208.0,29.0,60.0,204.0,181.0,65.0,69.0,166.0,38.0,15.0,4.2,4.83,4.48,2.0,4.0,5.0,296.13,219.0,217.77,40.0,2.26,2.9,2.9,12.81,12.68,12.45,188.72,18.55,13.29,43.18,6.47,102.89,77.95,17.7,18.73,17.89,205.0,62.0,92.0,359.0,17.0,25.0,4.0,58.0,6.0,87.0,74.0,188.0,250.0,27.0,52.0,140.0,146.0,54.0,48.0,194.0,55.0,18.0,6.14,6.36,6.05,4.0,8.0,5.0,366.3,267.0,270.21,24.0,3.0,5.11,5.11,16.19,16.46,15.97
CGY,2018,CGY,CGY,Team Level,5on5,5,0.41,0.45,0.45,14153.0,112.6,8.35,7.21,27.35,3.69,63.55,47.92,8.13,8.27,8.05,119.0,40.0,60.0,219.0,4.0,7.0,1.0,38.0,5.0,43.0,62.0,115.0,155.0,25.0,50.0,141.0,166.0,51.0,62.0,126.0,26.0,7.0,3.22,3.39,1.74,1.0,1.0,2.0,214.13,159.0,157.77,38.0,1.49,1.44,1.44,8.33,8.2,8.13,139.04,11.79,9.14,33.25,4.81,75.92,58.41,11.43,11.98,11.61,149.0,49.0,68.0,266.0,7.0,16.0,2.0,44.0,5.0,66.0,60.0,142.0,191.0,22.0,42.0,94.0,129.0,47.0,41.0,151.0,38.0,9.0,4.91,4.29,2.6,3.0,2.0,2.0,273.31,198.0,201.21,22.0,1.88,2.71,2.71,10.7,10.98,10.76
CGY,2018,CGY,CGY,Team Level,4on5,5,0.19,0.21,0.23,2226.0,7.26,0.81,0.4,1.01,0.23,1.81,6.74,0.64,0.81,0.64,10.0,1.0,4.0,15.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,10.0,11.0,1.0,2.0,25.0,7.0,6.0,0.0,7.0,3.0,1.0,0.08,0.49,0.24,0.0,0.0,0.0,15.0,11.0,11.0,0.0,0.09,0.61,0.61,0.29,0.29,0.28,26.86,3.48,2.47,5.6,0.85,15.66,8.94,3.31,3.48,3.31,31.0,6.0,20.0,57.0,4.0,4.0,0.0,9.0,1.0,12.0,7.0,27.0,33.0,2.0,4.0,20.0,4.0,2.0,4.0,25.0,7.0,5.0,0.6,0.8,2.08,0.0,2.0,2.0,57.0,37.0,37.0,0.0,0.64,0.86,0.86,3.26,3.26,3.21
CGY,2018,CGY,CGY,Team Level,5on4,5,0.84,0.86,0.82,1720.0,25.08,2.89,2.12,5.66,0.82,15.7,8.81,2.75,2.89,2.75,24.0,12.0,15.0,51.0,5.0,2.0,0.0,5.0,2.0,13.0,9.0,19.0,31.0,3.0,8.0,22.0,3.0,4.0,3.0,25.0,7.0,4.0,0.67,0.76,1.47,1.0,2.0,2.0,51.0,36.0,36.0,0.0,0.54,0.56,0.56,2.88,2.88,2.74,5.46,0.56,0.24,0.88,0.2,1.49,4.63,0.55,0.56,0.55,7.0,1.0,0.0,8.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,5.0,1.0,2.0,16.0,7.0,3.0,2.0,5.0,3.0,0.0,0.13,0.44,0.0,1.0,2.0,0.0,8.0,8.0,8.0,2.0,0.06,0.16,0.16,0.46,0.46,0.46
SJS,2018,SJS,SJS,Team Level,other,20,0.51,0.56,0.58,3042.0,44.32,9.97,2.98,8.26,1.49,25.26,15.04,9.18,9.97,9.18,40.0,23.0,25.0,88.0,11.0,6.0,2.0,6.0,4.0,24.0,12.0,29.0,52.0,2.0,4.0,45.0,15.0,8.0,6.0,37.0,10.0,16.0,1.45,1.21,7.32,2.0,2.0,7.0,88.0,63.0,63.0,2.0,0.88,2.51,2.51,8.34,8.34,7.92,31.19,9.41,2.47,4.93,1.12,18.52,9.54,7.98,9.41,7.98,27.0,19.0,22.0,68.0,5.0,4.0,0.0,5.0,3.0,19.0,10.0,22.0,41.0,1.0,2.0,35.0,4.0,6.0,5.0,19.0,11.0,16.0,0.59,1.33,7.48,1.0,1.0,3.0,68.0,46.0,46.0,2.0,0.8,1.8,1.8,8.41,8.41,7.58
SJS,2018,SJS,SJS,Team Level,all,20,0.48,0.52,0.5,75451.0,602.84,58.88,43.87,141.95,20.47,338.39,252.43,55.88,58.73,55.71,604.0,252.0,400.0,1256.0,58.0,67.0,11.0,127.0,16.0,270.0,318.0,546.0,798.0,79.0,165.0,645.0,622.0,201.0,165.0,643.0,141.0,72.0,18.0,17.03,23.86,20.0,18.0,20.0,1246.77,856.0,850.18,82.0,9.86,13.93,13.93,54.81,54.57,53.02,610.55,64.2,42.94,139.08,19.93,326.79,253.06,60.64,64.87,61.28,606.0,240.0,331.0,1177.0,66.0,63.0,14.0,130.0,22.0,278.0,287.0,540.0,780.0,73.0,152.0,630.0,743.0,216.0,191.0,606.0,156.0,84.0,17.1,19.7,27.4,26.0,20.0,20.0,1190.44,846.0,855.86,92.0,9.58,16.57,16.63,57.15,57.72,56.29
SJS,2018,SJS,SJS,Team Level,5on5,20,0.46,0.51,0.49,59718.0,450.6,37.86,30.78,110.71,15.27,255.44,190.94,36.51,37.7,36.34,442.0,199.0,310.0,951.0,35.0,41.0,7.0,100.0,9.0,202.0,254.0,407.0,606.0,68.0,143.0,487.0,579.0,152.0,135.0,492.0,110.0,39.0,13.48,13.16,11.22,12.0,15.0,8.0,941.77,641.0,635.18,74.0,6.35,8.32,8.32,35.89,35.65,35.11,490.39,43.94,32.78,116.19,15.72,259.46,203.91,42.21,44.61,42.85,479.0,193.0,257.0,929.0,45.0,48.0,11.0,102.0,16.0,220.0,241.0,434.0,627.0,61.0,128.0,462.0,700.0,184.0,157.0,500.0,121.0,51.0,14.63,15.36,13.96,19.0,15.0,11.0,942.44,672.0,681.86,79.0,6.83,11.37,11.43,39.34,39.91,39.42
SJS,2018,SJS,SJS,Team Level,4on5,20,0.08,0.16,0.19,6484.0,14.52,0.81,0.58,1.61,0.38,3.71,16.9,0.81,0.81,0.81,21.0,3.0,4.0,28.0,2.0,0.0,0.0,3.0,0.0,5.0,14.0,19.0,22.0,4.0,8.0,55.0,25.0,30.0,6.0,22.0,1.0,1.0,0.38,0.14,0.29,1.0,0.0,1.0,28.0,24.0,24.0,4.0,0.14,0.0,0.0,0.95,0.95,0.94,72.18,9.54,7.0,15.96,2.61,44.31,23.59,9.14,9.54,9.14,81.0,22.0,47.0,150.0,14.0,11.0,3.0,21.0,3.0,32.0,22.0,67.0,89.0,7.0,14.0,68.0,13.0,8.0,20.0,66.0,23.0,14.0,1.37,2.88,5.28,4.0,4.0,6.0,150.0,103.0,103.0,2.0,1.79,3.41,3.41,7.92,7.92,7.81
SJS,2018,SJS,SJS,Team Level,5on4,20,0.89,0.86,0.84,6207.0,93.4,10.25,9.53,21.37,3.33,53.98,29.54,9.38,10.25,9.38,101.0,27.0,61.0,189.0,10.0,20.0,2.0,18.0,3.0,39.0,38.0,91.0,118.0,5.0,10.0,58.0,3.0,11.0,18.0,92.0,20.0,16.0,2.68,2.53,5.04,5.0,1.0,4.0,189.0,128.0,128.0,2.0,2.48,3.1,3.1,9.63,9.63,9.05,16.8,1.31,0.7,2.0,0.47,4.51,16.02,1.31,1.31,1.31,19.0,6.0,5.0,30.0,2.0,0.0,0.0,2.0,0.0,7.0,14.0,17.0,23.0,4.0,8.0,65.0,26.0,18.0,9.0,21.0,1.0,3.0,0.51,0.13,0.68,2.0,0.0,0.0,30.0,25.0,25.0,9.0,0.16,0.0,0.0,1.47,1.47,1.47
DAL,2018,DAL,DAL,Team Level,other,13,0.61,0.52,0.49,1744.0,18.96,3.32,1.6,3.36,0.67,10.92,6.13,2.92,3.32,2.92,18.0,8.0,13.0,39.0,3.0,2.0,0.0,4.0,0.0,10.0,7.0,15.0,23.0,0.0,0.0,18.0,4.0,5.0,5.0,13.0,7.0,6.0,0.48,0.94,1.9,0.0,1.0,2.0,39.0,26.0,26.0,2.0,0.45,0.56,0.56,3.21,3.21,2.83,18.82,2.09,1.61,3.64,0.74,13.3,5.61,1.8,2.09,1.8,21.0,6.0,9.0,36.0,1.0,2.0,0.0,2.0,0.0,12.0,10.0,20.0,26.0,3.0,6.0,14.0,4.0,3.0,3.0,21.0,3.0,3.0,0.81,0.38,0.9,1.0,0.0,0.0,36.0,27.0,27.0,2.0,0.43,0.69,0.69,1.82,1.82,1.77
DAL,2018,DAL,DAL,Team Level,all,13,0.52,0.47,0.48,49672.0,398.97,37.71,27.97,90.18,12.84,218.01,164.29,35.13,37.93,35.33,405.0,146.0,208.0,759.0,35.0,30.0,6.0,76.0,10.0,191.0,209.0,370.0,516.0,48.0,96.0,441.0,341.0,106.0,148.0,403.0,107.0,41.0,11.14,13.26,13.3,10.0,15.0,10.0,762.79,551.0,553.31,73.0,6.25,7.4,7.4,36.55,36.7,34.54,424.83,34.23,29.62,100.11,14.17,244.54,182.38,32.61,34.28,32.65,451.0,155.0,249.0,855.0,30.0,30.0,2.0,99.0,10.0,222.0,215.0,421.0,576.0,47.0,94.0,436.0,354.0,82.0,158.0,484.0,89.0,33.0,13.77,10.52,9.95,19.0,7.0,4.0,844.14,606.0,602.31,87.0,6.44,6.95,6.95,33.66,33.59,32.86
DAL,2018,DAL,DAL,Team Level,5on5,13,0.49,0.46,0.46,40621.0,312.86,27.28,20.61,73.1,9.95,166.45,132.62,26.15,27.49,26.35,319.0,111.0,175.0,605.0,23.0,21.0,3.0,66.0,7.0,140.0,173.0,296.0,407.0,43.0,86.0,357.0,314.0,88.0,124.0,317.0,85.0,28.0,9.11,10.51,7.66,7.0,11.0,5.0,608.79,430.0,432.31,64.0,4.31,4.81,4.98,26.6,26.76,25.94,350.49,28.02,22.91,85.0,11.51,197.26,153.37,26.9,28.07,26.94,373.0,126.0,207.0,706.0,27.0,22.0,2.0,88.0,8.0,181.0,173.0,346.0,472.0,37.0,74.0,359.0,335.0,71.0,133.0,399.0,73.0,27.0,11.39,8.59,8.05,17.0,7.0,3.0,695.14,499.0,495.31,78.0,4.73,5.25,5.62,27.06,26.99,26.52
DAL,2018,DAL,DAL,Team Level,4on5,13,0.21,0.08,0.1,3987.0,5.35,1.0,0.29,0.6,0.17,1.33,4.62,0.91,1.0,0.91,7.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,7.0,3.0,6.0,31.0,15.0,11.0,7.0,5.0,2.0,1.0,0.13,0.22,0.65,0.0,0.0,1.0,9.0,8.0,8.0,7.0,0.06,0.65,0.65,0.41,0.41,0.41,50.54,3.84,4.91,10.89,1.79,32.8,16.77,3.62,3.84,3.62,48.0,23.0,32.0,103.0,2.0,6.0,0.0,9.0,2.0,27.0,25.0,46.0,69.0,4.0,8.0,35.0,6.0,4.0,17.0,56.0,12.0,3.0,1.45,1.4,1.0,1.0,0.0,1.0,103.0,71.0,71.0,2.0,1.23,1.0,0.63,4.44,4.44,4.23
DAL,2018,DAL,DAL,Team Level,5on4,13,0.96,0.91,0.91,3320.0,61.78,6.12,5.47,13.12,2.06,39.31,20.93,5.15,6.12,5.15,61.0,26.0,19.0,106.0,8.0,6.0,2.0,6.0,3.0,40.0,24.0,53.0,79.0,2.0,4.0,35.0,8.0,2.0,12.0,68.0,13.0,6.0,1.42,1.59,3.1,3.0,3.0,2.0,106.0,87.0,87.0,0.0,1.43,1.38,1.21,6.33,6.33,5.37,4.98,0.28,0.19,0.59,0.14,1.18,6.63,0.28,0.28,0.28,9.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,9.0,3.0,6.0,28.0,9.0,4.0,5.0,8.0,1.0,0.0,0.13,0.16,0.0,0.0,0.0,0.0,10.0,9.0,9.0,5.0,0.04,0.0,0.0,0.33,0.33,0.33
WSH,2018,WSH,WSH,Team Level,other,7,0.66,0.56,0.65,850.0,10.66,4.17,0.61,1.38,0.33,5.27,3.24,3.91,4.17,3.91,8.0,7.0,0.0,15.0,1.0,2.0,0.0,1.0,1.0,8.0,2.0,7.0,14.0,1.0,2.0,8.0,10.0,3.0,3.0,4.0,5.0,6.0,0.14,0.61,3.42,0.0,0.0,1.0,15.0,15.0,15.0,2.0,0.19,0.72,0.72,3.65,3.65,3.6,5.44,2.19,0.32,0.73,0.17,2.89,1.71,1.92,2.19,1.92,5.0,3.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,7.0,0.0,0.0,6.0,6.0,3.0,1.0,4.0,0.0,4.0,0.16,0.0,2.03,0.0,0.0,1.0,12.0,8.0,8.0,0.0,0.12,0.0,0.0,2.31,2.31,2.01
WSH,2018,WSH,WSH,Team Level,all,7,0.5,0.45,0.46,27173.0,203.54,21.53,13.76,44.62,6.7,108.29,89.09,20.19,21.57,20.23,190.0,94.0,87.0,371.0,20.0,17.0,4.0,22.0,6.0,99.0,120.0,170.0,264.0,27.0,57.0,220.0,272.0,65.0,84.0,198.0,64.0,22.0,5.59,7.62,8.32,6.0,11.0,3.0,375.04,284.0,285.0,51.0,3.15,3.77,3.83,20.86,20.88,20.36,243.01,21.79,15.57,59.49,7.93,135.01,99.2,20.96,21.83,20.99,234.0,105.0,116.0,455.0,21.0,15.0,3.0,68.0,4.0,110.0,121.0,213.0,318.0,27.0,63.0,230.0,275.0,63.0,63.0,260.0,57.0,22.0,6.8,7.38,7.61,7.0,9.0,5.0,451.46,339.0,337.84,39.0,3.41,2.92,2.92,22.29,22.32,21.68
WSH,2018,WSH,WSH,Team Level,5on5,7,0.42,0.41,0.41,21231.0,138.48,11.75,8.81,31.91,4.51,72.95,62.08,11.16,11.79,11.2,137.0,55.0,66.0,258.0,13.0,9.0,1.0,18.0,4.0,56.0,92.0,124.0,179.0,25.0,53.0,166.0,243.0,42.0,67.0,141.0,42.0,9.0,3.96,5.12,2.68,5.0,8.0,0.0,262.04,192.0,193.0,45.0,1.82,2.11,2.17,11.41,11.43,11.33,201.92,16.39,12.53,50.85,6.65,110.42,84.17,15.86,16.43,15.89,194.0,87.0,95.0,376.0,16.0,13.0,2.0,59.0,3.0,90.0,100.0,178.0,265.0,26.0,61.0,181.0,259.0,50.0,46.0,216.0,49.0,16.0,5.65,6.4,4.34,6.0,7.0,3.0,372.46,281.0,279.84,31.0,2.6,2.56,2.56,16.43,16.46,16.17
WSH,2018,WSH,WSH,Team Level,4on5,7,0.03,0.14,0.17,2509.0,5.47,0.09,0.13,0.62,0.16,1.31,6.69,0.09,0.09,0.09,6.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,9.0,0.0,0.0,24.0,14.0,11.0,4.0,9.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,3.0,0.03,0.0,0.0,0.12,0.12,0.12,31.07,2.89,2.54,7.14,0.97,20.22,10.24,2.85,2.89,2.85,33.0,11.0,17.0,61.0,3.0,1.0,0.0,9.0,0.0,17.0,14.0,30.0,41.0,1.0,2.0,26.0,5.0,6.0,9.0,35.0,7.0,2.0,0.84,0.81,1.24,1.0,1.0,1.0,61.0,44.0,44.0,2.0,0.65,0.19,0.19,3.34,3.34,3.3
WSH,2018,WSH,WSH,Team Level,5on4,7,0.94,0.94,0.92,2583.0,48.93,5.52,4.21,10.72,1.71,28.76,17.08,5.03,5.52,5.03,39.0,29.0,20.0,88.0,6.0,6.0,3.0,3.0,1.0,32.0,20.0,33.0,62.0,1.0,2.0,22.0,5.0,9.0,10.0,44.0,17.0,7.0,1.41,1.88,2.23,1.0,3.0,2.0,88.0,68.0,68.0,1.0,1.1,0.94,0.94,5.68,5.68,5.31,4.58,0.33,0.19,0.77,0.14,1.48,3.08,0.33,0.33,0.33,2.0,4.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,17.0,5.0,4.0,7.0,5.0,1.0,0.0,0.16,0.17,0.0,0.0,1.0,0.0,6.0,6.0,6.0,6.0,0.05,0.17,0.17,0.2,0.2,0.2
TBL,2018,TBL,TBL,Team Level,other,4,0.48,0.62,0.57,432.0,6.03,1.66,0.46,0.86,0.18,3.52,1.31,1.44,1.66,1.44,7.0,1.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,7.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,0.12,0.42,1.12,0.0,0.0,0.0,13.0,8.0,8.0,0.0,0.17,0.0,0.0,1.83,1.83,1.59,4.26,1.81,0.33,0.65,0.14,1.76,1.32,1.81,1.81,1.81,6.0,0.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,1.0,2.0,0.08,0.16,1.56,1.0,1.0,2.0,8.0,6.0,6.0,0.0,0.08,0.0,0.0,1.89,1.89,1.89
TBL,2018,TBL,TBL,Team Level,all,4,0.44,0.53,0.52,14400.0,108.84,9.8,7.13,25.1,3.57,60.29,46.11,9.47,9.72,9.39,117.0,35.0,62.0,214.0,8.0,5.0,2.0,33.0,4.0,39.0,63.0,109.0,144.0,15.0,36.0,113.0,144.0,21.0,36.0,114.0,30.0,8.0,3.4,3.85,2.55,3.0,2.0,3.0,208.61,152.0,147.91,19.0,1.58,0.79,0.79,10.58,10.48,10.16,101.09,12.44,6.47,23.25,3.18,52.77,39.9,12.31,12.6,12.46,108.0,30.0,49.0,187.0,19.0,6.0,3.0,23.0,6.0,35.0,49.0,89.0,119.0,9.0,23.0,112.0,117.0,30.0,18.0,101.0,19.0,18.0,3.15,2.06,7.23,9.0,2.0,8.0,191.84,138.0,141.8,9.0,1.46,1.93,1.93,11.98,12.13,12.07
TBL,2018,TBL,TBL,Team Level,5on5,4,0.5,0.55,0.54,12322.0,91.6,6.67,5.9,22.38,3.06,50.81,40.18,6.58,6.59,6.5,99.0,30.0,53.0,182.0,6.0,5.0,2.0,28.0,3.0,32.0,55.0,93.0,123.0,13.0,32.0,96.0,141.0,17.0,34.0,102.0,24.0,3.0,2.9,3.08,0.7,3.0,2.0,1.0,176.61,129.0,124.91,19.0,1.21,0.79,0.79,7.09,6.99,6.92,81.82,6.76,5.19,19.7,2.62,43.42,34.31,6.65,6.92,6.8,86.0,26.0,39.0,151.0,9.0,4.0,2.0,18.0,6.0,31.0,44.0,77.0,103.0,9.0,23.0,86.0,110.0,26.0,15.0,86.0,17.0,9.0,2.63,1.82,2.31,5.0,1.0,3.0,155.84,112.0,115.8,9.0,1.08,1.04,1.04,6.8,6.96,6.9
TBL,2018,TBL,TBL,Team Level,4on5,4,0.11,0.16,0.17,1066.0,3.27,0.46,0.15,0.34,0.08,0.86,2.1,0.46,0.46,0.46,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,7.0,2.0,3.0,0.0,2.0,1.0,1.0,0.05,0.11,0.3,0.0,0.0,1.0,5.0,4.0,4.0,0.0,0.04,0.0,0.0,0.5,0.5,0.5,14.28,3.84,0.93,2.78,0.4,7.36,3.7,3.82,3.84,3.82,15.0,4.0,7.0,26.0,5.0,2.0,1.0,4.0,0.0,4.0,4.0,10.0,14.0,0.0,0.0,11.0,2.0,2.0,3.0,11.0,1.0,7.0,0.4,0.08,3.36,2.0,0.0,3.0,26.0,19.0,19.0,0.0,0.3,0.89,0.89,3.25,3.25,3.24
TBL,2018,TBL,TBL,Team Level,5on4,4,0.97,0.88,0.92,580.0,7.95,1.0,0.62,1.51,0.26,5.11,2.51,0.99,1.0,0.99,9.0,2.0,3.0,14.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,10.0,1.0,2.0,8.0,0.0,0.0,2.0,8.0,2.0,1.0,0.33,0.25,0.42,0.0,0.0,1.0,14.0,11.0,11.0,0.0,0.16,0.0,0.0,1.16,1.16,1.15,0.73,0.03,0.02,0.12,0.02,0.23,0.57,0.03,0.03,0.03,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04
