team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CBJ,2008,CBJ,CBJ,Team Level,other,4,0.19,0.3,0.38,386.0,0.63,0.22,0.04,0.17,0.02,0.31,0.37,0.22,0.22,0.22,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.01,0.0,0.0,0.09,0.09,0.09,3.6,0.95,0.25,0.64,0.17,2.06,0.93,0.83,0.95,0.83,2.0,3.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,3.0,1.0,0.07,0.34,0.54,0.0,0.0,1.0,7.0,5.0,5.0,0.0,0.09,0.0,0.0,1.03,1.03,0.9
CBJ,2008,CBJ,CBJ,Team Level,all,4,0.44,0.46,0.46,14400.0,91.15,9.35,6.21,20.04,2.88,51.82,38.66,9.04,9.05,8.76,110.0,47.0,50.0,207.0,7.0,7.0,1.0,13.0,10.0,62.0,58.0,103.0,150.0,24.0,48.0,120.0,131.0,14.0,16.0,130.0,22.0,5.0,4.92,2.5,1.93,3.0,3.0,1.0,196.43,157.0,150.13,5.0,1.34,1.58,1.58,7.15,6.83,6.64,102.91,11.79,6.69,23.97,3.48,58.73,41.09,11.37,12.05,11.62,140.0,45.0,57.0,242.0,18.0,8.0,5.0,27.0,3.0,62.0,67.0,122.0,167.0,16.0,32.0,114.0,132.0,21.0,23.0,149.0,28.0,8.0,5.46,3.1,3.22,9.0,3.0,6.0,253.17,185.0,192.06,11.0,1.56,1.76,1.76,8.91,9.23,8.91
CBJ,2008,CBJ,CBJ,Team Level,5on5,4,0.5,0.48,0.48,11218.0,71.88,6.68,4.69,16.67,2.3,40.8,30.16,6.45,6.39,6.17,81.0,39.0,39.0,159.0,4.0,6.0,1.0,7.0,8.0,46.0,49.0,77.0,116.0,19.0,38.0,83.0,117.0,10.0,11.0,101.0,16.0,3.0,3.77,1.93,0.98,2.0,1.0,1.0,148.43,120.0,113.13,5.0,0.97,1.27,1.27,5.07,4.75,4.68,71.06,6.73,4.19,17.42,2.43,39.59,30.8,6.5,6.98,6.75,103.0,29.0,41.0,173.0,10.0,5.0,3.0,17.0,3.0,47.0,50.0,93.0,122.0,13.0,26.0,86.0,125.0,18.0,17.0,113.0,17.0,2.0,4.17,1.88,0.68,7.0,2.0,1.0,184.17,132.0,139.06,10.0,0.85,0.96,0.96,4.53,4.85,4.72
CBJ,2008,CBJ,CBJ,Team Level,4on5,4,0.04,0.09,0.12,1676.0,3.57,0.14,0.1,0.5,0.1,1.06,3.16,0.14,0.14,0.14,4.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,6.0,3.0,6.0,17.0,11.0,3.0,0.0,6.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.03,0.0,0.0,0.1,0.1,0.1,27.41,3.69,2.19,5.84,0.87,16.86,9.01,3.62,3.69,3.62,33.0,12.0,14.0,59.0,7.0,3.0,2.0,8.0,0.0,12.0,15.0,26.0,38.0,2.0,4.0,16.0,1.0,1.0,3.0,33.0,8.0,4.0,1.09,0.89,1.71,2.0,1.0,4.0,59.0,45.0,45.0,0.0,0.61,0.8,0.8,3.04,3.04,2.99
CBJ,2008,CBJ,CBJ,Team Level,5on4,4,0.85,0.93,0.9,1120.0,15.07,2.31,1.38,2.69,0.46,9.65,4.97,2.23,2.31,2.23,22.0,6.0,11.0,39.0,3.0,1.0,0.0,5.0,2.0,11.0,6.0,19.0,25.0,2.0,4.0,16.0,1.0,1.0,5.0,21.0,5.0,2.0,0.88,0.48,0.96,1.0,2.0,0.0,39.0,28.0,28.0,0.0,0.34,0.31,0.31,1.88,1.88,1.77,0.84,0.42,0.05,0.07,0.02,0.22,0.35,0.42,0.42,0.42,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,0.0,1.0,0.13,0.0,0.29,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.01,0.0,0.0,0.31,0.31,0.31
SJS,2008,SJS,SJS,Team Level,other,6,0.71,0.65,0.61,844.0,10.37,2.68,0.66,1.59,0.32,5.74,3.01,2.17,2.68,2.17,11.0,3.0,3.0,17.0,1.0,1.0,0.0,3.0,0.0,5.0,4.0,10.0,13.0,1.0,2.0,12.0,7.0,1.0,1.0,7.0,2.0,5.0,0.28,0.24,2.16,1.0,0.0,0.0,17.0,14.0,14.0,0.0,0.24,0.83,0.83,2.09,2.09,1.97,4.95,1.1,0.28,1.01,0.16,2.35,2.23,1.08,1.1,1.08,7.0,2.0,0.0,9.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,5.0,7.0,1.0,2.0,6.0,3.0,1.0,4.0,7.0,0.0,2.0,0.31,0.0,0.8,0.0,0.0,2.0,9.0,9.0,9.0,2.0,0.08,0.36,0.36,0.69,0.69,0.69
SJS,2008,SJS,SJS,Team Level,all,6,0.61,0.56,0.56,21962.0,219.52,23.61,16.06,47.82,7.4,122.62,87.68,21.77,23.41,21.58,230.0,78.0,93.0,401.0,10.0,27.0,3.0,47.0,5.0,101.0,118.0,220.0,298.0,32.0,75.0,167.0,200.0,40.0,87.0,226.0,56.0,26.0,6.9,7.17,9.54,3.0,3.0,4.0,397.1,308.0,306.1,32.0,3.61,6.96,6.96,20.19,20.0,19.37,168.3,15.36,11.36,38.78,5.59,95.5,71.62,14.73,15.42,14.8,156.0,85.0,78.0,319.0,18.0,16.0,5.0,38.0,1.0,80.0,88.0,138.0,223.0,35.0,79.0,162.0,169.0,34.0,69.0,185.0,45.0,11.0,5.76,5.71,3.88,5.0,6.0,7.0,321.72,241.0,242.12,26.0,2.53,3.45,3.45,14.23,14.34,14.04
SJS,2008,SJS,SJS,Team Level,5on5,6,0.58,0.54,0.54,16735.0,155.7,13.98,10.82,35.76,5.24,84.5,62.9,12.85,13.78,12.66,159.0,57.0,69.0,285.0,5.0,21.0,1.0,33.0,3.0,69.0,85.0,154.0,211.0,31.0,73.0,114.0,177.0,30.0,70.0,161.0,43.0,12.0,5.05,5.59,3.33,2.0,3.0,0.0,281.1,216.0,214.1,30.0,2.24,4.02,4.02,12.13,11.94,11.55,129.17,10.31,8.22,30.74,4.29,72.44,57.07,10.04,10.38,10.11,115.0,69.0,61.0,245.0,12.0,10.0,2.0,29.0,1.0,56.0,76.0,103.0,172.0,29.0,67.0,111.0,153.0,30.0,55.0,142.0,38.0,4.0,4.52,4.8,1.0,5.0,5.0,2.0,247.72,184.0,185.12,22.0,1.68,1.64,1.64,10.29,10.39,10.3
SJS,2008,SJS,SJS,Team Level,4on5,6,0.09,0.16,0.18,1861.0,6.85,0.4,0.32,1.06,0.22,2.17,5.83,0.4,0.4,0.4,8.0,2.0,2.0,12.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,8.0,10.0,0.0,0.0,18.0,10.0,7.0,1.0,8.0,2.0,0.0,0.19,0.21,0.0,0.0,0.0,0.0,12.0,10.0,10.0,1.0,0.07,0.0,0.0,0.47,0.47,0.47,33.13,3.92,2.83,6.9,1.11,20.51,10.72,3.6,3.92,3.6,34.0,12.0,16.0,62.0,4.0,5.0,2.0,7.0,0.0,20.0,10.0,30.0,42.0,5.0,10.0,22.0,4.0,0.0,8.0,34.0,7.0,5.0,0.93,0.91,2.08,0.0,1.0,3.0,62.0,46.0,46.0,1.0,0.76,1.45,1.45,3.24,3.24,3.02
SJS,2008,SJS,SJS,Team Level,5on4,6,1.0,0.97,0.97,2522.0,46.59,6.54,4.27,9.41,1.62,30.22,15.95,6.35,6.54,6.35,52.0,16.0,19.0,87.0,4.0,5.0,2.0,8.0,2.0,25.0,24.0,48.0,64.0,0.0,0.0,23.0,6.0,2.0,15.0,50.0,9.0,9.0,1.38,1.12,4.04,0.0,0.0,4.0,87.0,68.0,68.0,1.0,1.06,2.12,2.12,5.49,5.49,5.38,1.06,0.01,0.03,0.13,0.03,0.2,1.59,0.01,0.01,0.01,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,23.0,9.0,3.0,2.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02
BOS,2008,BOS,BOS,Team Level,other,11,0.5,0.45,0.45,1228.0,14.38,2.82,0.72,3.02,0.4,6.3,5.73,2.82,2.82,2.82,16.0,3.0,3.0,22.0,2.0,0.0,0.0,3.0,1.0,2.0,11.0,14.0,17.0,4.0,16.0,16.0,6.0,3.0,0.0,13.0,4.0,2.0,0.4,0.57,1.85,0.0,0.0,2.0,22.0,19.0,19.0,0.0,0.17,0.0,0.0,3.0,3.0,2.99,17.43,2.78,1.0,3.56,0.51,8.04,7.13,2.7,2.78,2.7,19.0,4.0,4.0,27.0,2.0,1.0,0.0,4.0,0.0,4.0,12.0,17.0,21.0,4.0,8.0,13.0,4.0,2.0,2.0,15.0,4.0,4.0,0.52,0.52,1.73,0.0,0.0,2.0,27.0,23.0,23.0,0.0,0.25,0.42,0.42,2.6,2.6,2.57
BOS,2008,BOS,BOS,Team Level,all,11,0.53,0.51,0.5,40894.0,320.37,27.79,21.57,74.6,10.38,180.48,134.31,27.01,28.18,27.4,329.0,122.0,148.0,599.0,34.0,18.0,7.0,79.0,8.0,143.0,169.0,295.0,417.0,50.0,117.0,330.0,313.0,61.0,57.0,355.0,75.0,21.0,10.87,9.94,6.98,11.0,16.0,7.0,613.82,451.0,459.37,41.0,4.68,3.95,3.97,28.37,28.77,28.36,313.62,24.42,18.67,73.08,10.28,168.14,144.67,23.95,24.19,23.73,324.0,119.0,136.0,579.0,22.0,18.0,5.0,90.0,12.0,129.0,172.0,302.0,421.0,66.0,163.0,305.0,321.0,67.0,68.0,355.0,72.0,16.0,9.98,9.01,5.43,11.0,5.0,6.0,567.65,443.0,437.73,33.0,3.96,3.35,3.35,24.9,24.67,24.41
BOS,2008,BOS,BOS,Team Level,5on5,11,0.51,0.49,0.49,32411.0,245.66,18.58,15.51,59.31,8.07,137.6,105.99,18.09,18.97,18.48,250.0,96.0,118.0,464.0,26.0,13.0,6.0,64.0,4.0,112.0,127.0,224.0,320.0,41.0,91.0,241.0,287.0,45.0,49.0,279.0,54.0,13.0,8.47,7.08,3.02,9.0,13.0,4.0,478.82,346.0,354.37,36.0,3.18,2.16,2.18,19.51,19.92,19.64,257.15,17.63,14.95,62.18,8.57,139.48,118.37,17.29,17.4,17.06,258.0,106.0,116.0,480.0,16.0,14.0,4.0,80.0,11.0,107.0,136.0,242.0,348.0,55.0,130.0,238.0,305.0,54.0,54.0,298.0,59.0,7.0,8.28,7.4,1.95,11.0,3.0,2.0,468.65,364.0,358.73,29.0,3.04,2.38,2.38,18.24,18.01,17.81
BOS,2008,BOS,BOS,Team Level,4on5,11,0.17,0.11,0.1,3042.0,3.89,0.69,0.23,0.44,0.11,1.18,2.35,0.69,0.69,0.69,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,1.0,2.0,25.0,10.0,12.0,4.0,2.0,1.0,2.0,0.08,0.18,0.43,0.0,0.0,0.0,7.0,5.0,5.0,4.0,0.05,0.0,0.0,0.74,0.74,0.74,30.42,3.42,2.38,6.16,0.95,18.28,10.86,3.37,3.42,3.37,34.0,9.0,11.0,54.0,3.0,3.0,1.0,5.0,1.0,14.0,17.0,31.0,40.0,5.0,21.0,16.0,4.0,5.0,8.0,31.0,8.0,4.0,0.88,0.99,1.55,0.0,1.0,2.0,54.0,43.0,43.0,0.0,0.58,0.55,0.55,3.39,3.39,3.35
BOS,2008,BOS,BOS,Team Level,5on4,11,0.91,0.85,0.86,4213.0,56.44,5.7,5.1,11.82,1.8,35.4,20.24,5.42,5.7,5.42,58.0,23.0,25.0,106.0,6.0,5.0,1.0,12.0,3.0,27.0,28.0,52.0,75.0,4.0,8.0,48.0,10.0,1.0,4.0,61.0,16.0,4.0,1.92,2.1,1.68,2.0,3.0,1.0,106.0,81.0,81.0,1.0,1.27,1.79,1.79,5.12,5.12,4.98,8.62,0.59,0.34,1.18,0.24,2.34,8.3,0.59,0.59,0.59,13.0,0.0,5.0,18.0,1.0,0.0,0.0,1.0,0.0,4.0,7.0,12.0,12.0,2.0,4.0,38.0,8.0,6.0,4.0,11.0,1.0,1.0,0.29,0.1,0.2,0.0,1.0,0.0,18.0,13.0,13.0,4.0,0.08,0.0,0.0,0.67,0.67,0.67
PHI,2008,PHI,PHI,Team Level,other,6,0.43,0.59,0.63,1155.0,13.05,1.7,0.92,2.75,0.43,7.55,4.71,1.67,1.7,1.67,14.0,5.0,4.0,23.0,1.0,1.0,0.0,4.0,0.0,6.0,7.0,13.0,18.0,3.0,9.0,21.0,1.0,0.0,3.0,12.0,6.0,1.0,0.42,0.69,0.59,0.0,0.0,1.0,23.0,19.0,19.0,2.0,0.27,0.11,0.11,1.8,1.8,1.77,7.83,2.25,0.46,1.35,0.25,3.64,3.04,2.02,2.25,2.02,10.0,1.0,5.0,16.0,4.0,2.0,2.0,1.0,0.0,3.0,1.0,6.0,7.0,2.0,7.0,11.0,5.0,0.0,2.0,5.0,2.0,4.0,0.18,0.26,1.81,0.0,1.0,3.0,16.0,11.0,11.0,1.0,0.12,1.28,1.28,1.09,1.09,1.09
PHI,2008,PHI,PHI,Team Level,all,6,0.51,0.51,0.51,22709.0,193.27,17.62,12.81,43.67,6.38,104.24,83.34,17.05,17.69,17.11,194.0,75.0,96.0,365.0,16.0,19.0,5.0,56.0,8.0,74.0,96.0,178.0,253.0,40.0,94.0,172.0,169.0,22.0,46.0,205.0,47.0,17.0,5.95,5.69,5.98,5.0,5.0,6.0,366.89,269.0,271.59,28.0,2.94,4.46,4.46,16.04,16.1,15.79,189.44,17.02,13.21,42.63,5.91,102.91,77.4,16.43,17.05,16.47,200.0,60.0,97.0,357.0,18.0,17.0,5.0,52.0,5.0,86.0,82.0,182.0,242.0,38.0,88.0,216.0,161.0,33.0,46.0,195.0,45.0,20.0,5.34,5.36,6.33,5.0,5.0,8.0,355.44,260.0,258.41,27.0,2.91,3.63,3.63,16.24,16.27,16.03
PHI,2008,PHI,PHI,Team Level,5on5,6,0.49,0.5,0.48,16691.0,129.61,10.32,7.85,30.64,4.28,68.65,58.25,10.03,10.39,10.1,130.0,50.0,76.0,256.0,10.0,11.0,4.0,41.0,8.0,48.0,62.0,120.0,170.0,33.0,75.0,112.0,141.0,16.0,32.0,142.0,28.0,10.0,4.17,3.35,2.8,5.0,2.0,3.0,257.89,180.0,182.59,19.0,1.62,2.54,2.54,9.4,9.46,9.38,143.04,10.73,9.35,33.73,4.42,77.79,59.98,10.55,10.77,10.59,148.0,48.0,65.0,261.0,11.0,9.0,2.0,43.0,3.0,65.0,65.0,137.0,185.0,32.0,73.0,151.0,144.0,28.0,30.0,154.0,33.0,9.0,4.3,4.02,2.41,5.0,3.0,3.0,259.44,196.0,194.41,18.0,1.93,1.72,1.72,10.94,10.97,10.88
PHI,2008,PHI,PHI,Team Level,4on5,6,0.15,0.15,0.21,2532.0,8.54,0.61,0.39,0.98,0.22,2.55,7.25,0.61,0.61,0.61,7.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,11.0,0.0,0.0,14.0,19.0,6.0,5.0,9.0,2.0,1.0,0.16,0.2,0.24,0.0,1.0,0.0,12.0,12.0,12.0,4.0,0.09,0.0,0.0,0.7,0.7,0.7,33.15,3.56,3.17,6.88,1.09,19.99,10.31,3.38,3.56,3.38,34.0,11.0,23.0,68.0,3.0,6.0,1.0,6.0,2.0,15.0,13.0,31.0,42.0,3.0,6.0,32.0,4.0,1.0,7.0,30.0,8.0,7.0,0.6,0.84,2.11,0.0,1.0,2.0,68.0,45.0,45.0,1.0,0.81,0.62,0.62,3.74,3.74,3.59
PHI,2008,PHI,PHI,Team Level,5on4,6,0.91,0.86,0.88,2331.0,42.07,5.0,3.66,9.28,1.44,25.49,13.13,4.74,5.0,4.74,43.0,15.0,16.0,74.0,4.0,7.0,1.0,11.0,0.0,18.0,18.0,39.0,54.0,4.0,10.0,25.0,8.0,0.0,6.0,42.0,11.0,5.0,1.19,1.46,2.35,0.0,2.0,2.0,74.0,58.0,58.0,3.0,0.96,1.81,1.81,4.14,4.14,3.94,5.42,0.48,0.23,0.67,0.14,1.49,4.07,0.48,0.48,0.48,8.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,8.0,8.0,1.0,2.0,22.0,8.0,4.0,7.0,6.0,2.0,0.0,0.25,0.23,0.0,0.0,0.0,0.0,12.0,8.0,8.0,7.0,0.05,0.0,0.0,0.46,0.46,0.46
WSH,2008,WSH,WSH,Team Level,other,14,0.41,0.4,0.4,1828.0,14.62,2.28,1.08,2.78,0.47,9.26,5.39,2.27,2.28,2.27,11.0,14.0,9.0,34.0,2.0,0.0,0.0,3.0,0.0,12.0,8.0,9.0,23.0,4.0,8.0,24.0,8.0,2.0,7.0,17.0,6.0,2.0,0.72,0.78,0.79,0.0,1.0,1.0,34.0,25.0,25.0,4.0,0.3,0.0,0.0,2.33,2.33,2.31,28.07,3.24,2.01,6.25,0.9,15.07,10.53,2.55,3.24,2.55,30.0,8.0,13.0,51.0,3.0,1.0,0.0,6.0,1.0,15.0,12.0,27.0,35.0,1.0,2.0,22.0,6.0,4.0,1.0,28.0,6.0,4.0,0.72,0.81,1.7,1.0,1.0,1.0,51.0,38.0,38.0,0.0,0.57,0.33,0.33,3.47,3.47,2.78
WSH,2008,WSH,WSH,Team Level,all,14,0.48,0.51,0.49,51673.0,411.52,35.9,28.61,89.91,12.81,229.94,177.21,33.96,35.71,33.78,396.0,184.0,244.0,824.0,41.0,23.0,6.0,90.0,24.0,186.0,216.0,355.0,539.0,76.0,152.0,449.0,398.0,112.0,174.0,450.0,101.0,29.0,13.24,12.3,10.36,20.0,12.0,9.0,819.68,580.0,578.03,107.0,6.28,6.22,6.22,35.57,35.48,34.05,434.18,38.44,30.09,94.35,13.59,244.07,184.58,36.58,38.82,36.94,422.0,185.0,188.0,795.0,38.0,24.0,6.0,87.0,12.0,203.0,243.0,384.0,569.0,60.0,120.0,373.0,399.0,100.0,111.0,459.0,118.0,30.0,13.77,13.68,10.99,14.0,13.0,11.0,797.98,607.0,610.37,64.0,6.7,5.1,5.47,39.55,39.86,38.7
WSH,2008,WSH,WSH,Team Level,5on5,14,0.48,0.52,0.49,38814.0,315.49,24.02,20.91,71.08,9.68,172.42,137.02,23.35,23.82,23.17,298.0,139.0,193.0,630.0,27.0,15.0,3.0,68.0,23.0,134.0,170.0,271.0,410.0,62.0,124.0,313.0,349.0,90.0,142.0,342.0,79.0,16.0,10.27,9.66,4.09,15.0,9.0,3.0,625.68,437.0,435.03,91.0,4.29,3.39,3.39,24.77,24.69,24.28,323.85,25.71,21.44,72.22,10.19,179.0,141.49,25.07,26.09,25.42,306.0,145.0,139.0,590.0,24.0,18.0,5.0,71.0,9.0,146.0,183.0,282.0,427.0,51.0,102.0,277.0,332.0,81.0,85.0,343.0,94.0,14.0,11.02,10.91,3.78,9.0,10.0,5.0,592.98,451.0,454.37,53.0,4.41,3.11,3.67,26.39,26.7,26.35
WSH,2008,WSH,WSH,Team Level,4on5,14,0.04,0.13,0.13,6133.0,10.43,0.38,0.36,1.21,0.3,3.04,10.71,0.38,0.38,0.38,13.0,3.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,11.0,14.0,3.0,6.0,60.0,29.0,11.0,10.0,15.0,1.0,0.0,0.25,0.14,0.0,2.0,0.0,0.0,21.0,16.0,16.0,10.0,0.09,0.0,0.0,0.47,0.47,0.47,76.35,9.33,6.43,15.06,2.34,47.96,26.95,8.8,9.33,8.8,79.0,30.0,35.0,144.0,11.0,5.0,1.0,8.0,2.0,41.0,42.0,68.0,98.0,6.0,12.0,41.0,31.0,5.0,15.0,79.0,18.0,12.0,1.87,1.96,5.51,4.0,2.0,5.0,144.0,109.0,109.0,2.0,1.67,1.66,1.46,9.48,9.48,9.35
WSH,2008,WSH,WSH,Team Level,5on4,14,0.98,0.93,0.92,4898.0,70.98,9.23,6.26,14.84,2.37,45.21,24.09,7.97,9.23,7.97,74.0,28.0,37.0,139.0,10.0,8.0,3.0,19.0,1.0,38.0,26.0,64.0,92.0,7.0,14.0,52.0,12.0,9.0,15.0,76.0,15.0,11.0,2.02,1.73,5.48,3.0,2.0,5.0,139.0,102.0,102.0,2.0,1.6,2.83,2.83,8.0,8.0,7.0,5.9,0.17,0.21,0.81,0.16,2.04,5.61,0.17,0.17,0.17,7.0,2.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,7.0,9.0,2.0,4.0,33.0,30.0,10.0,10.0,9.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,9.0,0.05,0.0,0.0,0.22,0.22,0.22
