team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
SJS,2011,SJS,SJS,Team Level,other,5,0.36,0.67,0.62,828.0,11.21,1.12,0.69,2.5,0.39,6.24,5.05,1.1,1.12,1.1,9.0,7.0,8.0,24.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,6.0,13.0,2.0,4.0,12.0,4.0,0.0,3.0,12.0,3.0,1.0,0.38,0.4,0.35,0.0,2.0,1.0,24.0,16.0,16.0,2.0,0.18,0.16,0.16,1.14,1.14,1.11,7.43,2.0,0.44,1.31,0.31,3.36,2.58,1.74,2.0,1.74,7.0,3.0,2.0,12.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,5.0,8.0,0.0,0.0,10.0,2.0,0.0,0.0,5.0,1.0,4.0,0.21,0.11,1.69,0.0,0.0,2.0,12.0,10.0,10.0,0.0,0.13,0.41,0.41,1.73,1.73,1.51
SJS,2011,SJS,SJS,Team Level,all,5,0.49,0.53,0.5,19414.0,152.13,12.95,10.41,36.52,5.06,85.55,61.51,12.52,12.82,12.4,144.0,68.0,105.0,317.0,8.0,6.0,1.0,49.0,4.0,80.0,65.0,136.0,204.0,33.0,97.0,173.0,136.0,37.0,39.0,164.0,36.0,12.0,4.63,4.35,3.97,2.0,3.0,3.0,311.08,212.0,208.38,22.0,2.31,1.21,1.21,14.06,13.95,13.68,146.36,13.66,9.43,33.17,4.8,84.52,62.42,13.11,13.72,13.18,153.0,55.0,73.0,281.0,14.0,9.0,4.0,28.0,6.0,78.0,73.0,139.0,194.0,31.0,93.0,180.0,124.0,30.0,25.0,172.0,23.0,13.0,4.84,2.75,6.07,4.0,2.0,8.0,283.15,208.0,209.63,19.0,2.1,3.63,3.63,12.12,12.2,11.73
SJS,2011,SJS,SJS,Team Level,5on5,5,0.54,0.52,0.5,15039.0,110.56,8.3,6.95,27.79,3.59,59.85,45.52,8.0,8.16,7.88,104.0,48.0,80.0,232.0,3.0,3.0,0.0,42.0,2.0,57.0,45.0,101.0,149.0,19.0,44.0,132.0,124.0,32.0,26.0,121.0,25.0,6.0,3.47,3.05,1.78,2.0,1.0,0.0,226.08,152.0,148.38,17.0,1.44,0.78,0.78,8.96,8.86,8.69,110.06,7.2,6.81,26.29,3.5,63.07,48.13,7.13,7.26,7.19,116.0,39.0,55.0,210.0,7.0,5.0,2.0,22.0,6.0,58.0,57.0,109.0,148.0,22.0,50.0,141.0,114.0,25.0,22.0,132.0,18.0,5.0,3.56,2.08,1.56,3.0,2.0,2.0,212.15,155.0,156.63,17.0,1.39,1.32,1.32,7.27,7.35,7.31
SJS,2011,SJS,SJS,Team Level,4on5,5,0.05,0.09,0.07,1680.0,2.2,0.25,0.11,0.35,0.06,0.72,1.52,0.25,0.25,0.25,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,9.0,43.0,12.0,6.0,4.0,2.0,2.0,1.0,0.0,0.09,0.16,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.03,0.0,0.0,0.27,0.27,0.27,24.67,4.26,2.04,5.03,0.87,16.86,7.95,4.04,4.26,4.04,27.0,10.0,15.0,52.0,5.0,3.0,2.0,3.0,0.0,18.0,8.0,22.0,32.0,8.0,41.0,17.0,4.0,1.0,2.0,29.0,4.0,4.0,0.88,0.56,2.82,1.0,0.0,4.0,52.0,37.0,37.0,1.0,0.54,1.91,1.91,2.89,2.89,2.68
SJS,2011,SJS,SJS,Team Level,5on4,5,0.94,0.89,0.87,1867.0,28.16,3.29,2.66,5.88,1.01,18.74,9.43,3.18,3.29,3.18,29.0,12.0,15.0,56.0,2.0,2.0,0.0,4.0,1.0,18.0,14.0,27.0,39.0,3.0,6.0,17.0,2.0,1.0,8.0,29.0,7.0,5.0,0.7,0.75,1.84,0.0,0.0,2.0,56.0,41.0,41.0,1.0,0.66,0.26,0.26,3.69,3.69,3.61,4.2,0.2,0.14,0.54,0.12,1.22,3.77,0.2,0.2,0.2,3.0,3.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,6.0,1.0,2.0,12.0,4.0,4.0,1.0,6.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,1.0,0.03,0.0,0.0,0.23,0.23,0.23
STL,2011,STL,STL,Team Level,other,9,0.55,0.48,0.53,1583.0,18.61,4.03,1.28,3.54,0.66,9.06,6.43,3.54,4.03,3.54,19.0,6.0,5.0,30.0,2.0,3.0,0.0,5.0,1.0,6.0,8.0,17.0,23.0,1.0,2.0,20.0,8.0,0.0,0.0,11.0,7.0,7.0,0.4,0.85,2.79,0.0,0.0,2.0,30.0,25.0,25.0,0.0,0.37,1.29,1.29,3.1,3.1,2.69,14.89,3.28,0.85,2.98,0.5,7.89,6.51,3.25,3.28,3.25,12.0,10.0,10.0,32.0,5.0,1.0,1.0,2.0,1.0,6.0,7.0,7.0,17.0,2.0,4.0,18.0,8.0,1.0,3.0,14.0,3.0,5.0,0.4,0.4,2.48,0.0,2.0,3.0,32.0,22.0,22.0,2.0,0.22,0.16,0.16,3.34,3.34,3.31
STL,2011,STL,STL,Team Level,all,9,0.49,0.47,0.5,33814.0,253.13,23.11,16.31,57.47,8.18,143.99,105.93,22.07,22.96,21.92,255.0,100.0,112.0,467.0,20.0,17.0,5.0,48.0,11.0,127.0,132.0,235.0,335.0,59.0,162.0,302.0,264.0,46.0,50.0,281.0,50.0,24.0,7.69,5.77,9.66,7.0,3.0,10.0,462.69,355.0,351.99,38.0,3.67,6.2,6.2,20.59,20.47,19.65,258.7,24.48,17.65,59.88,8.5,146.42,105.06,23.82,24.61,23.97,235.0,127.0,163.0,525.0,23.0,12.0,4.0,74.0,7.0,126.0,120.0,212.0,339.0,58.0,156.0,284.0,280.0,55.0,74.0,272.0,64.0,26.0,7.56,7.72,9.2,8.0,7.0,8.0,525.91,362.0,362.92,45.0,3.92,2.7,2.7,25.71,25.75,25.34
STL,2011,STL,STL,Team Level,5on5,9,0.48,0.48,0.51,25283.0,187.0,12.76,11.36,44.42,5.9,105.45,81.11,12.59,12.61,12.44,185.0,76.0,78.0,339.0,13.0,10.0,3.0,33.0,10.0,92.0,103.0,172.0,248.0,46.0,111.0,219.0,236.0,37.0,35.0,217.0,34.0,10.0,5.62,3.89,3.25,6.0,3.0,4.0,334.69,261.0,257.99,28.0,2.33,2.62,2.62,12.46,12.34,12.25,181.81,14.05,11.58,44.17,5.89,99.04,76.28,13.65,14.18,13.79,162.0,89.0,119.0,370.0,13.0,7.0,2.0,57.0,3.0,85.0,86.0,149.0,238.0,37.0,89.0,205.0,246.0,47.0,53.0,197.0,44.0,10.0,5.72,5.36,2.97,7.0,4.0,2.0,370.91,251.0,251.92,35.0,2.4,1.97,1.97,14.48,14.52,14.28
STL,2011,STL,STL,Team Level,4on5,9,0.04,0.08,0.09,3866.0,5.61,0.22,0.18,0.75,0.17,1.67,5.01,0.22,0.22,0.22,5.0,3.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,8.0,1.0,2.0,29.0,15.0,6.0,8.0,8.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,7.0,0.04,0.0,0.0,0.26,0.26,0.26,56.2,5.94,4.85,11.97,1.95,37.96,19.32,5.78,5.94,5.78,56.0,26.0,32.0,114.0,3.0,3.0,0.0,14.0,3.0,35.0,24.0,53.0,79.0,5.0,10.0,39.0,7.0,1.0,11.0,59.0,15.0,8.0,1.35,1.61,2.97,1.0,0.0,2.0,114.0,82.0,82.0,1.0,1.22,0.27,0.27,6.88,6.88,6.75
STL,2011,STL,STL,Team Level,5on4,9,0.83,0.91,0.9,3082.0,41.91,6.11,3.5,8.77,1.45,27.8,13.38,5.72,6.11,5.72,46.0,15.0,27.0,88.0,5.0,4.0,2.0,8.0,0.0,29.0,15.0,41.0,56.0,11.0,47.0,34.0,5.0,3.0,7.0,45.0,9.0,7.0,1.45,1.03,3.63,1.0,0.0,4.0,88.0,61.0,61.0,3.0,0.93,2.28,2.28,4.75,4.75,4.44,5.8,1.22,0.38,0.76,0.16,1.53,2.95,1.14,1.22,1.14,5.0,2.0,2.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,5.0,14.0,53.0,22.0,19.0,6.0,7.0,2.0,2.0,3.0,0.09,0.35,0.78,0.0,1.0,1.0,9.0,7.0,7.0,7.0,0.08,0.3,0.3,1.0,1.0,1.0
BOS,2011,BOS,BOS,Team Level,other,7,0.74,0.67,0.68,1098.0,15.49,2.08,0.96,2.99,0.5,7.7,6.77,1.96,2.08,1.96,14.0,7.0,8.0,29.0,2.0,1.0,1.0,3.0,1.0,7.0,7.0,12.0,19.0,1.0,2.0,11.0,6.0,0.0,0.0,12.0,6.0,3.0,0.31,0.86,0.91,1.0,0.0,1.0,29.0,21.0,21.0,0.0,0.29,0.34,0.34,2.03,2.03,1.94,7.42,0.72,0.36,1.51,0.24,3.78,3.38,0.72,0.72,0.72,9.0,1.0,4.0,14.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,8.0,9.0,2.0,4.0,12.0,7.0,3.0,3.0,8.0,1.0,1.0,0.24,0.13,0.35,1.0,0.0,0.0,14.0,10.0,10.0,1.0,0.1,0.0,0.0,0.82,0.82,0.82
BOS,2011,BOS,BOS,Team Level,all,7,0.6,0.58,0.57,27028.0,243.87,17.94,14.66,57.76,7.74,135.34,106.56,17.49,17.9,17.44,248.0,92.0,139.0,479.0,15.0,10.0,6.0,77.0,7.0,106.0,125.0,233.0,325.0,26.0,52.0,236.0,276.0,37.0,47.0,283.0,41.0,16.0,7.69,4.96,5.3,6.0,2.0,7.0,472.74,340.0,335.79,30.0,3.2,2.34,2.34,18.8,18.69,18.34,187.85,11.82,11.93,43.98,5.84,104.07,82.36,11.69,11.94,11.82,207.0,53.0,92.0,352.0,16.0,4.0,2.0,59.0,7.0,85.0,89.0,191.0,244.0,30.0,70.0,247.0,234.0,60.0,73.0,217.0,35.0,8.0,5.38,4.1,2.34,8.0,3.0,5.0,355.18,260.0,262.52,43.0,2.57,0.84,0.84,13.55,13.62,13.48
BOS,2011,BOS,BOS,Team Level,5on5,7,0.56,0.57,0.56,21964.0,196.33,12.05,11.4,48.28,6.22,108.71,87.34,11.85,12.01,11.8,204.0,70.0,103.0,377.0,11.0,8.0,5.0,65.0,5.0,83.0,102.0,193.0,263.0,23.0,46.0,186.0,243.0,35.0,42.0,235.0,31.0,8.0,6.25,3.59,2.21,4.0,2.0,5.0,370.73,274.0,269.79,26.0,2.32,1.8,1.8,12.58,12.46,12.33,153.68,9.31,9.11,37.09,4.78,83.05,67.66,9.24,9.43,9.37,165.0,46.0,71.0,282.0,12.0,4.0,2.0,46.0,6.0,67.0,76.0,153.0,199.0,25.0,60.0,193.0,208.0,49.0,61.0,178.0,27.0,6.0,4.34,3.23,1.74,6.0,2.0,4.0,285.18,211.0,213.52,34.0,1.85,0.84,0.84,10.32,10.38,10.33
BOS,2011,BOS,BOS,Team Level,4on5,7,0.08,0.12,0.1,1803.0,2.95,0.14,0.07,0.3,0.09,0.88,2.52,0.14,0.14,0.14,3.0,1.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,18.0,19.0,2.0,4.0,4.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,4.0,0.02,0.0,0.0,0.16,0.16,0.16,25.15,1.66,2.35,5.27,0.77,16.97,7.98,1.6,1.66,1.6,29.0,6.0,15.0,50.0,3.0,0.0,0.0,10.0,1.0,15.0,6.0,26.0,32.0,1.0,2.0,26.0,8.0,3.0,3.0,28.0,6.0,1.0,0.8,0.61,0.25,1.0,1.0,1.0,50.0,35.0,35.0,2.0,0.59,0.0,0.0,2.25,2.25,2.18
BOS,2011,BOS,BOS,Team Level,5on4,7,0.97,0.92,0.91,2163.0,29.11,3.67,2.23,6.18,0.93,18.06,9.93,3.53,3.67,3.53,27.0,14.0,25.0,66.0,2.0,1.0,0.0,7.0,1.0,16.0,14.0,25.0,39.0,2.0,4.0,21.0,8.0,0.0,1.0,32.0,4.0,5.0,0.98,0.51,2.18,1.0,0.0,1.0,66.0,41.0,41.0,0.0,0.57,0.21,0.21,4.03,4.03,3.92,1.6,0.13,0.1,0.1,0.05,0.27,3.34,0.13,0.13,0.13,4.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0,4.0,16.0,11.0,5.0,6.0,3.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,0.03,0.0,0.0,0.16,0.16,0.16
NSH,2011,NSH,NSH,Team Level,other,10,0.45,0.44,0.42,1818.0,13.23,2.28,0.79,2.51,0.55,7.57,5.29,2.26,2.28,2.26,9.0,10.0,6.0,25.0,1.0,0.0,0.0,1.0,1.0,5.0,11.0,8.0,18.0,1.0,2.0,22.0,4.0,1.0,3.0,12.0,3.0,4.0,0.38,0.37,1.53,0.0,0.0,1.0,25.0,19.0,19.0,3.0,0.25,0.0,0.0,2.53,2.53,2.5,19.26,2.76,1.45,3.71,0.62,10.55,6.91,2.71,2.76,2.71,13.0,13.0,6.0,32.0,2.0,1.0,0.0,3.0,0.0,11.0,9.0,11.0,24.0,1.0,2.0,27.0,7.0,3.0,2.0,17.0,5.0,4.0,0.48,0.62,1.65,2.0,0.0,0.0,32.0,26.0,26.0,0.0,0.41,0.26,0.26,2.9,2.9,2.86
NSH,2011,NSH,NSH,Team Level,all,10,0.55,0.48,0.5,36844.0,293.85,26.15,21.39,65.4,9.36,166.79,121.9,25.3,26.13,25.28,275.0,136.0,124.0,535.0,22.0,22.0,3.0,61.0,5.0,144.0,157.0,253.0,389.0,41.0,88.0,307.0,260.0,72.0,73.0,318.0,65.0,28.0,8.2,7.94,10.02,7.0,8.0,7.0,532.36,411.0,408.96,49.0,4.74,5.74,5.74,25.15,25.17,24.74,303.06,21.19,19.93,68.53,9.55,168.79,130.01,20.86,21.12,20.79,296.0,122.0,152.0,570.0,21.0,8.0,2.0,88.0,9.0,141.0,151.0,275.0,397.0,48.0,102.0,319.0,256.0,60.0,79.0,341.0,61.0,16.0,8.02,7.38,5.8,7.0,9.0,5.0,569.1,418.0,417.24,44.0,4.35,2.57,2.83,22.71,22.63,22.38
NSH,2011,NSH,NSH,Team Level,5on5,10,0.54,0.48,0.49,28065.0,223.2,16.88,15.03,51.9,6.99,124.82,95.39,16.22,16.86,16.2,210.0,101.0,93.0,404.0,17.0,15.0,1.0,50.0,3.0,102.0,124.0,193.0,294.0,35.0,76.0,225.0,247.0,56.0,50.0,243.0,54.0,14.0,6.25,6.65,3.98,7.0,8.0,2.0,401.36,311.0,308.95,37.0,3.1,3.57,3.57,16.41,16.42,16.18,237.64,14.19,14.79,55.54,7.37,130.64,103.47,13.98,14.11,13.9,240.0,86.0,119.0,445.0,15.0,6.0,1.0,74.0,4.0,103.0,124.0,225.0,311.0,39.0,84.0,233.0,228.0,50.0,62.0,274.0,43.0,9.0,6.8,5.15,2.25,5.0,7.0,3.0,444.1,326.0,325.24,39.0,3.02,1.38,1.64,15.57,15.5,15.37
NSH,2011,NSH,NSH,Team Level,4on5,10,0.05,0.08,0.11,3116.0,4.36,0.23,0.2,0.54,0.13,1.08,4.83,0.23,0.23,0.23,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,7.0,3.0,6.0,30.0,4.0,11.0,9.0,6.0,1.0,0.0,0.12,0.11,0.0,0.0,0.0,0.0,7.0,7.0,7.0,9.0,0.05,0.0,0.0,0.28,0.28,0.28,39.23,4.08,3.48,8.42,1.38,25.5,13.14,4.01,4.08,4.01,36.0,20.0,24.0,80.0,4.0,1.0,1.0,9.0,5.0,25.0,12.0,32.0,52.0,5.0,10.0,32.0,4.0,3.0,12.0,40.0,13.0,3.0,0.58,1.61,1.9,0.0,2.0,2.0,80.0,56.0,56.0,2.0,0.86,0.93,0.93,4.02,4.02,3.95
NSH,2011,NSH,NSH,Team Level,5on4,10,0.98,0.88,0.88,3845.0,53.06,6.76,5.37,10.46,1.7,33.32,16.39,6.6,6.76,6.6,49.0,25.0,25.0,99.0,4.0,7.0,2.0,10.0,0.0,35.0,18.0,45.0,70.0,2.0,4.0,30.0,5.0,4.0,11.0,57.0,7.0,10.0,1.45,0.8,4.51,0.0,0.0,4.0,99.0,74.0,74.0,0.0,1.34,2.17,2.17,5.94,5.94,5.78,6.93,0.16,0.21,0.85,0.18,2.1,6.5,0.16,0.16,0.16,7.0,3.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,7.0,10.0,3.0,6.0,27.0,17.0,4.0,3.0,10.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,13.0,10.0,10.0,3.0,0.05,0.0,0.0,0.21,0.21,0.21
LAK,2011,LAK,LAK,Team Level,other,20,0.66,0.48,0.49,2640.0,30.85,10.11,2.21,6.06,1.13,13.78,8.7,8.71,10.11,8.71,31.0,11.0,10.0,52.0,9.0,7.0,1.0,2.0,1.0,13.0,10.0,22.0,33.0,2.0,7.0,30.0,13.0,2.0,4.0,21.0,3.0,18.0,0.74,0.39,8.98,2.0,0.0,7.0,52.0,42.0,42.0,2.0,0.75,1.4,1.4,9.46,9.46,8.22,32.78,5.31,2.79,6.54,1.14,18.22,10.0,4.44,5.31,4.44,35.0,9.0,12.0,56.0,1.0,4.0,0.0,7.0,1.0,20.0,11.0,34.0,43.0,6.0,15.0,31.0,14.0,1.0,4.0,23.0,13.0,8.0,0.93,1.68,2.71,0.0,0.0,1.0,56.0,44.0,44.0,2.0,0.78,1.43,1.65,4.43,4.43,3.54
LAK,2011,LAK,LAK,Team Level,all,20,0.59,0.54,0.54,74644.0,651.68,62.83,45.25,146.39,21.11,358.61,267.81,59.66,63.6,60.41,611.0,291.0,306.0,1208.0,57.0,51.0,13.0,153.0,26.0,297.0,318.0,554.0,845.0,94.0,202.0,618.0,721.0,94.0,197.0,666.0,170.0,66.0,18.8,21.07,22.96,19.0,17.0,21.0,1227.19,902.0,913.29,129.0,10.11,10.47,10.64,62.3,63.02,60.76,553.38,44.24,36.45,127.51,18.18,308.19,238.44,42.42,43.69,41.89,539.0,234.0,272.0,1045.0,30.0,32.0,5.0,130.0,21.0,266.0,294.0,509.0,743.0,114.0,306.0,626.0,728.0,92.0,172.0,597.0,140.0,36.0,16.37,16.22,11.65,10.0,11.0,9.0,1028.92,773.0,763.95,115.0,8.01,7.61,8.15,44.09,43.57,42.09
LAK,2011,LAK,LAK,Team Level,5on5,20,0.55,0.52,0.52,56287.0,475.78,38.29,31.38,110.99,15.19,257.26,201.9,37.09,39.06,37.85,439.0,216.0,224.0,879.0,34.0,33.0,8.0,120.0,18.0,217.0,233.0,405.0,621.0,72.0,153.0,446.0,629.0,74.0,140.0,497.0,128.0,30.0,14.46,15.89,7.94,13.0,12.0,9.0,898.19,655.0,666.29,105.0,6.48,7.23,7.58,37.2,37.92,37.33,434.81,30.73,27.25,103.69,14.26,240.92,190.16,30.08,30.18,29.54,412.0,195.0,210.0,817.0,23.0,24.0,4.0,104.0,16.0,198.0,242.0,389.0,584.0,90.0,244.0,446.0,637.0,79.0,121.0,484.0,105.0,18.0,13.33,12.2,5.2,9.0,10.0,4.0,800.92,607.0,597.95,84.0,5.61,4.52,5.05,31.29,30.77,30.42
LAK,2011,LAK,LAK,Team Level,4on5,20,0.28,0.18,0.22,6877.0,21.55,2.79,1.09,2.88,0.62,6.0,14.61,2.7,2.79,2.7,18.0,10.0,3.0,31.0,5.0,2.0,2.0,2.0,1.0,2.0,16.0,13.0,23.0,10.0,22.0,58.0,50.0,16.0,18.0,15.0,8.0,5.0,0.46,0.97,1.37,1.0,2.0,2.0,31.0,28.0,28.0,18.0,0.25,0.37,0.37,2.67,2.67,2.66,68.42,7.16,5.66,14.73,2.26,43.62,23.57,6.89,7.16,6.89,72.0,25.0,44.0,141.0,6.0,3.0,1.0,15.0,2.0,42.0,29.0,66.0,91.0,8.0,16.0,68.0,29.0,4.0,22.0,70.0,18.0,9.0,1.71,1.97,3.48,1.0,1.0,4.0,141.0,97.0,97.0,5.0,1.44,1.4,1.19,7.42,7.42,7.19
LAK,2011,LAK,LAK,Team Level,5on4,20,0.92,0.89,0.88,8840.0,123.5,11.63,10.57,26.46,4.17,81.57,42.59,11.15,11.63,11.15,123.0,54.0,69.0,246.0,9.0,9.0,2.0,29.0,6.0,65.0,59.0,114.0,168.0,10.0,20.0,84.0,29.0,2.0,35.0,133.0,31.0,13.0,3.14,3.81,4.68,3.0,3.0,3.0,246.0,177.0,177.0,4.0,2.63,1.47,1.29,12.97,12.97,12.53,17.38,1.05,0.74,2.55,0.53,5.43,14.71,1.02,1.05,1.02,20.0,5.0,6.0,31.0,0.0,1.0,0.0,4.0,2.0,6.0,12.0,20.0,25.0,10.0,31.0,81.0,48.0,8.0,25.0,20.0,4.0,1.0,0.41,0.37,0.27,0.0,0.0,0.0,31.0,25.0,25.0,24.0,0.17,0.27,0.27,0.95,0.95,0.95
