team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
ARI,2010,ARI,ARI,Team Level,other,4,0.24,0.55,0.53,1118.0,12.58,1.31,0.83,2.44,0.44,7.47,4.51,1.3,1.31,1.3,13.0,4.0,6.0,23.0,1.0,1.0,0.0,5.0,0.0,7.0,3.0,12.0,16.0,0.0,0.0,11.0,6.0,3.0,2.0,14.0,1.0,2.0,0.35,0.15,0.81,0.0,0.0,1.0,23.0,17.0,17.0,0.0,0.26,0.26,0.26,1.3,1.3,1.3,9.77,4.16,0.36,1.37,0.27,3.6,5.24,4.16,4.16,4.16,9.0,6.0,4.0,19.0,1.0,0.0,0.0,1.0,0.0,9.0,4.0,8.0,14.0,0.0,0.0,16.0,10.0,4.0,0.0,8.0,1.0,6.0,0.19,0.1,3.87,0.0,0.0,1.0,19.0,15.0,15.0,0.0,0.09,0.0,0.0,4.25,4.25,4.25
ARI,2010,ARI,ARI,Team Level,all,4,0.43,0.48,0.45,14400.0,125.69,10.41,8.34,27.49,3.98,68.84,54.93,10.21,10.23,10.04,118.0,56.0,59.0,233.0,10.0,10.0,3.0,38.0,3.0,48.0,65.0,108.0,164.0,19.0,41.0,121.0,139.0,20.0,31.0,142.0,26.0,6.0,4.2,3.2,3.01,4.0,2.0,4.0,224.38,174.0,168.89,14.0,1.88,2.91,2.91,9.37,9.15,9.07,149.3,13.96,10.14,32.7,4.91,83.86,64.43,13.76,14.26,14.05,141.0,69.0,45.0,255.0,18.0,3.0,1.0,33.0,5.0,85.0,66.0,123.0,192.0,22.0,47.0,132.0,118.0,36.0,19.0,167.0,31.0,12.0,4.8,3.44,5.71,11.0,3.0,4.0,267.66,210.0,217.52,8.0,2.19,0.49,0.49,15.66,15.98,15.78
ARI,2010,ARI,ARI,Team Level,5on5,4,0.44,0.48,0.46,10942.0,94.99,6.08,5.87,21.57,2.99,52.04,43.45,5.95,5.9,5.78,88.0,44.0,43.0,175.0,4.0,5.0,0.0,30.0,2.0,36.0,55.0,84.0,128.0,15.0,33.0,85.0,119.0,16.0,19.0,111.0,20.0,1.0,3.37,2.43,0.28,3.0,1.0,0.0,166.38,132.0,126.89,9.0,1.2,0.72,0.72,6.56,6.34,6.29,110.68,7.89,7.35,24.99,3.51,63.22,48.03,7.73,8.19,8.03,107.0,48.0,36.0,191.0,13.0,2.0,1.0,26.0,3.0,60.0,51.0,94.0,142.0,19.0,41.0,88.0,95.0,28.0,16.0,124.0,27.0,4.0,3.82,3.06,1.01,9.0,2.0,2.0,203.66,155.0,162.52,8.0,1.5,0.42,0.42,8.97,9.3,9.15
ARI,2010,ARI,ARI,Team Level,4on5,4,0.04,0.11,0.08,1179.0,1.63,0.07,0.06,0.27,0.06,0.52,2.03,0.07,0.07,0.07,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,11.0,8.0,1.0,5.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,0.02,0.0,0.0,0.09,0.09,0.09,25.73,1.75,2.31,5.68,0.81,16.21,9.24,1.71,1.75,1.71,23.0,13.0,5.0,41.0,4.0,1.0,0.0,5.0,1.0,15.0,10.0,19.0,32.0,1.0,2.0,15.0,4.0,1.0,3.0,32.0,2.0,2.0,0.72,0.2,0.82,2.0,1.0,1.0,41.0,36.0,36.0,0.0,0.58,0.07,0.07,2.25,2.25,2.21
ARI,2010,ARI,ARI,Team Level,5on4,4,0.95,0.88,0.85,1161.0,16.49,2.94,1.59,3.21,0.49,8.82,4.94,2.89,2.94,2.89,15.0,7.0,8.0,30.0,5.0,4.0,3.0,2.0,1.0,5.0,5.0,10.0,17.0,3.0,6.0,14.0,6.0,0.0,5.0,14.0,5.0,3.0,0.41,0.62,1.91,1.0,1.0,3.0,30.0,22.0,22.0,0.0,0.4,1.93,1.93,1.41,1.41,1.39,3.12,0.15,0.12,0.66,0.31,0.83,1.93,0.15,0.15,0.15,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,13.0,9.0,3.0,0.0,3.0,1.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.03,0.0,0.0,0.18,0.18,0.18
NSH,2010,NSH,NSH,Team Level,other,12,0.28,0.46,0.42,2563.0,13.43,1.77,1.12,2.69,0.51,8.55,4.35,1.72,1.77,1.72,14.0,5.0,7.0,26.0,4.0,2.0,0.0,0.0,1.0,7.0,5.0,10.0,15.0,1.0,2.0,12.0,8.0,4.0,4.0,11.0,5.0,3.0,0.42,0.61,0.75,1.0,2.0,1.0,26.0,19.0,19.0,3.0,0.33,0.35,0.35,1.76,1.76,1.74,19.1,4.67,1.36,3.3,0.75,9.97,5.95,4.3,4.67,4.3,17.0,9.0,5.0,31.0,4.0,2.0,1.0,3.0,0.0,9.0,8.0,13.0,22.0,1.0,2.0,17.0,7.0,2.0,4.0,11.0,9.0,6.0,0.43,1.28,2.96,0.0,1.0,3.0,31.0,26.0,26.0,2.0,0.39,0.78,0.78,4.28,4.28,4.11
NSH,2010,NSH,NSH,Team Level,all,12,0.47,0.5,0.5,46053.0,349.56,29.97,24.44,78.3,11.3,195.85,146.15,28.01,30.02,28.07,354.0,132.0,193.0,679.0,33.0,21.0,6.0,77.0,8.0,166.0,181.0,321.0,453.0,49.0,111.0,400.0,326.0,86.0,108.0,380.0,75.0,31.0,10.62,9.21,10.13,9.0,14.0,10.0,675.28,486.0,484.63,69.0,5.44,4.47,4.47,30.93,30.96,29.45,352.71,33.82,23.56,79.59,11.21,192.84,143.98,32.79,33.93,32.91,354.0,131.0,184.0,669.0,34.0,21.0,9.0,113.0,12.0,145.0,160.0,320.0,451.0,54.0,111.0,410.0,299.0,98.0,109.0,372.0,78.0,35.0,10.24,9.74,13.84,6.0,10.0,18.0,672.8,485.0,489.06,78.0,5.2,5.18,5.18,33.84,33.9,33.27
NSH,2010,NSH,NSH,Team Level,5on5,12,0.5,0.49,0.49,35177.0,263.6,19.59,17.03,61.23,8.46,145.06,113.63,19.11,19.64,19.17,263.0,102.0,155.0,520.0,22.0,13.0,5.0,57.0,7.0,120.0,146.0,241.0,343.0,39.0,91.0,297.0,294.0,67.0,82.0,295.0,53.0,17.0,8.45,6.52,4.62,8.0,9.0,5.0,516.28,365.0,363.62,59.0,3.5,2.67,2.67,20.41,20.45,20.22,277.04,19.95,17.53,66.22,8.78,150.01,117.52,19.61,20.06,19.72,277.0,103.0,152.0,532.0,18.0,17.0,6.0,90.0,8.0,114.0,133.0,259.0,362.0,48.0,99.0,316.0,271.0,75.0,82.0,304.0,56.0,20.0,8.18,6.93,4.83,6.0,6.0,6.0,535.8,380.0,384.06,61.0,3.59,3.09,3.09,20.44,20.5,20.33
NSH,2010,NSH,NSH,Team Level,4on5,12,0.05,0.09,0.11,3460.0,5.89,0.44,0.25,0.6,0.17,1.53,6.01,0.44,0.44,0.44,9.0,0.0,1.0,10.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,8.0,8.0,3.0,6.0,40.0,17.0,11.0,7.0,7.0,2.0,0.0,0.12,0.33,0.0,0.0,1.0,0.0,10.0,9.0,9.0,7.0,0.06,0.0,0.0,0.5,0.5,0.5,50.54,8.73,4.4,9.25,1.5,31.08,16.05,8.41,8.73,8.41,58.0,13.0,26.0,97.0,10.0,2.0,2.0,20.0,4.0,21.0,14.0,48.0,61.0,3.0,6.0,39.0,5.0,6.0,8.0,51.0,11.0,9.0,1.45,1.24,6.04,0.0,1.0,9.0,97.0,71.0,71.0,1.0,1.16,1.3,1.3,8.58,8.58,8.3
NSH,2010,NSH,NSH,Team Level,5on4,12,0.95,0.93,0.92,4853.0,66.64,8.16,6.04,13.77,2.16,40.72,22.15,6.74,8.16,6.74,68.0,25.0,30.0,123.0,6.0,6.0,1.0,18.0,0.0,36.0,27.0,62.0,87.0,6.0,12.0,51.0,7.0,4.0,15.0,67.0,15.0,11.0,1.64,1.75,4.76,0.0,2.0,4.0,123.0,93.0,93.0,0.0,1.55,1.45,1.45,8.26,8.26,6.99,6.03,0.47,0.28,0.83,0.18,1.78,4.46,0.47,0.47,0.47,2.0,6.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,2.0,4.0,38.0,16.0,15.0,15.0,6.0,2.0,0.0,0.18,0.28,0.0,0.0,2.0,0.0,9.0,8.0,8.0,14.0,0.06,0.0,0.0,0.53,0.53,0.53
PIT,2010,PIT,PIT,Team Level,other,7,0.54,0.62,0.68,1145.0,15.18,1.54,1.21,3.3,0.59,10.1,6.26,1.5,1.54,1.5,17.0,6.0,6.0,29.0,1.0,1.0,0.0,3.0,0.0,6.0,12.0,16.0,22.0,0.0,0.0,15.0,5.0,0.0,1.0,19.0,3.0,1.0,0.76,0.33,0.46,0.0,0.0,1.0,29.0,23.0,23.0,0.0,0.31,0.46,0.01,1.84,1.84,1.79,7.88,1.3,0.35,1.67,0.27,3.58,3.83,1.3,1.3,1.3,9.0,2.0,7.0,18.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,7.0,9.0,1.0,2.0,11.0,2.0,0.0,0.0,8.0,1.0,2.0,0.29,0.19,0.82,1.0,0.0,1.0,18.0,11.0,11.0,0.0,0.09,0.32,0.32,1.07,1.07,1.07
PIT,2010,PIT,PIT,Team Level,all,7,0.5,0.59,0.58,26618.0,262.61,18.95,17.02,60.33,8.65,146.72,113.33,18.02,18.91,17.97,257.0,108.0,145.0,510.0,14.0,18.0,2.0,57.0,11.0,133.0,132.0,243.0,351.0,31.0,62.0,233.0,222.0,26.0,49.0,302.0,48.0,15.0,8.24,5.54,5.17,4.0,5.0,5.0,504.74,365.0,362.82,18.0,3.78,3.36,3.41,19.32,19.27,18.63,187.72,19.01,12.93,44.33,6.27,104.45,76.02,18.05,19.28,18.3,180.0,83.0,89.0,352.0,22.0,24.0,11.0,34.0,6.0,84.0,93.0,158.0,241.0,36.0,70.0,236.0,211.0,39.0,42.0,199.0,45.0,19.0,5.45,5.28,8.27,1.0,7.0,14.0,354.88,263.0,265.12,24.0,2.86,5.57,5.6,16.27,16.41,16.26
PIT,2010,PIT,PIT,Team Level,5on5,7,0.51,0.6,0.58,19823.0,196.77,11.54,11.69,46.82,6.45,106.19,88.32,11.3,11.49,11.26,191.0,80.0,121.0,392.0,12.0,13.0,2.0,41.0,7.0,101.0,97.0,179.0,259.0,24.0,48.0,167.0,200.0,22.0,32.0,229.0,36.0,6.0,5.88,4.25,1.4,4.0,5.0,3.0,386.74,271.0,268.82,14.0,2.4,1.93,1.96,11.97,11.92,11.79,143.28,10.93,9.4,35.42,4.82,79.71,59.72,10.59,11.2,10.84,137.0,63.0,63.0,263.0,12.0,16.0,7.0,29.0,4.0,68.0,71.0,125.0,188.0,31.0,60.0,174.0,194.0,31.0,33.0,155.0,36.0,9.0,4.24,4.02,2.67,0.0,6.0,6.0,265.88,200.0,202.12,22.0,1.94,2.86,2.89,9.98,10.12,10.01
PIT,2010,PIT,PIT,Team Level,4on5,7,0.04,0.09,0.11,2375.0,3.94,0.29,0.19,0.66,0.12,1.35,3.39,0.29,0.29,0.29,3.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,3.0,6.0,17.0,8.0,2.0,5.0,5.0,1.0,0.0,0.18,0.1,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.04,0.1,0.1,0.23,0.23,0.23,33.66,6.63,3.05,6.72,1.1,20.19,10.3,6.02,6.63,6.02,31.0,17.0,16.0,64.0,8.0,7.0,4.0,5.0,2.0,11.0,15.0,23.0,40.0,3.0,6.0,20.0,3.0,2.0,7.0,32.0,8.0,8.0,0.78,1.06,4.78,0.0,1.0,7.0,64.0,48.0,48.0,0.0,0.8,2.39,2.39,5.05,5.05,5.0
PIT,2010,PIT,PIT,Team Level,5on4,7,0.97,0.92,0.94,3275.0,46.72,5.59,3.92,9.55,1.49,29.09,15.36,4.93,5.59,4.93,46.0,19.0,18.0,83.0,1.0,3.0,0.0,12.0,4.0,25.0,20.0,45.0,64.0,4.0,8.0,34.0,9.0,2.0,11.0,49.0,8.0,8.0,1.42,0.85,3.31,0.0,0.0,1.0,83.0,65.0,65.0,1.0,1.02,0.87,1.33,5.28,5.28,4.82,2.9,0.15,0.13,0.51,0.08,0.96,2.17,0.14,0.15,0.14,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,31.0,12.0,6.0,2.0,4.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,2.0,0.03,0.0,0.0,0.18,0.18,0.17
ANA,2010,ANA,ANA,Team Level,other,6,0.73,0.59,0.65,1767.0,11.33,2.7,0.83,1.99,0.44,5.8,3.25,2.36,2.7,2.36,12.0,3.0,2.0,17.0,3.0,2.0,1.0,1.0,0.0,6.0,3.0,9.0,12.0,1.0,2.0,8.0,3.0,0.0,3.0,5.0,6.0,4.0,0.22,0.89,1.59,0.0,1.0,2.0,17.0,15.0,15.0,1.0,0.25,0.78,0.78,2.17,2.17,2.03,5.81,1.02,0.4,0.98,0.2,3.61,1.8,0.96,1.02,0.96,6.0,2.0,4.0,12.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,0.15,0.34,0.52,0.0,1.0,1.0,12.0,8.0,8.0,2.0,0.13,0.27,0.27,0.88,0.88,0.86
ANA,2010,ANA,ANA,Team Level,all,6,0.49,0.45,0.46,21717.0,164.97,16.84,11.67,36.44,5.21,89.35,65.48,16.08,16.87,16.11,163.0,62.0,76.0,301.0,20.0,13.0,7.0,48.0,5.0,74.0,65.0,143.0,205.0,32.0,67.0,169.0,144.0,39.0,62.0,168.0,35.0,22.0,4.6,4.59,7.65,2.0,6.0,12.0,301.45,225.0,225.49,40.0,2.61,3.1,3.1,16.35,16.33,15.9,191.09,17.7,13.44,42.65,6.21,107.03,77.97,16.16,17.74,16.21,190.0,75.0,103.0,368.0,22.0,14.0,5.0,47.0,4.0,86.0,92.0,168.0,243.0,27.0,67.0,196.0,159.0,41.0,61.0,198.0,48.0,19.0,5.38,5.75,6.56,3.0,11.0,8.0,368.18,265.0,266.45,37.0,3.01,2.77,2.77,17.94,17.96,16.64
ANA,2010,ANA,ANA,Team Level,5on5,6,0.47,0.46,0.46,15409.0,123.77,9.71,8.22,29.19,3.88,65.63,51.36,9.55,9.75,9.57,120.0,48.0,61.0,229.0,10.0,10.0,5.0,38.0,2.0,54.0,54.0,110.0,158.0,27.0,57.0,124.0,131.0,31.0,42.0,132.0,23.0,13.0,3.58,3.01,3.12,2.0,3.0,5.0,229.45,168.0,168.49,26.0,1.69,1.96,1.96,9.45,9.42,9.36,143.82,10.97,9.41,33.5,4.65,78.53,60.95,10.7,11.02,10.74,141.0,57.0,73.0,271.0,15.0,11.0,5.0,35.0,4.0,59.0,74.0,126.0,183.0,21.0,55.0,140.0,144.0,30.0,44.0,154.0,34.0,10.0,4.3,4.09,2.58,3.0,8.0,4.0,271.18,198.0,199.45,31.0,1.93,2.11,2.11,10.79,10.81,10.72
ANA,2010,ANA,ANA,Team Level,4on5,6,0.03,0.05,0.07,2652.0,2.89,0.19,0.13,0.45,0.09,0.86,2.28,0.19,0.19,0.19,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,18.0,9.0,4.0,13.0,3.0,1.0,0.0,0.06,0.13,0.0,0.0,1.0,0.0,4.0,4.0,4.0,12.0,0.03,0.0,0.0,0.22,0.22,0.22,39.67,5.68,3.6,7.99,1.31,24.45,12.97,4.48,5.68,4.48,40.0,16.0,25.0,81.0,5.0,2.0,0.0,11.0,0.0,23.0,15.0,35.0,51.0,3.0,6.0,30.0,4.0,3.0,11.0,38.0,11.0,7.0,0.9,1.32,3.46,0.0,2.0,3.0,81.0,56.0,56.0,0.0,0.94,0.39,0.39,6.24,6.24,5.02
ANA,2010,ANA,ANA,Team Level,5on4,6,0.99,0.93,0.93,1889.0,26.99,4.23,2.49,4.81,0.81,17.07,8.6,3.98,4.23,3.98,30.0,8.0,13.0,51.0,6.0,1.0,1.0,9.0,3.0,13.0,6.0,24.0,32.0,3.0,6.0,19.0,1.0,4.0,4.0,28.0,5.0,5.0,0.75,0.55,2.93,0.0,1.0,5.0,51.0,38.0,38.0,1.0,0.64,0.36,0.36,4.51,4.51,4.28,1.8,0.02,0.04,0.18,0.06,0.46,2.25,0.02,0.02,0.02,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,6.0,23.0,8.0,7.0,4.0,3.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.01,0.0,0.0,0.03,0.03,0.03
SJS,2010,SJS,SJS,Team Level,other,18,0.41,0.52,0.51,3108.0,32.73,3.4,2.88,6.76,1.14,21.64,10.18,3.27,3.4,3.27,37.0,9.0,25.0,71.0,4.0,1.0,0.0,8.0,1.0,22.0,10.0,33.0,42.0,1.0,2.0,38.0,9.0,3.0,5.0,35.0,6.0,5.0,1.21,0.66,1.52,1.0,2.0,1.0,71.0,46.0,46.0,1.0,0.88,0.18,0.18,4.1,4.1,3.96,30.82,4.98,2.18,5.98,1.08,17.55,12.22,4.85,4.98,4.85,30.0,14.0,22.0,66.0,6.0,1.0,0.0,11.0,0.0,16.0,10.0,24.0,38.0,3.0,6.0,37.0,20.0,7.0,3.0,27.0,11.0,6.0,0.86,1.34,2.79,1.0,1.0,4.0,66.0,44.0,44.0,0.0,0.66,0.02,0.12,5.52,5.52,5.37
SJS,2010,SJS,SJS,Team Level,all,18,0.53,0.52,0.53,68817.0,637.12,58.09,43.73,144.06,20.92,356.52,266.68,56.16,58.0,56.07,664.0,226.0,336.0,1226.0,51.0,47.0,11.0,177.0,15.0,286.0,314.0,613.0,839.0,86.0,206.0,616.0,503.0,135.0,194.0,681.0,151.0,58.0,19.77,18.03,20.3,15.0,17.0,19.0,1219.96,890.0,888.42,91.0,9.86,10.74,11.86,56.1,56.0,54.86,563.59,50.65,37.9,127.44,18.27,313.26,239.49,48.96,50.51,48.85,569.0,218.0,338.0,1125.0,58.0,38.0,9.0,138.0,18.0,253.0,282.0,511.0,729.0,83.0,178.0,543.0,582.0,138.0,190.0,603.0,137.0,47.0,16.91,16.89,16.85,20.0,15.0,23.0,1123.21,787.0,785.58,100.0,8.39,8.35,9.41,49.63,49.47,48.5
SJS,2010,SJS,SJS,Team Level,5on5,18,0.51,0.51,0.51,52078.0,465.39,35.44,29.94,109.38,15.11,257.14,200.99,34.41,35.34,34.32,483.0,165.0,245.0,893.0,34.0,33.0,6.0,130.0,10.0,204.0,237.0,449.0,614.0,75.0,184.0,431.0,466.0,107.0,150.0,508.0,113.0,27.0,14.28,13.74,7.42,12.0,15.0,7.0,886.96,648.0,646.43,80.0,6.15,6.34,6.34,35.25,35.15,34.52,440.99,33.51,28.03,103.01,14.13,241.19,193.14,32.48,33.37,32.37,440.0,173.0,260.0,873.0,37.0,28.0,7.0,104.0,15.0,196.0,233.0,403.0,576.0,74.0,160.0,381.0,505.0,104.0,150.0,488.0,103.0,22.0,13.55,12.93,7.03,15.0,11.0,11.0,871.21,613.0,611.58,84.0,5.78,5.84,6.79,32.5,32.33,31.83
SJS,2010,SJS,SJS,Team Level,4on5,18,0.1,0.13,0.16,6909.0,14.85,1.17,0.73,2.06,0.43,4.31,13.31,1.13,1.17,1.13,17.0,5.0,4.0,26.0,0.0,1.0,0.0,0.0,0.0,6.0,15.0,17.0,22.0,5.0,10.0,74.0,20.0,14.0,9.0,18.0,3.0,1.0,0.46,0.43,0.27,0.0,0.0,0.0,26.0,22.0,22.0,8.0,0.17,0.27,0.27,1.07,1.07,1.06,81.33,10.97,7.22,16.73,2.74,51.64,27.69,10.51,10.97,10.51,89.0,28.0,50.0,167.0,15.0,8.0,2.0,22.0,3.0,40.0,29.0,74.0,102.0,4.0,8.0,62.0,18.0,6.0,22.0,79.0,22.0,16.0,2.31,2.53,6.14,4.0,3.0,8.0,167.0,117.0,117.0,3.0,1.84,2.21,2.21,10.6,10.6,10.3
SJS,2010,SJS,SJS,Team Level,5on4,18,0.94,0.93,0.93,6722.0,124.15,18.09,10.18,25.86,4.25,73.43,42.19,17.35,18.09,17.35,127.0,47.0,62.0,236.0,13.0,12.0,5.0,39.0,4.0,54.0,52.0,114.0,161.0,5.0,10.0,73.0,8.0,11.0,30.0,120.0,29.0,25.0,3.82,3.19,11.09,2.0,0.0,11.0,236.0,174.0,174.0,2.0,2.65,3.95,5.06,15.68,15.68,15.33,10.44,1.19,0.47,1.71,0.32,2.88,6.43,1.12,1.19,1.12,10.0,3.0,6.0,19.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,10.0,13.0,2.0,4.0,63.0,39.0,21.0,15.0,9.0,1.0,3.0,0.2,0.1,0.89,0.0,0.0,0.0,19.0,13.0,13.0,13.0,0.11,0.28,0.28,1.01,1.01,1.01
